3745.08	-0.0788473	-0.077154	-0.10929	-0.0913973	-0.111767	-0.111054	0.0494279	0.0475299	0.00365655	0.031501	0.0478425	-0.0301278	-0.0175632	-0.105694	-0.104503	-0.109522	-0.119689	-0.111647	-0.126423	-0.12302	-0.104748	-0.112655	-0.105322	-0.107941	-0.102386	-0.114969	-0.107338	-0.0752545	-0.0878198	-0.0944593	-0.100139	-0.0995984	-0.0898473	0.0113318	0.00840741	-0.0285762	0.0196796	0.0529006	-0.027969	-0.0582189	-0.040265	-0.00715263	-0.0362113	-0.0469973	-0.0367538	-0.0390835	-0.0430919	-0.0707362	-0.142928	-0.078283	-0.0647436	-0.0443282	-0.0900185	-0.0279273	-0.036844	-0.0291088	-0.0379039	0.0193669	-0.0600579	-0.0404738	-0.020637	0.00601947
3743.15	-0.0779969	-0.0767515	-0.108779	-0.0912413	-0.111497	-0.110951	0.0490118	0.0473421	0.00317538	0.0311453	0.0476338	-0.0313337	-0.0181625	-0.105443	-0.104595	-0.109158	-0.119687	-0.111337	-0.126549	-0.122797	-0.104427	-0.112488	-0.105231	-0.107476	-0.102357	-0.114798	-0.107269	-0.0752748	-0.0874001	-0.0940026	-0.0993878	-0.0993795	-0.0898847	0.0112677	0.00842082	-0.0289034	0.0190465	0.0531922	-0.0285646	-0.0582888	-0.0408913	-0.00797898	-0.0364588	-0.0475174	-0.0371659	-0.0402706	-0.0441499	-0.071007	-0.142443	-0.0781914	-0.0642637	-0.0440406	-0.0891071	-0.0285014	-0.0366849	-0.0290342	-0.0378888	0.0186437	-0.0599433	-0.0402953	-0.0216455	0.00537231
3741.23	-0.0772399	-0.0759954	-0.107779	-0.0907543	-0.110701	-0.110186	0.0484513	0.0464954	0.00249359	0.0313441	0.0471448	-0.0319386	-0.0182336	-0.105868	-0.104777	-0.109356	-0.120113	-0.111755	-0.126751	-0.122729	-0.104593	-0.112614	-0.105497	-0.106867	-0.102215	-0.114394	-0.107084	-0.0750123	-0.0869263	-0.0935686	-0.0990439	-0.0993565	-0.089948	0.0110353	0.00752458	-0.0292096	0.0180056	0.0524411	-0.0292327	-0.0587952	-0.041474	-0.00935361	-0.0370939	-0.047794	-0.0376663	-0.0412339	-0.0447676	-0.0716213	-0.142092	-0.0784249	-0.0634739	-0.0446415	-0.0890197	-0.0286075	-0.0368031	-0.0288583	-0.0371742	0.0186201	-0.0602085	-0.0405813	-0.0217323	0.00571365
3739.3	-0.0767465	-0.0757948	-0.107184	-0.0902847	-0.109817	-0.109319	0.0482805	0.0461894	0.00178991	0.0314546	0.0464316	-0.032202	-0.0185122	-0.105949	-0.104908	-0.109199	-0.12046	-0.111709	-0.126483	-0.122437	-0.104637	-0.112793	-0.10534	-0.106634	-0.10194	-0.113923	-0.106724	-0.0741395	-0.0866372	-0.0932625	-0.0988754	-0.0993867	-0.0898993	0.0102726	0.00662469	-0.0296448	0.0174524	0.0518503	-0.0293364	-0.0591106	-0.0419107	-0.0101125	-0.0371361	-0.0480593	-0.0381643	-0.0414303	-0.0448469	-0.0718104	-0.14242	-0.0788777	-0.0640892	-0.0454643	-0.0898257	-0.0289299	-0.0369735	-0.0288832	-0.0373897	0.0176101	-0.060734	-0.0414014	-0.0220044	0.00585948
3737.37	-0.0769702	-0.075951	-0.10753	-0.0899705	-0.109494	-0.109559	0.0480658	0.0457637	0.00119187	0.0312745	0.0463029	-0.0326727	-0.0187428	-0.105541	-0.104497	-0.109084	-0.120339	-0.111023	-0.126027	-0.122062	-0.104523	-0.112744	-0.105165	-0.106895	-0.101757	-0.113378	-0.106624	-0.0737537	-0.0864141	-0.093242	-0.0991381	-0.0997008	-0.090189	0.00998317	0.00702473	-0.0297045	0.0176173	0.0519698	-0.0289765	-0.0585729	-0.0415052	-0.00976447	-0.0370479	-0.0479057	-0.0381584	-0.0411396	-0.0447059	-0.0710129	-0.142333	-0.0786273	-0.0636949	-0.0451755	-0.0897734	-0.0290227	-0.0371548	-0.0283084	-0.0378898	0.0175374	-0.0603185	-0.0405807	-0.0217814	0.0060361
3735.44	-0.0776874	-0.076136	-0.108272	-0.0901136	-0.109682	-0.110158	0.0477078	0.0451766	0.000517962	0.0308482	0.0459018	-0.0328474	-0.0190668	-0.105342	-0.103826	-0.109005	-0.119799	-0.110451	-0.12573	-0.12141	-0.103934	-0.112315	-0.105004	-0.107207	-0.102147	-0.113688	-0.107238	-0.0746497	-0.0871731	-0.0933847	-0.0996086	-0.100484	-0.09104	0.00976468	0.00638744	-0.0300657	0.0168264	0.0515771	-0.0296624	-0.0593836	-0.0422198	-0.0102254	-0.0373633	-0.0481318	-0.0385925	-0.0417543	-0.0451753	-0.0712936	-0.141443	-0.0779312	-0.0632797	-0.0439431	-0.089042	-0.0284987	-0.036408	-0.0273726	-0.0376806	0.0189478	-0.0598845	-0.0397222	-0.020913	0.00621178
3733.51	-0.0779685	-0.0768108	-0.109129	-0.0905197	-0.110117	-0.110776	0.0476162	0.0449031	0.000749741	0.0306725	0.0454324	-0.0328622	-0.0190245	-0.105285	-0.103629	-0.108913	-0.119813	-0.110414	-0.125978	-0.121259	-0.103573	-0.111657	-0.10453	-0.107157	-0.102921	-0.114401	-0.107763	-0.0754068	-0.0880252	-0.094118	-0.100104	-0.100787	-0.0913016	0.00936882	0.00576347	-0.0301185	0.0159951	0.0513114	-0.0299065	-0.0600141	-0.0428678	-0.0107963	-0.0375503	-0.0482911	-0.0388779	-0.0422363	-0.04581	-0.0719904	-0.141078	-0.0773135	-0.0632208	-0.0434364	-0.0886277	-0.0275368	-0.0356248	-0.0272541	-0.037753	0.0188912	-0.0600023	-0.0396423	-0.0200441	0.00642338
3731.58	-0.077697	-0.0770978	-0.108888	-0.0908842	-0.110001	-0.110754	0.0476085	0.0446743	0.000948337	0.0305361	0.0452782	-0.0331234	-0.018934	-0.105744	-0.104059	-0.109239	-0.1202	-0.110725	-0.126321	-0.121315	-0.103841	-0.111798	-0.104488	-0.106872	-0.103067	-0.114628	-0.107478	-0.0750177	-0.0876384	-0.0943746	-0.100094	-0.100564	-0.0906311	0.00892018	0.00556991	-0.0302987	0.0160987	0.0512452	-0.0297393	-0.0601082	-0.0425915	-0.0106434	-0.0373628	-0.0478884	-0.0388483	-0.0422717	-0.0463214	-0.0719361	-0.140855	-0.0764235	-0.0625908	-0.044277	-0.0883188	-0.0264628	-0.034799	-0.0269545	-0.0373861	0.0188272	-0.0591485	-0.0389354	-0.0193812	0.00738631
3729.65	-0.0777022	-0.0770032	-0.108374	-0.0904839	-0.109819	-0.110899	0.047433	0.0445959	0.000467972	0.0304613	0.0453059	-0.0334977	-0.0194932	-0.105835	-0.104237	-0.109012	-0.120274	-0.110885	-0.125938	-0.121145	-0.104112	-0.111971	-0.104612	-0.10696	-0.103039	-0.115169	-0.107589	-0.0747429	-0.0870486	-0.0943731	-0.100184	-0.100321	-0.0907887	0.00841035	0.00502434	-0.0307151	0.0160574	0.0509091	-0.0302885	-0.0604159	-0.0428081	-0.0107734	-0.0376883	-0.0480344	-0.0392443	-0.0421743	-0.0463659	-0.0720827	-0.142014	-0.0776172	-0.0635275	-0.0453957	-0.0887175	-0.0280548	-0.0359593	-0.0276148	-0.0381214	0.0188471	-0.0598898	-0.0395218	-0.0204547	0.00731132
3727.73	-0.077672	-0.0766181	-0.108132	-0.0899508	-0.109889	-0.110966	0.0473668	0.0440191	-0.00010118	0.0303544	0.0452693	-0.0339401	-0.0200335	-0.105769	-0.104131	-0.109313	-0.12049	-0.111328	-0.125827	-0.121359	-0.104424	-0.112083	-0.104592	-0.107307	-0.102815	-0.115545	-0.107995	-0.0744811	-0.0867278	-0.0942704	-0.100195	-0.100254	-0.0911954	0.00831648	0.00508102	-0.0309123	0.01617	0.0505141	-0.0301775	-0.0604832	-0.0431401	-0.0111507	-0.0382109	-0.0487912	-0.0396532	-0.042659	-0.04628	-0.0725605	-0.142814	-0.0793572	-0.0641126	-0.0456092	-0.0894113	-0.029767	-0.0374519	-0.0282394	-0.0391213	0.0177954	-0.061912	-0.0406212	-0.0217678	0.00654705
3725.8	-0.077734	-0.0763778	-0.107896	-0.0901965	-0.10963	-0.111006	0.047168	0.0432356	-0.000239692	0.03019	0.044874	-0.0338635	-0.0198041	-0.105532	-0.104026	-0.10935	-0.120603	-0.111631	-0.126158	-0.121615	-0.104384	-0.112176	-0.104621	-0.107753	-0.10298	-0.115477	-0.108114	-0.0747612	-0.0869899	-0.0948318	-0.100369	-0.100644	-0.0914226	0.0079471	0.00512105	-0.0310115	0.0161347	0.0501479	-0.0297813	-0.0608533	-0.0434206	-0.0118137	-0.0387201	-0.0490423	-0.0399225	-0.0432143	-0.0468873	-0.0730558	-0.142027	-0.0790218	-0.0634324	-0.0454285	-0.0897447	-0.029599	-0.0374348	-0.0276388	-0.0389938	0.0179665	-0.062002	-0.0409066	-0.0215977	0.00658769
3723.87	-0.0775386	-0.076602	-0.107842	-0.0904588	-0.109374	-0.111208	0.046625	0.0435279	-0.00014083	0.0299265	0.0444899	-0.0333904	-0.0196847	-0.105535	-0.103945	-0.108783	-0.120269	-0.111282	-0.126483	-0.12167	-0.10407	-0.11206	-0.104571	-0.107537	-0.102562	-0.114923	-0.107531	-0.0746922	-0.087199	-0.0949768	-0.100071	-0.100449	-0.0910655	0.00755461	0.00433151	-0.0315442	0.0152615	0.0492459	-0.0301467	-0.0609173	-0.0442549	-0.0121858	-0.038989	-0.0488563	-0.0400115	-0.0431706	-0.0470666	-0.0729216	-0.142245	-0.0787076	-0.0636813	-0.0456159	-0.0897026	-0.0290622	-0.0377757	-0.0273081	-0.0386109	0.0180038	-0.0610029	-0.040793	-0.0205521	0.00687012
3721.94	-0.0773615	-0.0763774	-0.107651	-0.090607	-0.109639	-0.11144	0.0462433	0.0435696	-0.000446914	0.0297099	0.0439087	-0.0334929	-0.0199398	-0.105516	-0.103889	-0.108258	-0.120108	-0.110901	-0.126344	-0.12187	-0.103977	-0.11218	-0.104613	-0.107273	-0.102214	-0.114671	-0.10666	-0.0746059	-0.0872269	-0.0943018	-0.0993129	-0.100072	-0.0908663	0.00751706	0.00354713	-0.0323061	0.0142284	0.0487657	-0.0305353	-0.0604976	-0.0444188	-0.0124149	-0.0393051	-0.0494225	-0.0407691	-0.0433569	-0.0472196	-0.0730103	-0.143171	-0.0792336	-0.0644089	-0.0457419	-0.090111	-0.0291106	-0.0378014	-0.0274315	-0.0387121	0.017127	-0.0605282	-0.0410424	-0.0198961	0.00637533
3720.01	-0.0770673	-0.076216	-0.107561	-0.0904208	-0.109672	-0.11145	0.0458427	0.0431208	-5.75169e-05	0.0297176	0.0439822	-0.0335369	-0.0198709	-0.105342	-0.103945	-0.108255	-0.120214	-0.110632	-0.126049	-0.122185	-0.104006	-0.112186	-0.105009	-0.10765	-0.102469	-0.114865	-0.106606	-0.0748783	-0.0874092	-0.0941236	-0.0992787	-0.100352	-0.0911585	0.00740879	0.00360593	-0.032231	0.0142268	0.0488436	-0.0304706	-0.060392	-0.043659	-0.0121503	-0.0393436	-0.0498348	-0.0407963	-0.0436612	-0.0475195	-0.0734132	-0.14308	-0.0794715	-0.0640912	-0.0451472	-0.0904969	-0.028572	-0.0373029	-0.0274756	-0.0389609	0.0173716	-0.060468	-0.0403549	-0.0203243	0.00639326
3718.08	-0.0770574	-0.0766763	-0.107887	-0.0906127	-0.109799	-0.111694	0.0454768	0.0428472	8.16499e-05	0.0292065	0.0440501	-0.0332952	-0.019809	-0.105319	-0.103999	-0.108321	-0.120386	-0.110619	-0.125854	-0.122152	-0.103747	-0.111875	-0.105061	-0.10796	-0.102482	-0.114951	-0.106729	-0.0747741	-0.0873046	-0.0942765	-0.0999305	-0.100398	-0.0910234	0.00754025	0.00384167	-0.0316859	0.0144418	0.0486583	-0.0304053	-0.0602703	-0.0430373	-0.0115704	-0.0393064	-0.0495785	-0.0399172	-0.043602	-0.0471681	-0.0731414	-0.142448	-0.0794631	-0.0636614	-0.0444977	-0.0895419	-0.0279208	-0.0370076	-0.0270341	-0.0384715	0.0179005	-0.0603977	-0.0401471	-0.0203026	0.00658671
3716.16	-0.0769364	-0.0768035	-0.108132	-0.0905026	-0.109856	-0.111578	0.045358	0.042561	-0.00029774	0.0285867	0.0437239	-0.0331816	-0.0199223	-0.105145	-0.104162	-0.108035	-0.120182	-0.110866	-0.125681	-0.121755	-0.103559	-0.111809	-0.104856	-0.10767	-0.10209	-0.114561	-0.106592	-0.0744304	-0.0873254	-0.0940509	-0.0998391	-0.099759	-0.0905948	0.00758985	0.00339306	-0.0310462	0.0144659	0.0484545	-0.0304222	-0.0598478	-0.0428829	-0.0114252	-0.0391822	-0.0491888	-0.0392573	-0.0429137	-0.0466191	-0.0724115	-0.141765	-0.0797931	-0.0641332	-0.045312	-0.0891783	-0.0283398	-0.0369533	-0.0277344	-0.0381264	0.0177153	-0.0607605	-0.0407499	-0.0208951	0.00605011
3714.23	-0.0765353	-0.0765794	-0.107661	-0.0903293	-0.110083	-0.111631	0.0453769	0.0422829	-0.000460087	0.028169	0.0436346	-0.0338245	-0.020139	-0.104522	-0.1039	-0.107499	-0.119544	-0.110505	-0.125478	-0.121262	-0.103133	-0.111558	-0.104355	-0.107222	-0.101741	-0.114012	-0.106094	-0.0741265	-0.0871931	-0.0938637	-0.0993938	-0.0993928	-0.0902421	0.00754686	0.00325169	-0.0307377	0.0143429	0.04864	-0.0307229	-0.0600777	-0.0431001	-0.0114633	-0.0389129	-0.0489551	-0.0398024	-0.0427495	-0.0464748	-0.0723412	-0.141929	-0.0799264	-0.0639101	-0.0457751	-0.0894961	-0.0286307	-0.0368131	-0.0280122	-0.0380848	0.0172178	-0.0608672	-0.0410545	-0.0215277	0.00631686
3712.3	-0.0764271	-0.0764855	-0.107552	-0.0904033	-0.109949	-0.111725	0.0449601	0.0416996	-0.00130726	0.0274522	0.0432151	-0.0346767	-0.0208265	-0.10488	-0.103899	-0.107596	-0.119844	-0.110068	-0.125868	-0.120915	-0.103148	-0.111646	-0.104108	-0.107481	-0.10217	-0.114317	-0.106337	-0.0741623	-0.0872904	-0.0940636	-0.0992818	-0.0998122	-0.0904089	0.0074912	0.00367733	-0.031277	0.0144751	0.0489124	-0.0309411	-0.0604737	-0.0433661	-0.0117404	-0.039128	-0.0490346	-0.0402889	-0.0429465	-0.0467408	-0.0723943	-0.14183	-0.0795758	-0.0632047	-0.0453983	-0.0895076	-0.0288422	-0.0362575	-0.026945	-0.0383319	0.0164148	-0.0604498	-0.0411433	-0.0207245	0.00685171
3710.37	-0.0769458	-0.0764803	-0.108062	-0.0905566	-0.10994	-0.111741	0.0440489	0.041278	-0.00194231	0.0268127	0.042626	-0.0344454	-0.0208276	-0.105168	-0.104089	-0.108201	-0.120793	-0.110399	-0.126427	-0.121219	-0.103824	-0.112248	-0.104646	-0.107501	-0.10196	-0.114505	-0.106176	-0.0741909	-0.0868702	-0.0937801	-0.0993354	-0.099683	-0.0904169	0.00770754	0.00393528	-0.0317018	0.0145526	0.0485191	-0.030805	-0.0601449	-0.0436829	-0.0124866	-0.0393106	-0.04944	-0.039963	-0.0428466	-0.0468569	-0.0723333	-0.141915	-0.0806278	-0.0638556	-0.0457437	-0.0902456	-0.0299773	-0.0373066	-0.0273565	-0.0391041	0.0152554	-0.06115	-0.0418172	-0.0200183	0.00628799
3708.44	-0.0770355	-0.0764633	-0.10831	-0.0906081	-0.109642	-0.111874	0.0436994	0.0410594	-0.00190691	0.0267345	0.0422028	-0.0342749	-0.0210565	-0.105165	-0.104544	-0.108529	-0.121365	-0.110879	-0.126461	-0.121919	-0.104211	-0.112718	-0.105341	-0.107554	-0.101811	-0.114494	-0.10623	-0.0740612	-0.0872525	-0.0935091	-0.0994685	-0.0995826	-0.0904277	0.00722005	0.00317886	-0.0319271	0.0139701	0.0479097	-0.0310089	-0.0600751	-0.0438169	-0.0131394	-0.0393396	-0.0495393	-0.0400982	-0.0431402	-0.0471455	-0.072425	-0.141373	-0.0797335	-0.0634385	-0.0452066	-0.0894133	-0.0294247	-0.0370916	-0.0271421	-0.0383174	0.0155052	-0.061104	-0.0408137	-0.0191083	0.00641797
3706.51	-0.0770037	-0.0764291	-0.108037	-0.0903693	-0.109229	-0.111955	0.0438418	0.0406835	-0.00232715	0.0265817	0.0421174	-0.0345948	-0.0214971	-0.105122	-0.104752	-0.108404	-0.120909	-0.110845	-0.126133	-0.121919	-0.104324	-0.112336	-0.105253	-0.107478	-0.102383	-0.114775	-0.107038	-0.0740234	-0.0875726	-0.0939713	-0.0994913	-0.0998936	-0.091194	0.00654386	0.00287489	-0.0320203	0.0141799	0.0479572	-0.0312123	-0.0601924	-0.0441828	-0.0128812	-0.0397009	-0.0493029	-0.0404048	-0.0436372	-0.047434	-0.0724733	-0.141515	-0.0792458	-0.0630679	-0.0452025	-0.0888485	-0.0285767	-0.0363494	-0.0260805	-0.0378835	0.0157097	-0.0605018	-0.0400904	-0.0191939	0.00614904
3704.58	-0.0767692	-0.0759723	-0.107353	-0.0898626	-0.10881	-0.111664	0.0444564	0.0406265	-0.00231816	0.0264432	0.0420022	-0.0347677	-0.0214492	-0.104866	-0.104075	-0.108223	-0.120373	-0.110559	-0.125745	-0.121464	-0.10382	-0.111965	-0.104845	-0.107364	-0.102559	-0.114643	-0.107322	-0.0739397	-0.0874364	-0.0943398	-0.0996468	-0.100257	-0.0918523	0.00641471	0.00278675	-0.0321066	0.0140558	0.0476662	-0.0312225	-0.060535	-0.0446586	-0.0128455	-0.0400143	-0.0492409	-0.0409409	-0.0440884	-0.0474925	-0.0728435	-0.142687	-0.0804992	-0.0632256	-0.0459917	-0.0896427	-0.0292629	-0.0370582	-0.0264451	-0.0387142	0.0145705	-0.0613158	-0.0408705	-0.0196601	0.0052199
3702.66	-0.0759942	-0.0757651	-0.10663	-0.0894953	-0.108082	-0.111666	0.0438695	0.040436	-0.0024469	0.0261094	0.0417705	-0.0346896	-0.0213774	-0.104553	-0.103428	-0.108116	-0.120168	-0.110009	-0.125896	-0.121426	-0.103124	-0.111705	-0.104551	-0.107458	-0.10234	-0.11462	-0.106866	-0.0741334	-0.087554	-0.0943555	-0.0999354	-0.100515	-0.0920583	0.00631165	0.00229432	-0.0328816	0.0132179	0.047084	-0.0315396	-0.0610864	-0.0449175	-0.0133975	-0.0405444	-0.0500782	-0.0413042	-0.0443598	-0.047893	-0.0734019	-0.14264	-0.0810042	-0.0629344	-0.0462929	-0.0903306	-0.0293231	-0.0373279	-0.0272522	-0.0389058	0.0149592	-0.0623456	-0.0410371	-0.0198062	0.0056742
3700.73	-0.0759005	-0.0762022	-0.106755	-0.0896429	-0.108133	-0.112335	0.0430744	0.0400491	-0.00284937	0.0256779	0.0416584	-0.0348015	-0.0216145	-0.104318	-0.103187	-0.107836	-0.12003	-0.109654	-0.125785	-0.121201	-0.102993	-0.11121	-0.104364	-0.107825	-0.10221	-0.114706	-0.106594	-0.0742946	-0.0874478	-0.0944823	-0.100033	-0.100443	-0.0916563	0.00641545	0.00234982	-0.032857	0.0129864	0.0471182	-0.0312838	-0.0610395	-0.0446123	-0.013606	-0.0403203	-0.0501053	-0.0413028	-0.0441621	-0.0475918	-0.0730409	-0.142365	-0.0808937	-0.0628852	-0.0464787	-0.0903307	-0.0290378	-0.0370241	-0.0274444	-0.039316	0.0156803	-0.0624321	-0.0407467	-0.0203271	0.00633445
3698.8	-0.0763685	-0.0763468	-0.107267	-0.0900491	-0.108707	-0.112604	0.0429101	0.0402078	-0.00298148	0.0257929	0.0415132	-0.0349812	-0.0218075	-0.104345	-0.103149	-0.107641	-0.120137	-0.109709	-0.126037	-0.121239	-0.103084	-0.110939	-0.104386	-0.10776	-0.102327	-0.114452	-0.10671	-0.0742842	-0.0875179	-0.0944008	-0.0996636	-0.100171	-0.0913891	0.00625377	0.00198632	-0.03302	0.0128354	0.0470518	-0.0316496	-0.061039	-0.0449587	-0.0142238	-0.0406062	-0.0502344	-0.0416595	-0.0442947	-0.0478126	-0.0732202	-0.142781	-0.0807525	-0.0634739	-0.0469901	-0.0902499	-0.0292118	-0.0368027	-0.0275066	-0.0402164	0.0150018	-0.0621399	-0.0413122	-0.0205612	0.00612635
3696.87	-0.0767408	-0.0763909	-0.107396	-0.0906074	-0.10902	-0.112585	0.0429796	0.0404134	-0.00295058	0.0258716	0.0412426	-0.0349063	-0.0215739	-0.10418	-0.103378	-0.107394	-0.120434	-0.10988	-0.126274	-0.121575	-0.103086	-0.11119	-0.104292	-0.107355	-0.102402	-0.114112	-0.106756	-0.074234	-0.0875814	-0.0941862	-0.0992893	-0.0998461	-0.0914015	0.00633969	0.0015176	-0.033247	0.0127781	0.0470711	-0.0321434	-0.060951	-0.0453432	-0.0142516	-0.0406128	-0.0504363	-0.0415117	-0.0442288	-0.0479417	-0.073463	-0.142493	-0.0805483	-0.0629308	-0.0461563	-0.0894869	-0.0291357	-0.0361269	-0.0269089	-0.0406348	0.015426	-0.0615495	-0.0413191	-0.0197385	0.00606147
3694.94	-0.0769832	-0.0767916	-0.107022	-0.0909444	-0.10905	-0.112741	0.0426307	0.0400352	-0.0031302	0.025299	0.0412065	-0.0346834	-0.0219755	-0.10401	-0.103786	-0.10763	-0.120586	-0.109999	-0.126526	-0.121854	-0.103302	-0.111658	-0.10423	-0.107812	-0.102439	-0.114446	-0.106807	-0.074483	-0.0882984	-0.0944179	-0.0996737	-0.100322	-0.0918305	0.00585672	0.00117819	-0.0330916	0.0123598	0.0466207	-0.0322516	-0.0610804	-0.0455111	-0.0142365	-0.0411837	-0.0506631	-0.0418543	-0.044786	-0.0481688	-0.0734329	-0.142349	-0.080192	-0.0627265	-0.0455842	-0.0896208	-0.0294393	-0.0366631	-0.0266235	-0.0402316	0.0156926	-0.0619226	-0.0411256	-0.0195017	0.00524442
3693.01	-0.0763308	-0.0763061	-0.106422	-0.0898448	-0.10838	-0.112226	0.0418837	0.0390017	-0.0037623	0.0249438	0.0408655	-0.0347659	-0.0230611	-0.103897	-0.103374	-0.107773	-0.120448	-0.110148	-0.126709	-0.12205	-0.103352	-0.11157	-0.104452	-0.108281	-0.102337	-0.114544	-0.106407	-0.0743817	-0.0883678	-0.0944684	-0.0998939	-0.100468	-0.0921763	0.00511971	0.000915165	-0.0332119	0.0122552	0.0459553	-0.0324796	-0.0615996	-0.0454428	-0.0147835	-0.0414169	-0.0508689	-0.0424367	-0.0450582	-0.0487255	-0.0736192	-0.142581	-0.0810219	-0.0639221	-0.0460472	-0.0903391	-0.0300059	-0.0374797	-0.0276759	-0.0402559	0.014229	-0.0631992	-0.0420122	-0.0205876	0.00490616
3691.09	-0.0760863	-0.0757363	-0.106186	-0.0891942	-0.108314	-0.112503	0.0420059	0.0385499	-0.00404713	0.0248105	0.040185	-0.0348521	-0.0232072	-0.103896	-0.103079	-0.107574	-0.120146	-0.109922	-0.126754	-0.122088	-0.103043	-0.111125	-0.104591	-0.108046	-0.102526	-0.114601	-0.106117	-0.074508	-0.0877665	-0.0943057	-0.0999499	-0.10018	-0.0922434	0.00499025	0.00135743	-0.0330937	0.0127333	0.045485	-0.0326435	-0.0614991	-0.045525	-0.0148177	-0.0411309	-0.0506958	-0.0423162	-0.0447427	-0.0486991	-0.0739101	-0.142188	-0.0808963	-0.0635888	-0.0454375	-0.0895469	-0.028585	-0.0369042	-0.0272472	-0.0401765	0.0143923	-0.0627095	-0.0419429	-0.0207326	0.00586163
3689.16	-0.0758376	-0.0756012	-0.106001	-0.0892499	-0.108603	-0.112621	0.0425293	0.0390771	-0.00389712	0.0248762	0.0399656	-0.0340894	-0.0222815	-0.103958	-0.102901	-0.107195	-0.120018	-0.109474	-0.126575	-0.121733	-0.10246	-0.110731	-0.104268	-0.108105	-0.102571	-0.114689	-0.106316	-0.0745726	-0.0878808	-0.0944144	-0.0998748	-0.0998873	-0.0917163	0.00489015	0.00149952	-0.0330105	0.0125172	0.044592	-0.032733	-0.0611228	-0.0459943	-0.0147011	-0.0409785	-0.0509452	-0.0422731	-0.0448341	-0.0486063	-0.0741259	-0.141638	-0.0805958	-0.062615	-0.044735	-0.0895712	-0.0274441	-0.0356111	-0.0268461	-0.0393252	0.0152335	-0.0615329	-0.0410405	-0.0202324	0.00587301
3687.23	-0.0756803	-0.0758421	-0.106416	-0.0898563	-0.108837	-0.112514	0.0423207	0.0390102	-0.00387465	0.0250419	0.0400312	-0.0342697	-0.02223	-0.103954	-0.102784	-0.107096	-0.120205	-0.109245	-0.126508	-0.121458	-0.102721	-0.110546	-0.104291	-0.108319	-0.102023	-0.114485	-0.106202	-0.0739574	-0.0882721	-0.0941764	-0.0993363	-0.0996785	-0.0915248	0.00511043	0.00080388	-0.0330579	0.0119862	0.0443568	-0.0325381	-0.0610334	-0.0459703	-0.014758	-0.0412206	-0.0510854	-0.042599	-0.0451034	-0.0485527	-0.0740303	-0.141738	-0.0810649	-0.0629693	-0.0455071	-0.0904256	-0.0283465	-0.0354891	-0.027194	-0.0392827	0.0147252	-0.061813	-0.040769	-0.0204463	0.00569488
3685.3	-0.0761318	-0.0758722	-0.106831	-0.0901451	-0.109042	-0.112667	0.0419534	0.0386434	-0.00384001	0.0246891	0.0404535	-0.0346114	-0.0226829	-0.103929	-0.103012	-0.10705	-0.120275	-0.109337	-0.126642	-0.121577	-0.103083	-0.110674	-0.104551	-0.108098	-0.101805	-0.114328	-0.106057	-0.0733831	-0.0882684	-0.0940388	-0.0989154	-0.0995483	-0.0912144	0.00533249	0.000730789	-0.033191	0.0121176	0.044751	-0.0323353	-0.06105	-0.0455409	-0.0147917	-0.0412936	-0.0510398	-0.0423162	-0.0452383	-0.0486666	-0.0738898	-0.142324	-0.0821508	-0.0635644	-0.0459254	-0.0906191	-0.0294055	-0.0363703	-0.0273993	-0.040322	0.0144608	-0.0628151	-0.0418678	-0.0209662	0.00531129
3683.37	-0.0760535	-0.0759054	-0.106786	-0.0902505	-0.108865	-0.112514	0.0412036	0.0381016	-0.00439184	0.023656	0.0402153	-0.0348787	-0.023363	-0.104314	-0.103232	-0.107085	-0.120264	-0.109838	-0.12702	-0.122169	-0.103187	-0.111154	-0.104985	-0.108507	-0.102307	-0.114749	-0.106527	-0.0738166	-0.0889564	-0.0947091	-0.0996317	-0.100193	-0.0916333	0.00493619	0.000866424	-0.0334178	0.0121728	0.0444328	-0.0321471	-0.0609353	-0.0452983	-0.0149957	-0.0412421	-0.0516409	-0.0424322	-0.0453354	-0.0490493	-0.0737948	-0.142863	-0.0826218	-0.0636494	-0.0459554	-0.0903811	-0.029325	-0.0368031	-0.0272654	-0.0404552	0.0143911	-0.0632735	-0.0421603	-0.0206837	0.00476273
3681.44	-0.0761434	-0.0760818	-0.107091	-0.0903602	-0.109088	-0.113108	0.0404702	0.0380124	-0.0046635	0.0231619	0.0398333	-0.0347765	-0.0231959	-0.103948	-0.102986	-0.106655	-0.120365	-0.109721	-0.126551	-0.122176	-0.102986	-0.110981	-0.104828	-0.108592	-0.102329	-0.115059	-0.106319	-0.0739431	-0.0890194	-0.0947161	-0.100044	-0.10027	-0.0916385	0.00494896	0.00136039	-0.0330438	0.0121488	0.0442103	-0.0318942	-0.0605692	-0.0452118	-0.014587	-0.040914	-0.051151	-0.0423178	-0.0449872	-0.0488352	-0.0734285	-0.142418	-0.0818397	-0.0627899	-0.0461535	-0.0897093	-0.0278488	-0.0366743	-0.0273059	-0.0402667	0.0145806	-0.0624942	-0.040923	-0.0192556	0.0050936
