3463.53	-0.111426	-0.0550662	-0.0765753	-0.113585	-0.110264	-0.101139	-0.0937386	-0.104068	-0.10607	-0.070149	-0.0820471	-0.104672	-0.110083	-0.0979085	-0.109585	-0.101179	-0.0133043	0.029293	0.0401764	-0.0184122	-0.0509842	-0.0857754	0.0424749	-0.0487335	-0.0499713	-0.0995075	-0.0459992	-0.0924941	-0.0910157	-0.0916912	-0.0342215	-0.0479436	0.0147824	-0.0573689	-0.0363325	-0.0574469	-0.0485148	-0.0553914	0.0278226	-0.0515231	0.07474	-0.0585152	0.0213282	-0.0216664	-0.0819209	-0.0623206	-0.0685555	-0.0651843	-0.0601708	-0.0642247	-0.080889	0.0569844	-0.0789848	-0.0541649	-0.0463392
3461.6	-0.110554	-0.0542567	-0.0759061	-0.112874	-0.10948	-0.10052	-0.0931948	-0.103275	-0.105617	-0.0696257	-0.0812144	-0.104089	-0.109792	-0.0971814	-0.109131	-0.100488	-0.012567	0.0305701	0.0406574	-0.0179255	-0.0502388	-0.084988	0.0431928	-0.0478905	-0.0493937	-0.0990771	-0.0453853	-0.09176	-0.0899879	-0.0909907	-0.0342111	-0.047574	0.0148066	-0.0574655	-0.0357582	-0.0571208	-0.04846	-0.0553366	0.028076	-0.0508517	0.0752664	-0.0581985	0.0213593	-0.0215418	-0.0814662	-0.062265	-0.0680911	-0.0648859	-0.0597168	-0.0642984	-0.0806631	0.0576481	-0.0787582	-0.0538615	-0.0462168
3459.67	-0.110163	-0.0541926	-0.0759282	-0.112607	-0.109011	-0.100115	-0.0925308	-0.103004	-0.105335	-0.0694075	-0.0803692	-0.103491	-0.109311	-0.0968535	-0.10885	-0.100033	-0.0120666	0.031956	0.0412305	-0.0172296	-0.0494427	-0.0846415	0.0441204	-0.0475173	-0.0491665	-0.0988082	-0.0449148	-0.0910741	-0.0892962	-0.0902675	-0.0337983	-0.0472422	0.015033	-0.0569723	-0.0350327	-0.0566667	-0.0481709	-0.0549252	0.0284272	-0.0507072	0.0756956	-0.0578581	0.0216207	-0.0213465	-0.0811877	-0.0620619	-0.067671	-0.0643392	-0.0587735	-0.0638597	-0.0801602	0.0582964	-0.0781976	-0.0535085	-0.0457413
3457.74	-0.110176	-0.0544185	-0.0756481	-0.112494	-0.109088	-0.0998992	-0.0924629	-0.103007	-0.105259	-0.0695631	-0.0802761	-0.103259	-0.109242	-0.0970941	-0.108804	-0.100026	-0.012079	0.0320328	0.0413466	-0.0171825	-0.0494753	-0.0847345	0.0441741	-0.0475841	-0.0491132	-0.0985907	-0.04478	-0.091126	-0.0893801	-0.0905469	-0.0339254	-0.0473789	0.0144928	-0.05688	-0.0351787	-0.0568345	-0.0481427	-0.0550242	0.028149	-0.0510384	0.0755643	-0.0578919	0.0214598	-0.0216695	-0.0816339	-0.0619995	-0.0678235	-0.0640556	-0.0585427	-0.0637054	-0.0803454	0.0578706	-0.0782272	-0.0540661	-0.0458322
3455.81	-0.110306	-0.0544151	-0.075721	-0.112688	-0.10946	-0.100082	-0.0926357	-0.103026	-0.105455	-0.0698415	-0.0806325	-0.103529	-0.109557	-0.0972195	-0.109076	-0.100313	-0.012595	0.0318002	0.0417476	-0.0173239	-0.0500087	-0.0848488	0.0436108	-0.0477589	-0.0492732	-0.0984957	-0.0452818	-0.0913805	-0.0898789	-0.0910658	-0.0337609	-0.0469526	0.0145162	-0.0565924	-0.0351826	-0.0566938	-0.047625	-0.0547474	0.0279517	-0.0507434	0.0758063	-0.0574958	0.0213212	-0.0215422	-0.0811853	-0.0617521	-0.0678009	-0.0637594	-0.0585805	-0.0632447	-0.0802623	0.0582295	-0.0779575	-0.0541147	-0.0454322
3453.88	-0.110192	-0.0542036	-0.0754278	-0.112315	-0.108854	-0.0998972	-0.0922592	-0.102861	-0.10509	-0.0695851	-0.0803853	-0.103454	-0.108992	-0.0967545	-0.108855	-0.0998353	-0.0125374	0.0326984	0.0427531	-0.0169317	-0.0497663	-0.0843343	0.044161	-0.0474569	-0.0489243	-0.0983438	-0.0452676	-0.0911149	-0.089768	-0.0904701	-0.0332795	-0.0462546	0.0152569	-0.0558049	-0.0348496	-0.0559907	-0.0472582	-0.0543878	0.028357	-0.0502602	0.0761782	-0.0570135	0.0216975	-0.0212693	-0.0806994	-0.0613685	-0.0673727	-0.0635239	-0.0583706	-0.0627398	-0.0798852	0.05883	-0.0774003	-0.0533623	-0.0451792
3451.96	-0.109895	-0.0539828	-0.0747659	-0.112083	-0.108116	-0.0995261	-0.0917499	-0.102466	-0.104496	-0.0694383	-0.0800944	-0.10307	-0.108375	-0.0963094	-0.10838	-0.0994347	-0.0120431	0.0334796	0.0437114	-0.0164301	-0.0492603	-0.0839486	0.0448764	-0.0472312	-0.0483359	-0.0982001	-0.0446187	-0.0907196	-0.0892813	-0.0897596	-0.0327227	-0.0459931	0.0161057	-0.0551912	-0.0343628	-0.0551997	-0.0467941	-0.0541743	0.0286234	-0.0495993	0.0764616	-0.0565853	0.0223006	-0.0209298	-0.0800095	-0.0609859	-0.0668678	-0.0631469	-0.0581524	-0.0624188	-0.0793405	0.0589227	-0.0767256	-0.0527642	-0.0449179
3450.03	-0.109835	-0.0536832	-0.0748832	-0.111975	-0.107967	-0.0995865	-0.0918383	-0.101981	-0.104425	-0.0696535	-0.0802532	-0.102777	-0.108601	-0.0963124	-0.108107	-0.0993471	-0.0119517	0.0338333	0.0442508	-0.0162569	-0.0493574	-0.0836246	0.045219	-0.04729	-0.048286	-0.0981858	-0.0443706	-0.09054	-0.0893331	-0.0897244	-0.0323266	-0.0460755	0.0160714	-0.0551666	-0.0342047	-0.0552393	-0.0462966	-0.0541051	0.0282958	-0.0491212	0.0767579	-0.0562674	0.0225503	-0.0207813	-0.0797411	-0.0608712	-0.0664967	-0.0624522	-0.0579698	-0.0622406	-0.078832	0.0588914	-0.0765162	-0.0528847	-0.0445065
3448.1	-0.109357	-0.0533985	-0.0748762	-0.111563	-0.107754	-0.0995677	-0.0918026	-0.10159	-0.103909	-0.0694083	-0.0798828	-0.102407	-0.108465	-0.0962263	-0.107784	-0.099093	-0.011759	0.0346296	0.0446292	-0.0156991	-0.0491091	-0.0830913	0.0455956	-0.0467663	-0.0481229	-0.0979488	-0.0442093	-0.0902632	-0.0891739	-0.0895443	-0.0326401	-0.046583	0.0155763	-0.0553833	-0.0346262	-0.0555844	-0.0464885	-0.0542912	0.0280669	-0.0494881	0.076975	-0.0563034	0.022223	-0.021202	-0.0801048	-0.0613081	-0.0664672	-0.0624949	-0.057785	-0.0622766	-0.0787832	0.0592537	-0.0766796	-0.053255	-0.0444547
3446.17	-0.10894	-0.0531962	-0.0745014	-0.111096	-0.10738	-0.0991048	-0.0911668	-0.101294	-0.103266	-0.0689025	-0.0792483	-0.10232	-0.10784	-0.0957878	-0.107487	-0.0985996	-0.0114158	0.0353712	0.0448507	-0.0153076	-0.0484568	-0.0827366	0.0457041	-0.046059	-0.0477874	-0.0974921	-0.0438627	-0.089839	-0.0889956	-0.0893028	-0.0326874	-0.0466884	0.0156059	-0.0552971	-0.0348417	-0.0553232	-0.0463115	-0.054252	0.0281052	-0.0494071	0.0773277	-0.0562461	0.0223226	-0.0214011	-0.0799284	-0.0610448	-0.0666488	-0.0625429	-0.0574362	-0.0618689	-0.0785688	0.0594106	-0.0765805	-0.05297	-0.0444675
3444.24	-0.108759	-0.0533532	-0.0745116	-0.110961	-0.107108	-0.0988011	-0.090835	-0.101006	-0.103774	-0.0688012	-0.0792006	-0.102654	-0.10789	-0.0957301	-0.107695	-0.0982185	-0.0109886	0.0356158	0.0453787	-0.0155358	-0.0486376	-0.0826349	0.0460404	-0.0460607	-0.0477295	-0.0971388	-0.0436494	-0.0897364	-0.0888599	-0.0892575	-0.032521	-0.0464065	0.0158416	-0.0550679	-0.0346204	-0.0551702	-0.0463615	-0.0538906	0.0279579	-0.0492688	0.077886	-0.0561553	0.0224973	-0.0209748	-0.0796989	-0.0609169	-0.0669633	-0.0625173	-0.0570666	-0.0616078	-0.0785306	0.0594646	-0.07664	-0.0525828	-0.0444918
3442.31	-0.108592	-0.0532528	-0.0741864	-0.110815	-0.106866	-0.0983742	-0.0905659	-0.100426	-0.103697	-0.068877	-0.0790863	-0.102426	-0.107877	-0.095781	-0.107598	-0.0980522	-0.0107917	0.0362758	0.0461027	-0.015359	-0.0487842	-0.0821909	0.0466963	-0.046255	-0.047357	-0.0966498	-0.0434137	-0.0897065	-0.0883085	-0.088983	-0.0322244	-0.0460881	0.0160892	-0.0545856	-0.0340607	-0.0549349	-0.0464407	-0.0534901	0.0278004	-0.0492712	0.0779304	-0.0558435	0.0224984	-0.0207539	-0.0793519	-0.0609147	-0.0664524	-0.0621331	-0.0569844	-0.0617087	-0.0785366	0.0597731	-0.0764838	-0.0525981	-0.0443173
3440.38	-0.108394	-0.0527915	-0.0738796	-0.110651	-0.106875	-0.0978817	-0.0905698	-0.10024	-0.103132	-0.0688309	-0.0787547	-0.102013	-0.107517	-0.0958067	-0.107159	-0.0980261	-0.01093	0.0367942	0.0466336	-0.0150094	-0.0482357	-0.0817719	0.0470778	-0.0460887	-0.0470777	-0.0964462	-0.0433146	-0.0896414	-0.088037	-0.0883553	-0.0320797	-0.0459281	0.0159734	-0.0539904	-0.0340572	-0.0547915	-0.046396	-0.0532904	0.0275744	-0.0490177	0.0778684	-0.0557843	0.0224333	-0.0210444	-0.0793071	-0.0610869	-0.0658299	-0.0617327	-0.0571348	-0.0616149	-0.0783506	0.05966	-0.0763859	-0.0528001	-0.0442708
3438.46	-0.108209	-0.0523513	-0.0739069	-0.110328	-0.106594	-0.0975137	-0.0903979	-0.100037	-0.10284	-0.0685235	-0.0783684	-0.101899	-0.107013	-0.0954734	-0.106708	-0.097572	-0.0110804	0.0374371	0.0472137	-0.0141323	-0.0479968	-0.0814105	0.0470392	-0.045606	-0.047018	-0.0962763	-0.0431473	-0.0890386	-0.0881625	-0.0880274	-0.0317369	-0.0455463	0.0160224	-0.0538519	-0.0340515	-0.0545549	-0.0460447	-0.0532402	0.0275276	-0.0487593	0.0785023	-0.0558607	0.0229701	-0.0209491	-0.0795915	-0.0610836	-0.0656649	-0.0615689	-0.0567748	-0.0612367	-0.0778062	0.0597337	-0.0758561	-0.0523785	-0.0440694
3436.53	-0.107674	-0.0517484	-0.0733026	-0.109508	-0.105943	-0.0968097	-0.0897833	-0.0994294	-0.102331	-0.0677138	-0.0777559	-0.10138	-0.106335	-0.0946564	-0.106109	-0.0971273	-0.0100614	0.0384751	0.0482944	-0.0132298	-0.0472142	-0.0806999	0.0478472	-0.0449963	-0.0462092	-0.0956315	-0.0424252	-0.0883431	-0.0875855	-0.0876349	-0.0308488	-0.0450514	0.016774	-0.0532823	-0.0331809	-0.0534595	-0.0450047	-0.0528553	0.02831	-0.0481842	0.0797872	-0.0551101	0.0238496	-0.0198395	-0.0787781	-0.0603412	-0.0652134	-0.0608068	-0.0553916	-0.0602619	-0.0764271	0.0605971	-0.0745161	-0.0511847	-0.0430384
3434.6	-0.10713	-0.0515356	-0.0724756	-0.109088	-0.105474	-0.0962023	-0.0894268	-0.0990132	-0.101559	-0.0671952	-0.0774338	-0.100877	-0.105853	-0.0942696	-0.105653	-0.0970525	-0.00940627	0.0393698	0.0489364	-0.0131339	-0.0463335	-0.0800923	0.0490178	-0.0443518	-0.0453544	-0.0949759	-0.0417185	-0.0880139	-0.087011	-0.087285	-0.0304651	-0.0447514	0.0170685	-0.0526302	-0.0327701	-0.0528026	-0.044763	-0.0522622	0.0284433	-0.0478278	0.0801801	-0.054549	0.0240679	-0.0195953	-0.0779941	-0.0593991	-0.0650163	-0.0599768	-0.0546563	-0.0598153	-0.0758435	0.061109	-0.0740411	-0.0507098	-0.0430013
3432.67	-0.106857	-0.0511784	-0.0720811	-0.108833	-0.105228	-0.0961558	-0.0892294	-0.0987032	-0.101192	-0.0672281	-0.0772147	-0.100897	-0.105699	-0.0940742	-0.105363	-0.0965069	-0.00933185	0.0400583	0.0494906	-0.0131633	-0.0464943	-0.0796964	0.0494421	-0.0441546	-0.0451759	-0.0948268	-0.0417005	-0.0879047	-0.0867257	-0.0870235	-0.0306125	-0.0449525	0.0166001	-0.052506	-0.0329154	-0.0532349	-0.0453122	-0.0524108	0.0278862	-0.0479229	0.0800659	-0.0547609	0.0235333	-0.0200492	-0.078121	-0.0590488	-0.0650411	-0.0600794	-0.0550786	-0.0598505	-0.0761415	0.0611141	-0.0744309	-0.0511105	-0.0433296
3430.74	-0.10654	-0.0506033	-0.0718736	-0.108461	-0.104894	-0.0959289	-0.0888932	-0.0983961	-0.101174	-0.0670996	-0.0770415	-0.100596	-0.105575	-0.0938229	-0.105099	-0.0959356	-0.00889513	0.04106	0.050616	-0.0127113	-0.046648	-0.0792169	0.0496228	-0.0440445	-0.0451162	-0.0948344	-0.041552	-0.0874515	-0.0864408	-0.0868067	-0.0310573	-0.0451391	0.0169196	-0.0524362	-0.0329059	-0.0534738	-0.0453087	-0.0526646	0.0276686	-0.0480019	0.0802304	-0.05496	0.0237994	-0.0201306	-0.0780138	-0.0591331	-0.064896	-0.0601437	-0.0551485	-0.0597212	-0.0759764	0.0615555	-0.0742017	-0.0515557	-0.043043
3428.81	-0.106123	-0.0505025	-0.0717284	-0.108403	-0.104449	-0.0953252	-0.0886358	-0.0980302	-0.101093	-0.0670666	-0.0767624	-0.0999709	-0.10537	-0.0935311	-0.104953	-0.0956779	-0.00827709	0.0421844	0.0517132	-0.0120547	-0.0462404	-0.0787519	0.0499568	-0.0438743	-0.0445963	-0.0944788	-0.0412393	-0.087006	-0.0862891	-0.086392	-0.0305403	-0.0447497	0.0176378	-0.0521322	-0.0324521	-0.0528732	-0.0447055	-0.0521378	0.0284327	-0.0476212	0.0807748	-0.0544063	0.0245198	-0.0196943	-0.0771774	-0.0588495	-0.0646836	-0.0596229	-0.0545121	-0.0592949	-0.0754383	0.0622777	-0.073721	-0.0508267	-0.0427119
3426.89	-0.105896	-0.0504117	-0.0714091	-0.108125	-0.104367	-0.0949745	-0.0882677	-0.0975505	-0.100835	-0.0673163	-0.0765902	-0.0996136	-0.105255	-0.0933322	-0.105022	-0.0954384	-0.00806957	0.0428654	0.0520057	-0.0117773	-0.0458778	-0.0785541	0.0504469	-0.0439288	-0.0442783	-0.0939748	-0.0409801	-0.0868105	-0.0859058	-0.0858105	-0.0297631	-0.0442962	0.0176741	-0.0520015	-0.0322366	-0.0521049	-0.0439541	-0.0516629	0.0286841	-0.0470655	0.0815082	-0.0539446	0.0245473	-0.0194522	-0.0771141	-0.0585821	-0.0643778	-0.0594884	-0.053942	-0.0589049	-0.0752935	0.0623621	-0.0734117	-0.0501409	-0.0425913
3424.96	-0.10542	-0.0499941	-0.0708764	-0.107865	-0.103929	-0.0947485	-0.0878325	-0.0969553	-0.100806	-0.067027	-0.0763334	-0.0994882	-0.104854	-0.0931864	-0.104697	-0.0953032	-0.00782785	0.0435457	0.0525959	-0.0112414	-0.0454578	-0.0780782	0.0512477	-0.0435685	-0.0439324	-0.0932916	-0.0407973	-0.0865119	-0.0853689	-0.0855116	-0.0296481	-0.0438782	0.0178259	-0.0515243	-0.031934	-0.0519874	-0.0436728	-0.0516475	0.0284521	-0.0466048	0.0820525	-0.0538606	0.0245916	-0.0194146	-0.0772423	-0.0585878	-0.0637559	-0.059276	-0.0535542	-0.0585541	-0.0751552	0.0625	-0.0732608	-0.0502295	-0.0424175
3423.03	-0.105096	-0.0497318	-0.0705743	-0.10761	-0.103459	-0.0943148	-0.0877227	-0.0964214	-0.100377	-0.0667475	-0.0759245	-0.0994265	-0.10474	-0.0930641	-0.104081	-0.0950307	-0.00766104	0.0443286	0.0536361	-0.0108893	-0.0450541	-0.0772372	0.0521057	-0.0429262	-0.0435061	-0.0926463	-0.0403056	-0.0864629	-0.0850807	-0.0853126	-0.0297465	-0.0437719	0.0179948	-0.0509848	-0.0319241	-0.0522795	-0.0437877	-0.0516715	0.0281547	-0.0468415	0.0816906	-0.0539906	0.0249523	-0.0196507	-0.077381	-0.0587942	-0.0638724	-0.0592107	-0.0533257	-0.0588665	-0.074933	0.062242	-0.0733333	-0.050543	-0.0424938
3421.1	-0.1048	-0.0497307	-0.0706903	-0.107342	-0.103275	-0.0938806	-0.0876534	-0.0963352	-0.0999163	-0.0666642	-0.0758365	-0.0992529	-0.104522	-0.0929031	-0.103963	-0.0945419	-0.0080753	0.045089	0.0543859	-0.0110648	-0.0446546	-0.0769949	0.0523818	-0.0422904	-0.0433718	-0.0925336	-0.0394712	-0.0862053	-0.0849847	-0.0849619	-0.029758	-0.0435621	0.0181014	-0.0507004	-0.0318644	-0.0516318	-0.0435387	-0.0509991	0.0282304	-0.0468962	0.0818233	-0.0534574	0.025621	-0.019792	-0.0768972	-0.0584469	-0.0637887	-0.0586523	-0.052991	-0.0587798	-0.0745529	0.0628153	-0.0729268	-0.0501157	-0.0425454
3419.17	-0.104579	-0.0494073	-0.0708665	-0.107204	-0.10313	-0.0937553	-0.0875354	-0.0962932	-0.0996237	-0.0663343	-0.0759978	-0.0989581	-0.103894	-0.0924076	-0.1041	-0.0945339	-0.00831058	0.0457535	0.0545893	-0.0106024	-0.0444681	-0.0770831	0.0526184	-0.0421576	-0.0431921	-0.0927128	-0.0391821	-0.0859927	-0.0849787	-0.0845176	-0.0299665	-0.0435554	0.0180857	-0.0508115	-0.0315956	-0.0511915	-0.0435361	-0.0506395	0.0280878	-0.0467434	0.0821091	-0.053136	0.0258052	-0.0198726	-0.0766144	-0.0579168	-0.0635922	-0.0582637	-0.0526149	-0.0581845	-0.0741207	0.0634779	-0.0722677	-0.0498459	-0.0422551
3417.24	-0.104215	-0.0493419	-0.07093	-0.106927	-0.102887	-0.0937822	-0.0872481	-0.0960163	-0.0992112	-0.0663587	-0.0759208	-0.0986358	-0.103341	-0.0919914	-0.103979	-0.0945611	-0.00781728	0.0460108	0.0554397	-0.00973661	-0.0441446	-0.0766852	0.0530967	-0.0421322	-0.0426494	-0.0921565	-0.0388717	-0.085716	-0.08481	-0.08443	-0.0300681	-0.0436605	0.0180845	-0.0504183	-0.0315961	-0.0512036	-0.0436339	-0.0504852	0.0281654	-0.0463723	0.0827693	-0.0529113	0.0259856	-0.0195199	-0.0765095	-0.0574328	-0.0634598	-0.0581875	-0.0521936	-0.0578882	-0.0737196	0.0636341	-0.0717328	-0.0495384	-0.0418448
3415.31	-0.103622	-0.0491005	-0.0701205	-0.106417	-0.102174	-0.0930495	-0.0865679	-0.0951716	-0.0986967	-0.0661587	-0.0750821	-0.0981116	-0.102697	-0.0913012	-0.103267	-0.0937877	-0.00685075	0.0466821	0.0561826	-0.00893411	-0.0434895	-0.0757373	0.0538873	-0.0415038	-0.0422042	-0.0913556	-0.0382132	-0.0846471	-0.0840572	-0.0840696	-0.0299989	-0.0440469	0.0180109	-0.0502855	-0.0318423	-0.051115	-0.0436191	-0.0507271	0.0280228	-0.0465628	0.0828983	-0.05288	0.0260186	-0.0196052	-0.07665	-0.0575873	-0.063433	-0.0583021	-0.0521526	-0.0578812	-0.0738007	0.0637127	-0.0720638	-0.0494061	-0.0421057
3413.39	-0.1033	-0.0483457	-0.0692888	-0.10603	-0.101536	-0.0922178	-0.0857567	-0.094641	-0.0983212	-0.0656369	-0.0743959	-0.0976114	-0.102342	-0.0906889	-0.102539	-0.0929507	-0.006317	0.0475741	0.0571694	-0.00826692	-0.0429321	-0.0748963	0.0543017	-0.0406994	-0.0418033	-0.0910511	-0.0377536	-0.0839071	-0.0836164	-0.0834362	-0.0302691	-0.0442965	0.0172211	-0.050604	-0.0321812	-0.0516086	-0.0439681	-0.0517071	0.0275445	-0.0472731	0.0823898	-0.0533616	0.0258191	-0.0202186	-0.0772742	-0.0580859	-0.0638469	-0.0584268	-0.0527558	-0.0583719	-0.0746368	0.0632543	-0.0727078	-0.0497996	-0.0429341
3411.46	-0.103083	-0.0477405	-0.0691112	-0.105743	-0.10121	-0.0919948	-0.0851113	-0.0940899	-0.0978963	-0.0653189	-0.0740857	-0.0974585	-0.10215	-0.0905996	-0.102559	-0.0927618	-0.00624734	0.0480943	0.0583448	-0.00790572	-0.0424002	-0.0744431	0.0550771	-0.0404859	-0.0413852	-0.0909185	-0.0375452	-0.0836164	-0.0834058	-0.083199	-0.030063	-0.0439901	0.0171648	-0.0502539	-0.0323783	-0.0516081	-0.0439099	-0.0519171	0.0272252	-0.0473333	0.0821778	-0.0533041	0.0254135	-0.0202647	-0.0772343	-0.0580086	-0.0640798	-0.058024	-0.0527157	-0.0582122	-0.0744509	0.0629165	-0.0725079	-0.0498049	-0.0428414
3409.53	-0.102968	-0.047544	-0.0691719	-0.105439	-0.101352	-0.0919224	-0.0853152	-0.0937083	-0.0977712	-0.0655144	-0.0739404	-0.0976778	-0.101997	-0.0906207	-0.102671	-0.0929736	-0.00628581	0.0486845	0.0587175	-0.00816161	-0.0423846	-0.0743088	0.055327	-0.0409024	-0.0411129	-0.0909819	-0.0373357	-0.083753	-0.0831246	-0.0831494	-0.0293752	-0.0435657	0.0177184	-0.0499125	-0.0318466	-0.0509574	-0.0434834	-0.0512128	0.0268591	-0.0468464	0.0828026	-0.0526125	0.0255929	-0.0199448	-0.0767181	-0.0577268	-0.0636075	-0.0576011	-0.0521236	-0.0576936	-0.0733116	0.0634667	-0.0721043	-0.049457	-0.0427152
3407.6	-0.102539	-0.0473193	-0.0689339	-0.105223	-0.100917	-0.0918126	-0.0852104	-0.0934756	-0.0975044	-0.0656127	-0.074042	-0.097522	-0.101561	-0.0904763	-0.102082	-0.0926696	-0.00594603	0.049853	0.0593152	-0.00787474	-0.0422956	-0.0738529	0.0556522	-0.0407043	-0.0407868	-0.090877	-0.036955	-0.0836774	-0.0828953	-0.0827405	-0.0297784	-0.043404	0.0178845	-0.0501851	-0.0316224	-0.0507595	-0.0435735	-0.0513543	0.026346	-0.0467353	0.0832366	-0.0526491	0.025813	-0.0201171	-0.0765622	-0.0577169	-0.0634378	-0.0577242	-0.0519975	-0.0580184	-0.0730278	0.0639185	-0.0719573	-0.0493867	-0.0428372
3405.67	-0.102295	-0.0474132	-0.0687056	-0.105202	-0.100956	-0.0915122	-0.0849537	-0.0935025	-0.097312	-0.0656952	-0.0743514	-0.0975076	-0.101296	-0.0906393	-0.102227	-0.0924781	-0.00606195	0.0503117	0.0597519	-0.00724518	-0.0422607	-0.0738188	0.0562168	-0.0403464	-0.0410106	-0.0905524	-0.0370024	-0.0834479	-0.0829009	-0.0826862	-0.0297602	-0.0436024	0.0179312	-0.0499803	-0.0317814	-0.0507461	-0.0435408	-0.0513062	0.0262898	-0.0468519	0.083836	-0.0527395	0.0262813	-0.0199845	-0.0762793	-0.0573677	-0.0634121	-0.0574351	-0.0518108	-0.0580041	-0.0729644	0.0638236	-0.0715686	-0.0492634	-0.0425758
3403.74	-0.102305	-0.04752	-0.0684853	-0.105325	-0.101092	-0.0914169	-0.0851206	-0.0935211	-0.0973838	-0.0658439	-0.0745301	-0.0974996	-0.101581	-0.0907091	-0.102332	-0.09253	-0.00601652	0.0507179	0.0599936	-0.0072983	-0.0424444	-0.0739797	0.056329	-0.0404857	-0.0410314	-0.0903325	-0.0370194	-0.0830616	-0.0828508	-0.0824639	-0.0289549	-0.0437182	0.0187025	-0.0493046	-0.0315578	-0.0503324	-0.042982	-0.0506203	0.0268085	-0.0463948	0.0845677	-0.0521587	0.0271514	-0.0194152	-0.0754626	-0.056779	-0.0629479	-0.0565966	-0.0508937	-0.0570159	-0.0721333	0.0641204	-0.0705226	-0.0485899	-0.0420021
3401.82	-0.102459	-0.0473731	-0.0681669	-0.105365	-0.10075	-0.091657	-0.084984	-0.0930416	-0.0971108	-0.0656645	-0.0742834	-0.0974471	-0.101715	-0.0904068	-0.102165	-0.0925765	-0.00565204	0.0512566	0.0602075	-0.00723479	-0.0422891	-0.0737801	0.0567181	-0.0403218	-0.0406958	-0.0899058	-0.0365642	-0.0830514	-0.0828328	-0.0823811	-0.0288143	-0.0433679	0.0193711	-0.0487368	-0.0312594	-0.0497619	-0.0428016	-0.0503385	0.0270406	-0.0457254	0.0848245	-0.0518568	0.0277505	-0.0192109	-0.07512	-0.0563936	-0.0625533	-0.0561396	-0.0502445	-0.0562207	-0.0714114	0.0645484	-0.0700931	-0.0479079	-0.0414738
3399.89	-0.102662	-0.0476174	-0.0679985	-0.105331	-0.100577	-0.0916015	-0.0849753	-0.0930501	-0.0969651	-0.0659252	-0.0741382	-0.0977184	-0.101677	-0.0907419	-0.102328	-0.0930016	-0.00565574	0.0515234	0.0610592	-0.00706658	-0.0421973	-0.0734522	0.0571818	-0.0400647	-0.040648	-0.0896004	-0.0363922	-0.0831894	-0.0828196	-0.0824986	-0.0290901	-0.0433612	0.0186504	-0.0491012	-0.0318994	-0.0499837	-0.0431982	-0.0507691	0.0262489	-0.0460676	0.0846042	-0.0520835	0.0272326	-0.0196684	-0.0754657	-0.0569328	-0.0629421	-0.0562011	-0.0506806	-0.056683	-0.0719085	0.0647265	-0.0706442	-0.0485841	-0.0418705
3397.96	-0.102153	-0.0471075	-0.0678681	-0.105131	-0.100585	-0.0910309	-0.0848433	-0.0927588	-0.0965839	-0.0655513	-0.0739701	-0.0976317	-0.101319	-0.0908913	-0.102176	-0.0928417	-0.0056142	0.0522	0.0621736	-0.00666725	-0.0419721	-0.0731083	0.0574849	-0.0398732	-0.040052	-0.0892949	-0.0359812	-0.0826849	-0.0823479	-0.0822043	-0.0291962	-0.0435356	0.0181074	-0.0495121	-0.0322647	-0.0502386	-0.0433066	-0.0509271	0.0258599	-0.0467878	0.0844121	-0.0523023	0.0270271	-0.0201178	-0.0758413	-0.0576054	-0.0632006	-0.0561973	-0.0509769	-0.0568192	-0.0720135	0.0649379	-0.070916	-0.04932	-0.0425683
3396.03	-0.101544	-0.0462633	-0.0674417	-0.104741	-0.099934	-0.0905073	-0.0842274	-0.0918462	-0.0958468	-0.0648448	-0.0733178	-0.0967397	-0.100371	-0.0901041	-0.101796	-0.0919164	-0.00526195	0.0531967	0.0629389	-0.00604639	-0.0410964	-0.0724441	0.0582208	-0.0395539	-0.0394852	-0.0888429	-0.0354866	-0.0820719	-0.0816936	-0.0818142	-0.0289729	-0.043364	0.018133	-0.0488144	-0.0318295	-0.0496598	-0.0426441	-0.050373	0.0258954	-0.0470253	0.084857	-0.0522645	0.0275974	-0.019953	-0.0756357	-0.0575241	-0.0629281	-0.0561666	-0.0504696	-0.0565798	-0.0716018	0.0653518	-0.0706102	-0.0489362	-0.0424706
3394.1	-0.101308	-0.0459804	-0.0672103	-0.104501	-0.0996838	-0.0902129	-0.0838502	-0.091875	-0.0958231	-0.0647941	-0.0730215	-0.0966728	-0.100091	-0.0896176	-0.101639	-0.091382	-0.00494958	0.0540324	0.0631754	-0.00568354	-0.0409192	-0.0719362	0.0587263	-0.0394113	-0.0397431	-0.0887439	-0.0353481	-0.0821196	-0.0816073	-0.0816519	-0.0284665	-0.0431222	0.0186062	-0.0479754	-0.0309012	-0.0487906	-0.0421988	-0.0497693	0.0261857	-0.0462763	0.0859339	-0.051604	0.0282451	-0.0191387	-0.0746655	-0.0565811	-0.062222	-0.0553434	-0.0495784	-0.0559942	-0.0709568	0.0655755	-0.0696969	-0.0482663	-0.0416117
