3199.33	0.0205352	-0.00473266	0.201565	0.0609797	0.0782679	-0.0455329	-0.0404979	-0.0284091	-0.0110534	-0.0560283	-0.0502863	0.0478964	-0.000483057	-0.00563984	0.0942494	0.151754	0.333789	0.0804342	0.10057	0.119784	0.210218	0.0986486
3197.4	0.0198741	-0.00522935	0.20064	0.0601823	0.0776792	-0.0461668	-0.0412695	-0.0290015	-0.0118939	-0.0568338	-0.050662	0.047162	-0.000686359	-0.00612922	0.0938458	0.151684	0.332341	0.0799051	0.100297	0.119329	0.209234	0.0983906
3195.47	0.0191953	-0.00578585	0.199704	0.0593336	0.0767823	-0.046893	-0.0415452	-0.0292847	-0.012407	-0.0573771	-0.0509231	0.0465387	-0.00126675	-0.00629845	0.0935536	0.150797	0.330562	0.0795014	0.0993861	0.118591	0.208297	0.0973253
3193.54	0.0190011	-0.00667299	0.198973	0.0586569	0.0761344	-0.046751	-0.0411181	-0.0291807	-0.0122882	-0.0570522	-0.0507973	0.0461611	-0.00163807	-0.00625116	0.0933827	0.150205	0.330025	0.0792721	0.0987724	0.118036	0.207698	0.0967705
3191.61	0.0185641	-0.0074827	0.198547	0.0580434	0.0758869	-0.0464486	-0.0414515	-0.0297003	-0.0127407	-0.0573283	-0.0511709	0.0452765	-0.00213233	-0.00667994	0.0932782	0.150092	0.329825	0.0790648	0.0985882	0.117961	0.206902	0.0971468
3189.68	0.017951	-0.00820215	0.198242	0.0575771	0.0757073	-0.0467759	-0.0421624	-0.0302683	-0.0134009	-0.0578632	-0.0515408	0.0445733	-0.00255255	-0.00698951	0.093095	0.15023	0.328673	0.0789752	0.0985298	0.117738	0.205757	0.0975142
3187.76	0.0172747	-0.00901986	0.197401	0.0570576	0.0753442	-0.0470881	-0.0426075	-0.0304432	-0.013671	-0.0581778	-0.0516368	0.0442869	-0.00313003	-0.00702455	0.0927932	0.149934	0.32763	0.078467	0.0981131	0.116904	0.204922	0.0973296
3185.83	0.0164193	-0.0098796	0.196543	0.0563472	0.0745976	-0.0472036	-0.0427612	-0.0303539	-0.0142036	-0.05874	-0.0516437	0.0441662	-0.00362014	-0.00710602	0.0925906	0.149558	0.32732	0.0777195	0.0975194	0.1161	0.20442	0.0969471
3183.9	0.0157998	-0.0103662	0.195641	0.0555887	0.0740784	-0.0470237	-0.0427299	-0.0301836	-0.0140787	-0.0589158	-0.051666	0.0439668	-0.00355852	-0.00690339	0.0924697	0.148895	0.326241	0.0774782	0.0969996	0.115959	0.20381	0.0964431
3181.97	0.0152773	-0.0109483	0.194552	0.0547798	0.0736031	-0.0472121	-0.0432464	-0.0305255	-0.0143019	-0.0591066	-0.0524335	0.0432658	-0.00386493	-0.00729807	0.0924971	0.148367	0.32489	0.0776925	0.0963943	0.115486	0.203334	0.0962113
3180.04	0.0144939	-0.0119517	0.194151	0.0538505	0.0726419	-0.0473668	-0.0435749	-0.030621	-0.0147973	-0.059325	-0.0526506	0.042927	-0.00450052	-0.00773816	0.0923222	0.148207	0.324028	0.0772209	0.0954649	0.115244	0.202826	0.095927
3178.11	0.0142965	-0.0125548	0.193746	0.0532541	0.0717922	-0.0473729	-0.0437893	-0.0311011	-0.015094	-0.0594947	-0.0527445	0.0426932	-0.0047579	-0.00823801	0.0917798	0.147896	0.323206	0.0767681	0.0951967	0.115262	0.202229	0.0958077
3176.18	0.0142225	-0.0127809	0.192581	0.0530299	0.0713908	-0.0474793	-0.043971	-0.0317091	-0.0152483	-0.0595966	-0.0525332	0.0423485	-0.00462666	-0.00820342	0.0915354	0.147545	0.322469	0.0765327	0.095287	0.115238	0.201428	0.095973
3174.26	0.0135185	-0.0136975	0.191693	0.0524312	0.0710993	-0.0473773	-0.0439156	-0.0321313	-0.015302	-0.0598452	-0.0526407	0.0419457	-0.00497261	-0.00759225	0.0913166	0.147149	0.321052	0.0758909	0.0949527	0.114697	0.200256	0.0956887
3172.33	0.0127575	-0.0146795	0.190708	0.0515225	0.0704652	-0.0479331	-0.0443375	-0.0325194	-0.015691	-0.0603236	-0.0533353	0.040926	-0.00589184	-0.00777158	0.0907107	0.146552	0.320044	0.0753493	0.0941156	0.113816	0.199213	0.0950896
3170.4	0.011965	-0.0159132	0.189763	0.0501509	0.0694229	-0.0482548	-0.0444324	-0.0325106	-0.0158293	-0.0603118	-0.0532753	0.0404839	-0.00620331	-0.00812232	0.0902067	0.145273	0.319091	0.0748286	0.0932855	0.113024	0.198386	0.0945483
3168.47	0.0111807	-0.0168157	0.189144	0.0492613	0.0689031	-0.048233	-0.044466	-0.03246	-0.0161867	-0.0608502	-0.0530089	0.0404302	-0.00672457	-0.00833554	0.09015	0.144497	0.317877	0.0742194	0.0927041	0.112301	0.197329	0.09413
3166.54	0.0107044	-0.0170446	0.188553	0.0490218	0.0687006	-0.0483733	-0.0444196	-0.0323904	-0.0166221	-0.0612247	-0.0529514	0.0402898	-0.00707225	-0.00831701	0.0902368	0.144708	0.317043	0.0740199	0.0926392	0.11191	0.196895	0.0942807
3164.61	0.0101853	-0.0179278	0.187345	0.0483062	0.068315	-0.0483246	-0.0446139	-0.0325663	-0.0168311	-0.0611267	-0.0530779	0.039701	-0.00726724	-0.00839749	0.0898987	0.144643	0.315797	0.0736478	0.0922254	0.111403	0.196228	0.0938785
3162.69	0.0096424	-0.018747	0.186281	0.047288	0.0677012	-0.0483813	-0.0451146	-0.0329475	-0.0172162	-0.0611267	-0.0534184	0.0389426	-0.00764974	-0.00883205	0.0892517	0.143793	0.314932	0.0732301	0.0912544	0.110902	0.194851	0.0931642
3160.76	0.00899043	-0.0192721	0.18542	0.0464361	0.0671582	-0.0484652	-0.0451988	-0.0330281	-0.0172193	-0.0613934	-0.0536078	0.03839	-0.0078451	-0.0092412	0.0892078	0.143093	0.313761	0.0728898	0.0907531	0.110518	0.19402	0.0929049
3158.83	0.00866395	-0.0197925	0.184594	0.0459061	0.0668949	-0.04883	-0.0456955	-0.0333714	-0.0174692	-0.0620743	-0.0537535	0.0377739	-0.00821783	-0.00955961	0.0894829	0.142814	0.312489	0.0727469	0.0905343	0.110638	0.193494	0.0930635
3156.9	0.00816752	-0.0205891	0.183992	0.0453982	0.066572	-0.0492208	-0.0460812	-0.0337719	-0.0182481	-0.0625489	-0.0540647	0.037676	-0.00862262	-0.00945964	0.0893893	0.142436	0.311701	0.0723172	0.0903009	0.110175	0.192603	0.092798
3154.97	0.00711997	-0.0214997	0.183273	0.0443493	0.0656836	-0.049423	-0.0463371	-0.0341018	-0.0187563	-0.0627111	-0.0546314	0.037468	-0.00935111	-0.00960748	0.088982	0.141876	0.310283	0.0715633	0.0899789	0.109688	0.191533	0.0921609
3153.04	0.00642554	-0.0221931	0.182519	0.0433865	0.0648506	-0.049565	-0.0465636	-0.0342037	-0.0187081	-0.063016	-0.0550029	0.0366132	-0.00962031	-0.00990797	0.0884732	0.14103	0.308554	0.071082	0.0893901	0.109273	0.190395	0.0915788
3151.11	0.00631397	-0.0226484	0.181892	0.042988	0.0646098	-0.0497535	-0.0465958	-0.0343244	-0.0188767	-0.0633914	-0.0548637	0.0360081	-0.00983694	-0.00991429	0.0883442	0.140735	0.308474	0.0709141	0.0889401	0.109039	0.190191	0.0916376
3149.19	0.00598087	-0.023045	0.181513	0.0425175	0.0643951	-0.0495955	-0.0466817	-0.0342799	-0.0191299	-0.0634202	-0.0545357	0.0360159	-0.0103762	-0.0101154	0.0883968	0.140711	0.308279	0.0708709	0.0883645	0.108832	0.190047	0.0919717
3147.26	0.00546018	-0.0237515	0.181375	0.0419232	0.063863	-0.049237	-0.0465349	-0.033732	-0.0190179	-0.0634068	-0.0541722	0.0359592	-0.0103271	-0.0101356	0.0883339	0.140652	0.306881	0.0706518	0.0878089	0.108204	0.189662	0.0916793
3145.33	0.00481901	-0.0244316	0.180793	0.0413696	0.0635779	-0.0490235	-0.0465155	-0.033631	-0.0191507	-0.0632925	-0.0542457	0.0357271	-0.0103744	-0.00977597	0.0882239	0.140462	0.305836	0.070478	0.0877683	0.107893	0.188903	0.0913265
3143.4	0.00422409	-0.0249898	0.179717	0.040796	0.0632049	-0.0492601	-0.0468216	-0.0342648	-0.0195379	-0.0636326	-0.0550825	0.0352302	-0.0109102	-0.00969523	0.0879092	0.140153	0.30531	0.0701613	0.087457	0.10746	0.187865	0.0909196
3141.47	0.0035653	-0.0255783	0.17854	0.0400077	0.0629827	-0.0493854	-0.0469446	-0.0344362	-0.0199095	-0.0640462	-0.0555072	0.0344354	-0.0110566	-0.00982081	0.0874679	0.13933	0.304542	0.0698784	0.0870669	0.106952	0.186843	0.090503
3139.54	0.00282703	-0.0261239	0.177926	0.039186	0.0625584	-0.0493453	-0.0469741	-0.0342557	-0.0203503	-0.0641358	-0.0554264	0.0341163	-0.0108605	-0.0100357	0.0872149	0.138625	0.303837	0.0699776	0.0865456	0.106526	0.186111	0.0902835
3137.62	0.00242791	-0.0265404	0.177288	0.0388711	0.0618425	-0.049443	-0.0470381	-0.0344847	-0.0203294	-0.0641008	-0.0556256	0.034083	-0.0111478	-0.0099444	0.0872308	0.138048	0.302853	0.0695711	0.0859459	0.106223	0.185556	0.0901977
3135.69	0.00236098	-0.0266848	0.176694	0.038618	0.0617202	-0.0498007	-0.0472902	-0.0346761	-0.0203303	-0.0642522	-0.0559254	0.0336022	-0.0115504	-0.0100794	0.0874702	0.137916	0.302064	0.0690057	0.086119	0.106285	0.185025	0.0902484
3133.76	0.00192038	-0.027238	0.176259	0.0378489	0.0611185	-0.0500477	-0.0478165	-0.0351002	-0.0208017	-0.0647694	-0.055937	0.0329112	-0.0121463	-0.0106096	0.0870636	0.137819	0.301408	0.0688536	0.0857821	0.105903	0.184165	0.090044
3131.83	0.00125026	-0.0278872	0.175707	0.0375386	0.0605532	-0.0500896	-0.0479852	-0.0353852	-0.0209531	-0.0648671	-0.0559497	0.0325302	-0.0128303	-0.0105129	0.0871046	0.137574	0.300231	0.0690617	0.0850679	0.105382	0.183281	0.0897546
3129.9	0.000942393	-0.028484	0.175069	0.0371022	0.0604454	-0.0499534	-0.04748	-0.0349006	-0.02115	-0.0644924	-0.0558653	0.0326326	-0.0128271	-0.0102512	0.0874724	0.136985	0.298928	0.0685833	0.0846052	0.105091	0.182875	0.0896289
3127.97	0.000481539	-0.0291143	0.174633	0.0362434	0.0603772	-0.0499339	-0.0473068	-0.0345212	-0.0209493	-0.0642729	-0.0558061	0.0324634	-0.0127474	-0.0103187	0.0873593	0.136467	0.298225	0.068154	0.0846429	0.104589	0.182984	0.089625
3126.04	-0.000178721	-0.0297502	0.174055	0.0355331	0.060028	-0.0500922	-0.0475472	-0.0348704	-0.0207398	-0.0645496	-0.055922	0.0320811	-0.0131732	-0.0108894	0.0869393	0.13581	0.297547	0.0677642	0.0842999	0.104088	0.182431	0.0892145
3124.12	-0.000611853	-0.0302154	0.173461	0.0352892	0.059726	-0.0503044	-0.0477827	-0.0352914	-0.021116	-0.0647254	-0.0561857	0.0316001	-0.0134069	-0.0111193	0.0865936	0.135437	0.296932	0.0675734	0.0839104	0.10372	0.181639	0.0886891
3122.19	-0.000873396	-0.0308481	0.173021	0.0349176	0.0595403	-0.0498299	-0.0475458	-0.0350248	-0.0215767	-0.0644157	-0.0562191	0.0315657	-0.0130866	-0.0105159	0.0863407	0.135122	0.296313	0.0674175	0.0836505	0.103554	0.18134	0.0884032
3120.26	-0.000874851	-0.0309774	0.173097	0.0349538	0.0595106	-0.0495406	-0.0473135	-0.0347086	-0.021631	-0.0642951	-0.0561218	0.0313687	-0.0130179	-0.0102623	0.0866057	0.134932	0.296373	0.0672708	0.0834404	0.103748	0.18103	0.0884028
3118.33	-0.00119284	-0.03099	0.172928	0.0346968	0.0593933	-0.0495363	-0.0476033	-0.0346151	-0.0212982	-0.0641063	-0.0560456	0.0309293	-0.0135019	-0.0104105	0.0869415	0.134616	0.295536	0.0668568	0.082947	0.103285	0.180294	0.0879833
3116.4	-0.00119063	-0.031156	0.172748	0.0342603	0.0593083	-0.0496617	-0.0480064	-0.0349245	-0.0211406	-0.0642498	-0.056053	0.0305526	-0.0140044	-0.0108258	0.0869074	0.134312	0.295217	0.0665653	0.0828826	0.103104	0.179881	0.088217
3114.47	-0.00116988	-0.0315142	0.172463	0.033892	0.059452	-0.0495678	-0.0476161	-0.0347377	-0.0210651	-0.0642285	-0.0557563	0.0306674	-0.0137404	-0.0108427	0.0864547	0.1342	0.295111	0.0665978	0.0828129	0.102699	0.179637	0.0885996
3112.55	-0.00126788	-0.0315478	0.172103	0.0337833	0.0598984	-0.0492612	-0.047293	-0.0343978	-0.0207588	-0.0641005	-0.0555456	0.0309061	-0.0133246	-0.0106219	0.0866478	0.134213	0.295038	0.0665604	0.0829534	0.10252	0.17961	0.0885996
3110.62	-0.00136625	-0.0317477	0.171687	0.0338128	0.0600152	-0.0493887	-0.0476858	-0.0345805	-0.0210062	-0.0641129	-0.0557631	0.0307581	-0.0136313	-0.010639	0.0866779	0.133919	0.294721	0.0660669	0.0827763	0.102572	0.179553	0.0883262
3108.69	-0.00178814	-0.0320738	0.171422	0.0335002	0.059689	-0.0495395	-0.0479291	-0.0346332	-0.0213884	-0.0637387	-0.0558519	0.0304853	-0.0139007	-0.0106663	0.0866186	0.133179	0.294365	0.0657445	0.0823373	0.10211	0.179386	0.0879789
3106.76	-0.00227887	-0.0324575	0.171477	0.0331153	0.0590048	-0.0494695	-0.0478082	-0.0344911	-0.0213206	-0.0635975	-0.0555596	0.0303307	-0.0138227	-0.0103107	0.0863239	0.132652	0.293744	0.0655044	0.0819826	0.101676	0.178908	0.0879499
3104.83	-0.00244077	-0.0328353	0.171337	0.0331675	0.058707	-0.0497029	-0.0478041	-0.0344682	-0.0212907	-0.0637034	-0.0555454	0.0300454	-0.0137906	-0.0104159	0.08609	0.132357	0.293418	0.0651392	0.0815893	0.101307	0.178605	0.0876554
3102.9	-0.00234478	-0.0326644	0.171154	0.0329454	0.0588482	-0.0495866	-0.047589	-0.0345204	-0.0213347	-0.0635534	-0.0554453	0.029804	-0.0139433	-0.0105445	0.0862478	0.131898	0.293291	0.0647321	0.0812876	0.100956	0.178654	0.0871647
3100.97	-0.00208175	-0.0326665	0.171188	0.0329164	0.0593345	-0.049024	-0.047296	-0.0344427	-0.0211626	-0.0634386	-0.0552139	0.030011	-0.0138187	-0.0105738	0.086487	0.131864	0.293476	0.0647688	0.0813613	0.10059	0.179011	0.0872391
3099.05	-0.00212205	-0.032891	0.171246	0.0327066	0.0595072	-0.0487935	-0.0470778	-0.0342153	-0.0209628	-0.0632833	-0.0549725	0.0301772	-0.0134381	-0.0104411	0.0864537	0.132022	0.293473	0.0643847	0.0813551	0.100239	0.178775	0.087019
3097.12	-0.00227498	-0.0328026	0.171385	0.0325532	0.0596346	-0.0490014	-0.0470092	-0.0342872	-0.0210136	-0.062818	-0.0549287	0.0299403	-0.0135957	-0.0101899	0.0864619	0.13182	0.293315	0.0641723	0.0810897	0.100301	0.178513	0.0867578
3095.19	-0.00207585	-0.0329301	0.17141	0.0329173	0.0599685	-0.0489215	-0.0469087	-0.0341022	-0.0208139	-0.0623961	-0.0550395	0.0300354	-0.0134964	-0.0104796	0.0866949	0.13134	0.293386	0.0643494	0.0809121	0.100557	0.178892	0.0868763
3093.26	-0.00186455	-0.0328519	0.171573	0.0330147	0.0598836	-0.0490948	-0.0470794	-0.0340101	-0.0208183	-0.062734	-0.0549324	0.0301434	-0.0135926	-0.010774	0.0869631	0.131013	0.293752	0.0642644	0.0806414	0.10065	0.179621	0.0870415
3091.33	-0.00179553	-0.0325178	0.171891	0.0330367	0.0598666	-0.048798	-0.0473116	-0.0341506	-0.0206526	-0.0629139	-0.0546923	0.030266	-0.0137071	-0.0103802	0.0873748	0.130892	0.293768	0.0639735	0.0807141	0.100555	0.180197	0.0871997
3089.4	-0.00166207	-0.0325586	0.171852	0.0333036	0.0601116	-0.0484913	-0.04705	-0.0339843	-0.020239	-0.0625338	-0.0546187	0.0305334	-0.0132918	-0.00999745	0.0874657	0.13057	0.293959	0.0636305	0.0808577	0.100344	0.179896	0.0869472
3087.48	-0.00160235	-0.0324377	0.171665	0.0332645	0.0603791	-0.0485163	-0.0468295	-0.0336151	-0.0200298	-0.0618565	-0.05443	0.0306033	-0.0130799	-0.0098198	0.0871917	0.130236	0.294333	0.0632279	0.0808078	0.0998356	0.179475	0.0866864
3085.55	-0.00146318	-0.0324155	0.171777	0.033261	0.0602225	-0.0481667	-0.0468715	-0.0335384	-0.0198029	-0.0617606	-0.054394	0.0307165	-0.0133554	-0.0099355	0.08696	0.130187	0.294383	0.0629506	0.0806817	0.0993916	0.179567	0.0867531
3083.62	-0.00148488	-0.032589	0.172066	0.0332303	0.0601761	-0.0482065	-0.0472514	-0.0338576	-0.0198228	-0.062126	-0.054607	0.0307206	-0.0135835	-0.0102953	0.08673	0.130061	0.294379	0.0626184	0.0802706	0.099398	0.179569	0.0866861
3081.69	-0.00179774	-0.0329469	0.172084	0.0330327	0.060374	-0.0484255	-0.0474599	-0.0342371	-0.0200806	-0.0621455	-0.0545094	0.0305205	-0.0132943	-0.0105237	0.0865269	0.129629	0.294444	0.0623021	0.0798932	0.0991334	0.179423	0.0864411
3079.76	-0.00187831	-0.0332307	0.171763	0.0330248	0.0604443	-0.0487262	-0.0474468	-0.0343066	-0.020236	-0.062096	-0.0545925	0.0302384	-0.0133752	-0.0109775	0.0863996	0.129347	0.294742	0.0621719	0.0795908	0.0982611	0.179277	0.0859919
3077.83	-0.00163361	-0.0328097	0.172065	0.0331203	0.0607014	-0.0488033	-0.0474355	-0.0344409	-0.0201131	-0.0621036	-0.0548874	0.0300827	-0.0137002	-0.0112641	0.0867814	0.12921	0.295	0.0622461	0.079635	0.0980461	0.17942	0.0857694
3075.9	-0.00153315	-0.0327706	0.172048	0.0330709	0.0608155	-0.0486644	-0.0474001	-0.0345879	-0.0196981	-0.0620127	-0.0548576	0.0301398	-0.0138067	-0.0111867	0.0868378	0.128488	0.295115	0.0617322	0.0795524	0.0980254	0.179544	0.0860008
3073.98	-0.00128007	-0.033111	0.172063	0.0330462	0.0608773	-0.0485736	-0.0475839	-0.034649	-0.0196886	-0.0619092	-0.054662	0.0302575	-0.0136571	-0.0112116	0.0866619	0.128362	0.295215	0.0613503	0.0793593	0.097766	0.179459	0.0857812
3072.05	-0.00164563	-0.0334655	0.172048	0.0328398	0.0609133	-0.0484628	-0.0477285	-0.0348379	-0.0197901	-0.0619275	-0.0546816	0.0302719	-0.0134901	-0.0114201	0.0866823	0.128216	0.295007	0.0613086	0.0788429	0.0971892	0.179036	0.0853546
3070.12	-0.00213969	-0.0336647	0.17181	0.0327556	0.0607347	-0.0485794	-0.0477535	-0.0351218	-0.0196475	-0.0619046	-0.0546097	0.0302585	-0.0138147	-0.0116391	0.0866394	0.127401	0.294653	0.0609511	0.0783442	0.0966635	0.178905	0.0850827
3068.19	-0.00239425	-0.033819	0.171546	0.0323154	0.0605134	-0.0489153	-0.0477643	-0.0352749	-0.0198392	-0.0620605	-0.0547034	0.0302322	-0.0140105	-0.0116073	0.0865026	0.126499	0.294095	0.0601317	0.0779774	0.0963933	0.178397	0.0848072
3066.26	-0.00241151	-0.034265	0.17109	0.0318851	0.0605289	-0.0490095	-0.0479175	-0.0350344	-0.0200216	-0.0622412	-0.0549895	0.0303296	-0.0139056	-0.0116995	0.0862797	0.126358	0.294395	0.0597393	0.0775365	0.0960794	0.177953	0.0847433
3064.33	-0.00244977	-0.0347177	0.170827	0.0318327	0.0605708	-0.0490366	-0.047936	-0.0348847	-0.0199797	-0.0620267	-0.0549408	0.0303337	-0.0137065	-0.0119696	0.0861003	0.126102	0.294591	0.0595821	0.0771652	0.0956691	0.178161	0.0842989
3062.41	-0.00260618	-0.0348714	0.171182	0.0316117	0.0605332	-0.0493403	-0.0482633	-0.0353879	-0.0202651	-0.0622599	-0.055041	0.0297724	-0.0139093	-0.0125338	0.0863746	0.125993	0.294173	0.0591657	0.0771004	0.0955228	0.178078	0.0843185
3060.48	-0.00277349	-0.0352006	0.170951	0.0313165	0.0600684	-0.049182	-0.0484612	-0.0354213	-0.0201424	-0.0624046	-0.0552536	0.0293373	-0.0141143	-0.012753	0.086402	0.125843	0.294008	0.0587374	0.0771282	0.0951493	0.177803	0.0844262
3058.55	-0.00299747	-0.0356851	0.170483	0.0309472	0.0594477	-0.0489682	-0.0486279	-0.0353011	-0.0198288	-0.0624062	-0.0554859	0.0292362	-0.0142419	-0.0125811	0.0862199	0.125441	0.293234	0.0582667	0.0766711	0.0948605	0.177693	0.0841735
3056.62	-0.00356043	-0.0363215	0.170326	0.0302223	0.0590021	-0.0491786	-0.0488653	-0.035534	-0.0200936	-0.0625874	-0.0551265	0.0290598	-0.0145844	-0.0126101	0.0860705	0.124806	0.292949	0.0577631	0.0759718	0.094699	0.176773	0.0838499
3054.69	-0.00436822	-0.0371544	0.169513	0.0295507	0.0585161	-0.0492931	-0.0488613	-0.0357808	-0.0203372	-0.0627891	-0.0549663	0.0288416	-0.0147535	-0.0129026	0.0857266	0.123949	0.292772	0.0571201	0.075753	0.0940115	0.175951	0.0832186
3052.76	-0.00493893	-0.0378235	0.168765	0.0287979	0.0578337	-0.0492911	-0.0489589	-0.0362977	-0.0206152	-0.063144	-0.0552281	0.0284245	-0.01494	-0.0134772	0.0853115	0.123511	0.291733	0.0565572	0.0753079	0.0930711	0.175722	0.0828222
3050.83	-0.00511508	-0.0382633	0.168341	0.0280237	0.0573324	-0.0494237	-0.0493986	-0.0366924	-0.0209462	-0.063558	-0.0552087	0.0281545	-0.015367	-0.0136159	0.0849862	0.123347	0.290548	0.0560931	0.0746604	0.092293	0.175346	0.0824941
3048.91	-0.00522735	-0.038448	0.168038	0.0279503	0.0571861	-0.0499476	-0.0497695	-0.0368419	-0.021474	-0.0639608	-0.0556692	0.0278247	-0.0157416	-0.0133803	0.0850459	0.123133	0.290244	0.0558803	0.0741282	0.0921393	0.174761	0.0826417
3046.98	-0.00593002	-0.0388342	0.167588	0.0277435	0.0569699	-0.0502424	-0.0500667	-0.0369736	-0.0218559	-0.0643361	-0.0561234	0.027328	-0.0161438	-0.0133834	0.0848527	0.122452	0.290025	0.0551087	0.073705	0.0919155	0.1739	0.0822858
3045.05	-0.00688901	-0.0397458	0.166741	0.026565	0.0560326	-0.0502905	-0.0504441	-0.0372963	-0.0219572	-0.0644528	-0.0562508	0.026973	-0.0163423	-0.0139948	0.0841613	0.121606	0.288929	0.0540659	0.0731014	0.0911089	0.173021	0.0815442
3043.12	-0.00706433	-0.0404347	0.166049	0.0256987	0.055517	-0.050529	-0.0507803	-0.0377149	-0.0222996	-0.0645882	-0.0564595	0.0264856	-0.016768	-0.0145179	0.0840536	0.121255	0.288307	0.0537004	0.0730541	0.0905636	0.172729	0.0815569
3041.19	-0.00680339	-0.0407726	0.165815	0.0257884	0.0554551	-0.0510624	-0.0512183	-0.0383569	-0.0230379	-0.0649465	-0.0568308	0.026001	-0.0176277	-0.0149104	0.0843242	0.121103	0.288016	0.0539019	0.073022	0.0906252	0.172565	0.0814794
3039.26	-0.00711844	-0.0411528	0.165736	0.0258456	0.0553656	-0.0509629	-0.0512959	-0.0385198	-0.0231243	-0.0653115	-0.0567531	0.0257509	-0.0175875	-0.0151822	0.0844475	0.120984	0.287281	0.0539046	0.0725216	0.0902822	0.172136	0.0813548
3037.34	-0.0079215	-0.04156	0.165281	0.0251923	0.0550127	-0.0508725	-0.051196	-0.0384537	-0.0230609	-0.0653452	-0.0567367	0.0256223	-0.0175456	-0.0151789	0.0844136	0.120571	0.286487	0.053234	0.0718107	0.0894707	0.171576	0.0812385
3035.41	-0.00854241	-0.0422234	0.164945	0.0242072	0.0542146	-0.050845	-0.0511947	-0.0382453	-0.0230264	-0.0650992	-0.0567132	0.0256852	-0.0176637	-0.0146135	0.0841748	0.120206	0.286031	0.0529291	0.0714676	0.0889113	0.170887	0.0809754
3033.48	-0.00886127	-0.0428802	0.164579	0.0234662	0.0537051	-0.0508679	-0.0514056	-0.0385707	-0.0229873	-0.0651106	-0.0567683	0.0252626	-0.0176959	-0.0146346	0.0839267	0.119623	0.28574	0.0529299	0.0711305	0.0887695	0.170139	0.0802152
3031.55	-0.00923455	-0.043488	0.164025	0.0227025	0.0530284	-0.0511186	-0.0516728	-0.0389597	-0.0234011	-0.0655112	-0.0566675	0.0246275	-0.0181998	-0.0150343	0.0838991	0.118744	0.284908	0.0525498	0.0708177	0.0883357	0.169356	0.0798135
3029.62	-0.00964054	-0.0439052	0.163721	0.0221599	0.0525794	-0.0513481	-0.0518928	-0.0390967	-0.0240104	-0.0658626	-0.0565615	0.024286	-0.0188709	-0.0154504	0.083636	0.118357	0.283704	0.0517123	0.070476	0.0882004	0.168931	0.0799543
3027.69	-0.0100962	-0.0445319	0.162969	0.0217139	0.0525173	-0.0515094	-0.0522641	-0.0393944	-0.0244476	-0.066219	-0.0570375	0.0238326	-0.0191889	-0.0158053	0.083276	0.118197	0.282504	0.0509234	0.0700993	0.0880118	0.168907	0.0799092
3025.76	-0.0107121	-0.0455576	0.162159	0.0211784	0.0521411	-0.0514586	-0.052093	-0.0391635	-0.0242742	-0.0661514	-0.0571662	0.0238033	-0.0191449	-0.015438	0.0829714	0.117836	0.281244	0.0504587	0.0691752	0.0873561	0.168313	0.0797436
3023.84	-0.0110491	-0.0461552	0.161826	0.020758	0.0517992	-0.0515874	-0.051817	-0.0391489	-0.0243966	-0.0662625	-0.0569537	0.0234724	-0.0194615	-0.0155204	0.082951	0.117605	0.28099	0.0504903	0.0687773	0.0869244	0.167801	0.0797456
3021.91	-0.011575	-0.0466704	0.16127	0.019994	0.0509431	-0.0518687	-0.0522488	-0.0394949	-0.0253086	-0.0664926	-0.0572355	0.0226572	-0.0202575	-0.015782	0.0826716	0.117125	0.280289	0.0501228	0.0686582	0.0861136	0.167057	0.079357
3019.98	-0.0124966	-0.0478137	0.160561	0.0187287	0.049707	-0.0520272	-0.0530179	-0.0397827	-0.0260477	-0.0665802	-0.05761	0.021966	-0.0204885	-0.0160144	0.081984	0.116585	0.279101	0.0494509	0.0681503	0.0850598	0.165745	0.0785123
3018.05	-0.012927	-0.0485574	0.160263	0.0180444	0.0490751	-0.0519886	-0.0532693	-0.0400038	-0.0259597	-0.066788	-0.0577169	0.0213799	-0.0203806	-0.0164201	0.0818628	0.116184	0.278125	0.0493916	0.0678859	0.0847077	0.164857	0.0782703
3016.12	-0.0128483	-0.0485171	0.160323	0.0181484	0.0491994	-0.0519343	-0.0531521	-0.0399714	-0.025692	-0.0668094	-0.057603	0.021261	-0.0204107	-0.0165401	0.0820772	0.116061	0.277805	0.0496583	0.0680417	0.085184	0.16492	0.0786226
3014.19	-0.0130773	-0.0489048	0.159645	0.0177498	0.0492466	-0.0520405	-0.0530037	-0.0397958	-0.0261408	-0.0668404	-0.057484	0.0211947	-0.0205251	-0.0163288	0.0821629	0.116031	0.277324	0.0493666	0.0679002	0.0853632	0.164894	0.0788475
3012.26	-0.0135482	-0.0496557	0.158965	0.0171118	0.0488531	-0.0521929	-0.052799	-0.0394538	-0.0265659	-0.0670882	-0.0572621	0.0210006	-0.0208347	-0.0161205	0.0820311	0.115669	0.275924	0.0486903	0.0675674	0.0849744	0.164391	0.0784557
3010.34	-0.0142007	-0.0503078	0.158488	0.0162955	0.0480624	-0.051989	-0.0527814	-0.0394002	-0.0267084	-0.067181	-0.0572635	0.0208954	-0.0207443	-0.0159803	0.0817365	0.114874	0.274714	0.0481038	0.0670205	0.0842627	0.163626	0.0777019
