3237.9	-0.100518	0.105859	0.144193	-0.0269061	0.0864898	0.0500985	0.0110369	0.0627841	0.00766171	0.0689547	0.245916	0.0367841	0.0525569	0.101251	0.0668036	0.0877246	0.275366	0.145493	0.164696	0.154232	0.010578	0.13949	0.085291	0.0319631	0.00172843	0.107925	0.0123929	0.213522	0.00279092
3235.97	-0.101256	0.104821	0.142881	-0.0277908	0.085349	0.0489521	0.01015	0.0619511	0.00670861	0.0678089	0.24473	0.0354901	0.0518039	0.100471	0.0656219	0.0864657	0.273992	0.14462	0.163449	0.153187	0.00945966	0.138606	0.084335	0.0309774	0.00087997	0.106689	0.0113816	0.211562	0.00173538
3234.04	-0.101825	0.103893	0.142001	-0.0284736	0.0843023	0.0478311	0.00920065	0.0613637	0.00558505	0.0668106	0.243737	0.0348081	0.0509985	0.0991419	0.0645496	0.0851652	0.273049	0.143249	0.162114	0.152039	0.00842754	0.137813	0.0834615	0.0299021	0.00013902	0.105763	0.0103926	0.209564	0.00111739
3232.11	-0.102975	0.103133	0.141499	-0.0285257	0.083833	0.0470823	0.00883959	0.0612345	0.00507174	0.0659711	0.243029	0.0344375	0.0502064	0.0982717	0.0642078	0.0840913	0.272707	0.142433	0.16078	0.1512	0.00802571	0.137391	0.0829218	0.0290366	-0.00012715	0.105175	0.00975939	0.207946	0.000993533
3230.18	-0.104133	0.102199	0.140693	-0.0291095	0.0832243	0.0463935	0.00831425	0.0605082	0.00447038	0.0650518	0.242397	0.033721	0.0493858	0.0972769	0.0636187	0.0832457	0.271981	0.14177	0.160049	0.150473	0.00753256	0.13704	0.0821611	0.0282958	-0.000768725	0.104303	0.00914478	0.205845	0.000310842
3228.25	-0.105052	0.101087	0.139708	-0.0298283	0.0825188	0.0451817	0.00759777	0.0601511	0.00374761	0.0644593	0.241672	0.0325807	0.0484724	0.0963867	0.0622323	0.0825961	0.271084	0.141004	0.159273	0.149365	0.00687046	0.136368	0.0814035	0.0275972	-0.00178748	0.10363	0.00839606	0.203994	-0.000999629
3226.32	-0.106052	0.100332	0.138616	-0.0302806	0.0821384	0.0445712	0.00722985	0.0601631	0.00294064	0.0639033	0.240782	0.0320634	0.0478316	0.0955138	0.061263	0.0818345	0.269698	0.139981	0.158224	0.148561	0.00628405	0.135312	0.0808722	0.026883	-0.00226084	0.102927	0.00799823	0.202921	-0.00163467
3224.4	-0.106624	0.0996907	0.137472	-0.0306251	0.0815571	0.0441752	0.00653632	0.0597973	0.00203874	0.0629284	0.239802	0.0314361	0.0472918	0.0945251	0.0606275	0.0808131	0.268866	0.138908	0.157465	0.147563	0.00559213	0.134616	0.0802392	0.025992	-0.00237365	0.101967	0.00715608	0.201728	-0.0020429
3222.47	-0.107022	0.0990059	0.13683	-0.0308658	0.0806683	0.0435393	0.00589669	0.0591427	0.00130778	0.0620084	0.239179	0.0305127	0.0466839	0.0938946	0.0602118	0.0801067	0.268334	0.138244	0.156737	0.14666	0.00507113	0.133865	0.0792824	0.025043	-0.00274425	0.101168	0.00612336	0.200244	-0.00262353
3220.54	-0.107619	0.0983363	0.136446	-0.031489	0.0800702	0.0430743	0.00544484	0.0587583	0.000684392	0.0612785	0.238505	0.0297963	0.0464186	0.0932544	0.0595275	0.0799303	0.267907	0.137716	0.156368	0.146098	0.00455408	0.133261	0.0787219	0.024304	-0.00307243	0.100581	0.00531522	0.198846	-0.00310302
3218.61	-0.108585	0.0979991	0.136035	-0.0321494	0.0799549	0.0427686	0.00513182	0.058761	0.000316247	0.0609905	0.238019	0.0292569	0.0460357	0.0927307	0.058668	0.0793801	0.267698	0.137405	0.156266	0.145649	0.00415099	0.132805	0.0787056	0.0240968	-0.00334344	0.0998252	0.00475593	0.197775	-0.00342054
3216.68	-0.10928	0.0972983	0.135532	-0.0326765	0.0796845	0.0421946	0.00498335	0.0583889	-0.000221378	0.0606283	0.237608	0.0288013	0.0455176	0.0921595	0.0582281	0.078479	0.267208	0.136989	0.15555	0.145471	0.00376997	0.132587	0.0784142	0.0235453	-0.00390664	0.099374	0.0040455	0.196788	-0.0038647
3214.75	-0.109736	0.0965436	0.134997	-0.0329753	0.0788998	0.0412674	0.00462051	0.0582934	-0.000959528	0.0600325	0.236694	0.0284042	0.0451377	0.0914857	0.0580027	0.0777216	0.265969	0.136447	0.154871	0.145022	0.00329536	0.132156	0.0781219	0.0227648	-0.0045505	0.0985624	0.00365695	0.195447	-0.00439794
3212.83	-0.110227	0.0958014	0.134158	-0.0333428	0.0778515	0.0405933	0.00397895	0.058163	-0.00165447	0.0595167	0.236018	0.0276521	0.0445479	0.090866	0.0572133	0.0771883	0.264885	0.135654	0.154506	0.144298	0.0027463	0.131513	0.0775784	0.0221096	-0.00495541	0.0976926	0.00333235	0.1944	-0.00505217
3210.9	-0.110976	0.0950836	0.133363	-0.0336868	0.0771227	0.0399279	0.00320179	0.0578006	-0.00219227	0.0587846	0.235337	0.0269286	0.0436	0.0901834	0.056531	0.0766821	0.264507	0.1347	0.154014	0.143281	0.00215451	0.130738	0.0768054	0.0214867	-0.00554299	0.0970847	0.00251542	0.193172	-0.00570381
3208.97	-0.111835	0.0946848	0.132693	-0.0340987	0.0767032	0.0392483	0.00275453	0.0569974	-0.00280625	0.0579082	0.23458	0.0261121	0.042615	0.0893317	0.0559661	0.0761096	0.263856	0.134038	0.15317	0.142363	0.0013003	0.130098	0.0761124	0.0208144	-0.00629031	0.0964961	0.00158208	0.191345	-0.00655248
3207.04	-0.112451	0.0943149	0.132147	-0.0342499	0.0765719	0.038812	0.00270052	0.0564028	-0.00332618	0.0574806	0.234457	0.0255372	0.0422936	0.0885516	0.0555087	0.0756025	0.263315	0.13357	0.152029	0.141882	0.00104644	0.129935	0.0758234	0.0204297	-0.00677837	0.095959	0.00146863	0.190184	-0.00717271
3205.11	-0.112963	0.0939308	0.131688	-0.0345092	0.0763689	0.0380936	0.00226274	0.0563653	-0.00395244	0.0570421	0.234152	0.0249821	0.0422247	0.0880966	0.0549739	0.074948	0.262297	0.133118	0.151546	0.141057	0.000742904	0.129766	0.0754706	0.0197765	-0.00705347	0.0955545	0.00145137	0.18958	-0.00737482
3203.18	-0.113608	0.0930097	0.131227	-0.0349326	0.0758782	0.0373428	0.00173461	0.0561916	-0.00458479	0.0564088	0.23349	0.0245499	0.0416239	0.0874519	0.0541733	0.0742851	0.261393	0.132453	0.150838	0.140098	0.000173856	0.129169	0.0750406	0.0191462	-0.00723508	0.0951339	0.00100911	0.188633	-0.00764607
3201.25	-0.114274	0.0918952	0.130867	-0.0353349	0.0752963	0.0369959	0.00145227	0.0556468	-0.00529102	0.05617	0.233023	0.0239798	0.0410529	0.0864852	0.0534097	0.0732425	0.261507	0.131917	0.150042	0.139603	-0.000320222	0.128548	0.0746694	0.0188686	-0.00763223	0.094405	3.72443e-05	0.187021	-0.00819087
3199.33	-0.115059	0.0911106	0.129988	-0.0358764	0.0746037	0.0364298	0.00110563	0.0547594	-0.00611736	0.055483	0.23218	0.0231765	0.040458	0.0856275	0.0525293	0.0722981	0.261304	0.131292	0.149623	0.13865	-0.00108068	0.127829	0.0737273	0.0181611	-0.00852042	0.0932859	-0.00106997	0.185863	-0.00900763
3197.4	-0.115612	0.0903382	0.129041	-0.0365373	0.0737553	0.0356897	0.000509237	0.0541075	-0.00684925	0.0546306	0.231345	0.0227484	0.0395787	0.0849258	0.0519056	0.0716236	0.260653	0.130732	0.148973	0.137768	-0.00153276	0.126989	0.0726744	0.0175268	-0.00936457	0.0924625	-0.00181321	0.185318	-0.0097509
3195.47	-0.116117	0.0897226	0.128186	-0.0368712	0.0731374	0.0350149	6.27273e-05	0.0537272	-0.00755545	0.0539584	0.230276	0.0223921	0.0389528	0.0842364	0.0515452	0.0711182	0.259846	0.130118	0.148286	0.137407	-0.0020836	0.12631	0.0722148	0.0169004	-0.00970453	0.0916896	-0.00204943	0.18446	-0.0103904
3193.54	-0.116555	0.0896616	0.127748	-0.0368555	0.0728239	0.0347007	-8.15352e-05	0.053727	-0.00770043	0.0538833	0.229799	0.022067	0.0386598	0.083841	0.0513098	0.0708759	0.259231	0.12961	0.148086	0.137221	-0.00239389	0.126237	0.0722024	0.0161537	-0.00957329	0.0913771	-0.00214977	0.183416	-0.0104643
3191.61	-0.116938	0.0884592	0.126887	-0.0375312	0.0723076	0.0338993	-0.000849058	0.0531079	-0.00820297	0.0534389	0.22911	0.0209069	0.0378323	0.0834123	0.05044	0.0700959	0.258158	0.128738	0.147329	0.136189	-0.00306164	0.12563	0.0716781	0.0150672	-0.0101847	0.0908388	-0.00289335	0.181954	-0.0113287
3189.68	-0.117519	0.08753	0.126208	-0.0380138	0.0717524	0.0333009	-0.00136827	0.0529632	-0.00876139	0.0527435	0.228205	0.0202254	0.0375527	0.0830215	0.0495963	0.0696135	0.257456	0.128494	0.146406	0.134961	-0.00333785	0.124749	0.0709289	0.014294	-0.0108284	0.0902087	-0.00351369	0.180814	-0.0121104
3187.76	-0.118152	0.0872629	0.125794	-0.0381449	0.0712693	0.0328949	-0.0016386	0.0529761	-0.00942268	0.0520918	0.227552	0.0200627	0.0373754	0.0823762	0.049493	0.0693434	0.256633	0.128028	0.145566	0.13468	-0.00350081	0.124389	0.070017	0.0137432	-0.0112726	0.0896825	-0.00387055	0.179915	-0.0121146
3185.83	-0.118816	0.0867826	0.125503	-0.0381672	0.0707517	0.032402	-0.0020024	0.0526255	-0.00996587	0.0514865	0.227119	0.0193433	0.0367664	0.081547	0.0489658	0.0687644	0.256049	0.127351	0.144845	0.1347	-0.00429975	0.124362	0.0695879	0.0132967	-0.0116689	0.0891136	-0.00438203	0.179066	-0.0124082
3183.9	-0.119692	0.0860037	0.125177	-0.0384009	0.0704007	0.0319805	-0.00215314	0.0524041	-0.0103515	0.0507414	0.226769	0.0187034	0.0362824	0.081031	0.0483551	0.0678698	0.255763	0.126777	0.144562	0.134227	-0.00471493	0.12381	0.0695578	0.0131946	-0.0117758	0.088264	-0.00495813	0.178404	-0.0126315
3181.97	-0.120124	0.0853981	0.124604	-0.0389654	0.0704382	0.0312182	-0.00257123	0.0517687	-0.0111342	0.0500172	0.226047	0.0179831	0.0357823	0.0803772	0.0478898	0.0670083	0.255154	0.125804	0.144142	0.13346	-0.00529593	0.122996	0.0691279	0.0128032	-0.012077	0.0871949	-0.00560658	0.177553	-0.0131098
3180.04	-0.120694	0.0849404	0.123699	-0.0396314	0.0698889	0.0306542	-0.00317655	0.0510354	-0.0118531	0.0495589	0.225015	0.017119	0.0351544	0.0792706	0.0471765	0.0664226	0.254551	0.124862	0.143056	0.132155	-0.00615545	0.122309	0.0683933	0.0119384	-0.0124788	0.0862733	-0.0062362	0.176188	-0.0138834
3178.11	-0.121112	0.0840513	0.123504	-0.0397933	0.0692596	0.0303107	-0.00347514	0.0509707	-0.0121583	0.0491255	0.224688	0.0167247	0.034801	0.0783176	0.0469473	0.0662308	0.254078	0.124726	0.142588	0.131306	-0.00636513	0.12171	0.0680455	0.0114596	-0.0127235	0.0859258	-0.00647685	0.175058	-0.0141062
3176.18	-0.12172	0.0831012	0.122718	-0.04031	0.0683058	0.0292506	-0.00403771	0.0503922	-0.0129221	0.0480293	0.223965	0.0161227	0.0338431	0.0773525	0.0463569	0.0651611	0.253092	0.123867	0.141776	0.131057	-0.00719275	0.121002	0.0670376	0.0105796	-0.0135243	0.0853617	-0.00722465	0.173421	-0.0146921
3174.26	-0.122812	0.0825841	0.122089	-0.0406804	0.0678119	0.0285139	-0.00452462	0.0499618	-0.0137643	0.0475409	0.222819	0.0157042	0.0329925	0.0769029	0.0450815	0.064467	0.251984	0.123128	0.140931	0.130573	-0.00790396	0.120313	0.0665167	0.00999711	-0.0140701	0.0849122	-0.00775593	0.17212	-0.0155903
3172.33	-0.123671	0.0821908	0.121587	-0.0410451	0.0675705	0.0280785	-0.00478045	0.0498437	-0.0142463	0.0474745	0.2219	0.0152293	0.0326242	0.0766557	0.0441529	0.0642863	0.250767	0.122498	0.140318	0.129772	-0.00795201	0.119795	0.0662699	0.00952384	-0.0144562	0.0842412	-0.00810027	0.171004	-0.0157446
3170.4	-0.123709	0.0816705	0.12111	-0.0416037	0.0672852	0.0276167	-0.00504342	0.0495169	-0.0147067	0.0469362	0.221115	0.0148189	0.0322413	0.0762914	0.0439359	0.0636548	0.249791	0.122151	0.139788	0.129227	-0.00819243	0.119311	0.0656111	0.00884581	-0.0147644	0.0836664	-0.00872798	0.170073	-0.0159806
3168.47	-0.123867	0.0801924	0.119902	-0.0420998	0.0664481	0.0266658	-0.00619648	0.0486913	-0.0154701	0.0458091	0.220481	0.0139906	0.0312775	0.0748719	0.043109	0.062316	0.248887	0.121088	0.138393	0.128289	-0.00907564	0.118209	0.0647539	0.00821419	-0.0152591	0.0826455	-0.00968474	0.168816	-0.016895
3166.54	-0.124509	0.0789089	0.11868	-0.0425778	0.0652275	0.0260175	-0.0071011	0.0480922	-0.0163473	0.0448282	0.219518	0.0129502	0.0305548	0.0734403	0.0421162	0.0615355	0.24784	0.119642	0.137342	0.127267	-0.00986269	0.11729	0.0638463	0.00731945	-0.0160383	0.0815561	-0.0104761	0.167476	-0.0176866
3164.61	-0.125142	0.0782575	0.118227	-0.0429803	0.0645571	0.0254416	-0.00721608	0.047723	-0.0167917	0.0444564	0.218648	0.0122284	0.0302242	0.0728931	0.0415759	0.0613255	0.246938	0.119009	0.136913	0.126543	-0.0105157	0.116788	0.0631064	0.0066682	-0.0165042	0.0812895	-0.0111397	0.166133	-0.0181134
3162.69	-0.12542	0.0778871	0.117748	-0.0433393	0.0644997	0.0246724	-0.00735766	0.047239	-0.0171231	0.0440397	0.218316	0.0118525	0.0296337	0.0727209	0.0414261	0.06091	0.246384	0.118749	0.136629	0.125592	-0.0109397	0.116196	0.0624603	0.00617905	-0.0168114	0.0810268	-0.0112968	0.164895	-0.0185929
3160.76	-0.125909	0.0775301	0.116796	-0.0436627	0.0638733	0.0242923	-0.00778275	0.0467181	-0.0177719	0.0433176	0.21756	0.0112864	0.0290615	0.0721415	0.0408985	0.0600778	0.245606	0.118011	0.136034	0.124679	-0.0113201	0.115503	0.0618519	0.00549236	-0.0173952	0.0802155	-0.0116009	0.163714	-0.0190663
3158.83	-0.126586	0.0768404	0.116243	-0.0442386	0.0630591	0.023965	-0.00817783	0.0462768	-0.0185283	0.0426557	0.216929	0.0104224	0.0283118	0.0713075	0.0401791	0.0590366	0.244664	0.117291	0.135059	0.124368	-0.0118801	0.115009	0.061654	0.00481891	-0.0178833	0.0792601	-0.0122537	0.163093	-0.0193759
3156.9	-0.127072	0.0761141	0.11599	-0.0447754	0.0626913	0.0232536	-0.00863188	0.0461669	-0.0188212	0.0418762	0.216443	0.00982751	0.0279059	0.0706867	0.0396163	0.058376	0.243726	0.116694	0.134426	0.124104	-0.0120771	0.114571	0.0616494	0.00439115	-0.0181188	0.0785672	-0.0124749	0.162625	-0.0197729
3154.97	-0.127531	0.0751877	0.11529	-0.045077	0.0621948	0.0222613	-0.00940783	0.0457831	-0.0195222	0.0409251	0.215116	0.00919808	0.0273557	0.0699991	0.0388177	0.0576587	0.243036	0.115763	0.133672	0.12364	-0.0126402	0.113662	0.060849	0.00366925	-0.0183877	0.0778889	-0.0130424	0.161215	-0.0204937
3153.04	-0.128008	0.0742403	0.114485	-0.0453843	0.0615137	0.0214495	-0.0102261	0.0449468	-0.020466	0.0402916	0.213776	0.00836224	0.0260597	0.0688963	0.0379905	0.0564997	0.241761	0.114699	0.132776	0.122807	-0.0137924	0.112306	0.0596476	0.00288577	-0.019	0.0768822	-0.0138199	0.159776	-0.0214218
3151.11	-0.128456	0.0736339	0.114098	-0.0456299	0.0608568	0.0211412	-0.0105138	0.044236	-0.0211473	0.0400919	0.213527	0.00771223	0.0251573	0.0682506	0.0378502	0.0560245	0.240325	0.114146	0.132117	0.121988	-0.0142421	0.111643	0.0589202	0.00235695	-0.0197402	0.0759297	-0.0141531	0.159044	-0.0218795
3149.19	-0.128919	0.0729913	0.113708	-0.0458223	0.0603775	0.0205882	-0.0108081	0.0435288	-0.0213721	0.0394361	0.21282	0.00746211	0.0249566	0.0676969	0.0373758	0.0556803	0.239957	0.11364	0.131214	0.12105	-0.0142837	0.111283	0.0584959	0.00178578	-0.020257	0.0752637	-0.0144736	0.158151	-0.021953
3147.26	-0.129377	0.0724645	0.112813	-0.0459972	0.0601517	0.0199811	-0.0109045	0.0433708	-0.0215175	0.038697	0.211807	0.0072909	0.0247494	0.0669541	0.0368497	0.0554652	0.239744	0.113244	0.130749	0.120203	-0.0146096	0.111114	0.0579004	0.00134431	-0.0205144	0.0749055	-0.014742	0.157439	-0.0221372
3145.33	-0.129908	0.0714983	0.111677	-0.0465228	0.0594191	0.0192505	-0.0113164	0.0431059	-0.0220709	0.0379409	0.210643	0.00666322	0.0240957	0.0664988	0.0363641	0.0547045	0.238548	0.112623	0.130195	0.1196	-0.0153218	0.110369	0.0575209	0.000626353	-0.0210059	0.0742601	-0.0155199	0.15637	-0.0229028
3143.4	-0.130417	0.0709427	0.111239	-0.0469014	0.0583086	0.0190235	-0.0116414	0.0428134	-0.0227494	0.037461	0.209895	0.00599666	0.0237396	0.0661776	0.0360495	0.0540917	0.237922	0.11194	0.129512	0.119333	-0.0157927	0.10959	0.057102	0.000226862	-0.0212765	0.0734927	-0.0161144	0.155382	-0.0233471
3141.47	-0.130836	0.070454	0.111059	-0.0472056	0.0581029	0.0187653	-0.0119304	0.0423754	-0.0234447	0.0373637	0.209238	0.00546534	0.023298	0.06552	0.0354865	0.0536366	0.237342	0.111095	0.128817	0.118895	-0.0160492	0.109243	0.0565143	-5.41045e-05	-0.0212956	0.0729947	-0.0162052	0.154393	-0.0235884
3139.54	-0.131158	0.0698485	0.110594	-0.0474001	0.0581838	0.0183539	-0.0120938	0.0420945	-0.0235667	0.0372705	0.209115	0.00524093	0.0228742	0.0650099	0.0349837	0.0532631	0.236601	0.110512	0.128262	0.117849	-0.0162999	0.108983	0.056203	-0.000408814	-0.0215798	0.0726036	-0.0164198	0.153604	-0.0240081
3137.62	-0.131703	0.0692316	0.109995	-0.047585	0.0580103	0.0179444	-0.0122007	0.0418927	-0.0236923	0.0366835	0.208876	0.00514405	0.0223928	0.0645119	0.0348078	0.052972	0.235829	0.110036	0.128141	0.117116	-0.0165274	0.108237	0.0555767	-0.000675707	-0.0220355	0.0716471	-0.0168632	0.152976	-0.0241746
3135.69	-0.132237	0.0686975	0.109511	-0.0479076	0.0572378	0.0173314	-0.0127279	0.0414817	-0.0241442	0.0360644	0.208338	0.00461422	0.0218403	0.063761	0.0341821	0.0523583	0.234782	0.109418	0.127643	0.116918	-0.0170201	0.107371	0.0548313	-0.00134481	-0.0223838	0.071004	-0.0173424	0.152239	-0.0247756
3133.76	-0.132453	0.0684191	0.108922	-0.0481351	0.0564965	0.016875	-0.0131592	0.0408395	-0.0247661	0.0354744	0.207542	0.00419094	0.0213063	0.0631699	0.0335633	0.05163	0.233925	0.108644	0.126636	0.116698	-0.0176463	0.10692	0.0542221	-0.00199004	-0.0225813	0.0704449	-0.0177723	0.151475	-0.0254281
3131.83	-0.132859	0.0678285	0.108529	-0.0482257	0.0562111	0.0164359	-0.0134282	0.0403122	-0.025496	0.0347315	0.206478	0.00381245	0.0209359	0.062659	0.0332101	0.0511193	0.233098	0.108093	0.126381	0.116234	-0.0176644	0.106518	0.0538595	-0.00218815	-0.0227127	0.0698707	-0.0181279	0.150857	-0.0255109
3129.9	-0.132976	0.0670289	0.108504	-0.0484004	0.0558947	0.0160306	-0.0140326	0.0401497	-0.0258286	0.0346175	0.205739	0.00339857	0.0206604	0.0622782	0.0328538	0.0507105	0.232152	0.107788	0.126209	0.115941	-0.0179228	0.105938	0.053701	-0.00249003	-0.0228452	0.0694788	-0.0183845	0.150584	-0.0256405
3127.97	-0.133206	0.0664084	0.108218	-0.0487356	0.0556384	0.0155929	-0.0143124	0.0401762	-0.0259066	0.0343695	0.205588	0.00303656	0.0202533	0.0618207	0.0325336	0.0501821	0.231466	0.107274	0.125663	0.115766	-0.0183318	0.105225	0.0534458	-0.00291876	-0.0232468	0.068822	-0.0186732	0.149841	-0.0261806
3126.04	-0.133766	0.0657921	0.107657	-0.0490465	0.0553327	0.0152022	-0.0142468	0.0399237	-0.0259962	0.0339055	0.205313	0.00267508	0.0199268	0.0612277	0.0323393	0.049658	0.230765	0.106766	0.125013	0.115168	-0.0184961	0.104795	0.0529929	-0.00335242	-0.0234688	0.0684436	-0.0190148	0.148994	-0.0268275
3124.12	-0.13422	0.065261	0.107329	-0.0492278	0.0550245	0.0148529	-0.0143127	0.0395817	-0.0261822	0.033851	0.204563	0.00243444	0.0196144	0.0608424	0.0320586	0.0492894	0.22987	0.106309	0.124695	0.114693	-0.0188345	0.104673	0.0528631	-0.00381873	-0.0235599	0.0681334	-0.0192549	0.148363	-0.0271024
3122.19	-0.134561	0.0649188	0.107217	-0.0494622	0.0549255	0.01477	-0.0146747	0.0392488	-0.0265605	0.033481	0.204008	0.00229925	0.0192869	0.0604982	0.0318765	0.0487785	0.229153	0.105823	0.124801	0.114309	-0.019029	0.10448	0.0525353	-0.00397677	-0.0236603	0.0674385	-0.0194991	0.148011	-0.0272061
3120.26	-0.134687	0.0647569	0.107096	-0.049356	0.0546133	0.0148371	-0.0147985	0.0387034	-0.0268829	0.0330371	0.203698	0.00206288	0.0191485	0.0601303	0.0318061	0.0484499	0.228844	0.105503	0.12464	0.113948	-0.0193446	0.104037	0.0522671	-0.00431225	-0.02374	0.0668135	-0.0194487	0.148089	-0.0274884
3118.33	-0.134745	0.0642993	0.106779	-0.049498	0.0540195	0.0144782	-0.0148932	0.0382377	-0.0268964	0.0326805	0.202939	0.00157905	0.0187622	0.0599886	0.0313533	0.0483681	0.228142	0.104978	0.123923	0.113504	-0.0197169	0.103427	0.0519639	-0.00467835	-0.0241828	0.0664586	-0.0197247	0.147878	-0.0279321
3116.4	-0.13503	0.0639765	0.106275	-0.0496552	0.0537233	0.0141096	-0.0150271	0.0379161	-0.027237	0.0322216	0.202274	0.00125026	0.0182362	0.0598764	0.0308609	0.0482884	0.227417	0.104512	0.123652	0.113304	-0.0198052	0.102997	0.0514682	-0.00511829	-0.0244367	0.0660936	-0.0201831	0.147354	-0.0282718
3114.47	-0.134884	0.0638869	0.105922	-0.0496813	0.0536703	0.0140458	-0.0150406	0.0376169	-0.0277009	0.0319734	0.202041	0.00111649	0.0180976	0.0595482	0.0307752	0.0479701	0.227377	0.104186	0.123508	0.113353	-0.0199775	0.102596	0.0509739	-0.00570797	-0.0242249	0.0656975	-0.0203357	0.147023	-0.028377
3112.55	-0.134825	0.0634833	0.105568	-0.0498065	0.0531839	0.0134626	-0.0152824	0.0375783	-0.0280666	0.0317888	0.201817	0.000700687	0.0177739	0.0588956	0.0307699	0.0475013	0.22673	0.103777	0.123201	0.11281	-0.0202812	0.101948	0.0505071	-0.005734	-0.0242646	0.0651955	-0.0204372	0.146883	-0.028552
3110.62	-0.135114	0.0631569	0.105249	-0.0497652	0.0532124	0.0132326	-0.0154513	0.0374928	-0.0279188	0.0318091	0.201482	0.000563312	0.0174484	0.0585233	0.0306836	0.0472625	0.226142	0.103751	0.12295	0.112565	-0.0203527	0.10182	0.0503584	-0.00548426	-0.0243681	0.0650892	-0.0205097	0.147033	-0.0286198
3108.69	-0.135334	0.0628533	0.104854	-0.0500157	0.0533251	0.0133021	-0.0154153	0.0373192	-0.0279245	0.0317542	0.201276	0.000568289	0.0173852	0.0583295	0.0306955	0.0469314	0.225595	0.103714	0.122699	0.112758	-0.0203796	0.101775	0.05032	-0.00569871	-0.024531	0.0649872	-0.0205808	0.147082	-0.0287168
3106.76	-0.135378	0.0627067	0.10449	-0.0502264	0.0531061	0.0132849	-0.015318	0.0371065	-0.0280334	0.0314627	0.200998	0.000688906	0.0172015	0.0582474	0.0305689	0.0467094	0.225164	0.103473	0.122604	0.112918	-0.0201682	0.101477	0.0499589	-0.00593097	-0.0245062	0.0647845	-0.0204533	0.146943	-0.0288977
3104.83	-0.135361	0.0626807	0.104837	-0.0500721	0.0531528	0.0134403	-0.0149969	0.0369455	-0.0280001	0.031488	0.20086	0.000764578	0.0170879	0.0583388	0.0304913	0.0469	0.22525	0.103333	0.122755	0.112996	-0.0199509	0.101431	0.0498512	-0.00594198	-0.0242303	0.0647768	-0.0202333	0.146744	-0.0289632
3102.9	-0.135318	0.0625047	0.105061	-0.0498169	0.0531508	0.0136376	-0.0149643	0.0370731	-0.0280482	0.0315102	0.200794	0.000906499	0.0171346	0.0582698	0.0305713	0.0469572	0.225215	0.10298	0.122943	0.113233	-0.0199757	0.101668	0.0499314	-0.00581423	-0.0240587	0.0647397	-0.020338	0.146952	-0.0287554
3100.97	-0.135337	0.0622908	0.10504	-0.0499322	0.052717	0.0137425	-0.0150652	0.0369224	-0.0282519	0.0312158	0.200454	0.000841923	0.0170261	0.0581883	0.030528	0.0468762	0.224891	0.102491	0.122841	0.113146	-0.0201401	0.101515	0.0498454	-0.0058838	-0.0240776	0.0645706	-0.0204593	0.147164	-0.0289113
3099.05	-0.135302	0.0618757	0.104951	-0.0500942	0.0525843	0.0135009	-0.0149263	0.0363269	-0.0281428	0.0310721	0.200028	0.000556743	0.0170698	0.0580537	0.0304051	0.0466987	0.22422	0.102197	0.122632	0.112888	-0.0204137	0.101197	0.0494865	-0.0061218	-0.0242354	0.0644613	-0.0205456	0.147059	-0.0291587
3097.12	-0.135355	0.061465	0.104748	-0.0501585	0.0524786	0.0132814	-0.0152637	0.0359799	-0.0281439	0.0309569	0.199886	0.000437756	0.0169561	0.0575969	0.0304408	0.0464262	0.22366	0.102141	0.1226	0.112902	-0.0204768	0.10077	0.0491987	-0.00632069	-0.0241093	0.064329	-0.0205802	0.147059	-0.0294746
3095.19	-0.135326	0.061379	0.104619	-0.0502922	0.0523598	0.0136443	-0.0155786	0.0358077	-0.0282393	0.030692	0.19969	0.000442664	0.016566	0.0573391	0.0304404	0.0462667	0.223294	0.101792	0.122268	0.112744	-0.0202864	0.100308	0.0486176	-0.0064585	-0.0242708	0.0640007	-0.0205137	0.1472	-0.0296324
3093.26	-0.135301	0.0617268	0.104762	-0.0501534	0.0526587	0.0138914	-0.0152818	0.0359394	-0.02792	0.0308996	0.199714	0.000676461	0.0165121	0.0577153	0.0304503	0.0465925	0.223401	0.101946	0.122551	0.113142	-0.020071	0.10054	0.0489068	-0.00620827	-0.0243189	0.0641394	-0.0201863	0.147977	-0.0293898
3091.33	-0.135159	0.061805	0.104806	-0.0498006	0.0529464	0.0138647	-0.015116	0.0358816	-0.0275641	0.0311723	0.199787	0.000825191	0.0166016	0.05805	0.030789	0.046769	0.223468	0.101843	0.12275	0.113385	-0.0202696	0.10075	0.0493207	-0.00603731	-0.0241283	0.0642207	-0.0200327	0.148345	-0.0292219
3089.4	-0.134966	0.0616903	0.104569	-0.0496626	0.052902	0.0140021	-0.0149476	0.0356247	-0.0275341	0.0313387	0.199604	0.000876252	0.0166871	0.0579837	0.0311164	0.0469109	0.223194	0.10157	0.12289	0.113279	-0.0203557	0.100401	0.0491437	-0.00614882	-0.0239765	0.064132	-0.0200056	0.148467	-0.029197
3087.48	-0.134893	0.0614032	0.10448	-0.0496229	0.0526827	0.0140796	-0.0150837	0.0353415	-0.0278576	0.0312337	0.199476	0.000889565	0.0165739	0.0577964	0.0310601	0.0469205	0.22273	0.101106	0.122951	0.112996	-0.0201813	0.0999864	0.0488965	-0.00636957	-0.0238755	0.0639208	-0.0198027	0.14882	-0.0293437
