3264.89	-0.0650249	-0.0997918	-0.0889285	-0.0768102	-0.0973969	-0.110925	-0.131278	-0.140587	-0.120498	-0.040259	-0.020543	-0.0425729	-0.0363587	-0.0405316	-0.0586732	-0.028704	-0.0398313	-0.00660956	-0.021926	-0.0393011	0.009513	0.0451103	0.00508847	0.0903721	0.0779023	0.0987507	0.0703541	0.0751242	0.0680797	0.0419602	0.0532694	0.0496655	-0.0557238	-0.0619974	0.168827	0.135846	0.0971725	0.177442	0.179675	0.149462	0.20117	0.194327	0.174013	0.167149	0.136682	0.167453	0.162701	0.208269	0.19454	0.212248	0.210032	0.14729	0.19268	0.138939	0.213779	0.200671	-0.00381058	0.0193334	0.00496029	-0.00325403	0.00369822	-0.00593302	0.0556684	0.0706668	0.0310517	0.00381326	0.045216	0.0838199	0.100684	0.0405749	0.014805	-0.0352826	-0.0329529	-0.0502012	-0.0428218	-0.0493437	-0.0442058	-0.0391352	-0.0406197	-0.0430409	-0.034153	-0.0310309	-0.0442343
3262.97	-0.0653612	-0.100708	-0.0905117	-0.0777102	-0.0979582	-0.111402	-0.132067	-0.141091	-0.121574	-0.0409668	-0.0212313	-0.0430354	-0.0368	-0.0413739	-0.0596001	-0.0293332	-0.0400208	-0.00706208	-0.0232065	-0.0396225	0.0091621	0.043509	0.0042875	0.0894222	0.0772572	0.0983806	0.0696936	0.0742583	0.0673933	0.0417316	0.0527785	0.0493292	-0.0566308	-0.0624117	0.1686	0.13516	0.0968621	0.176947	0.178501	0.148437	0.199552	0.193149	0.172934	0.166146	0.135312	0.167324	0.16188	0.207725	0.193454	0.21072	0.208885	0.146144	0.19144	0.137362	0.212755	0.199919	-0.00379731	0.0190252	0.00464027	-0.00351685	0.00294284	-0.00639797	0.054754	0.0703457	0.0305953	0.00347298	0.0442954	0.0832298	0.100422	0.0398887	0.0146382	-0.0363633	-0.0339061	-0.0507613	-0.0435506	-0.0505118	-0.0451744	-0.0398676	-0.0413598	-0.0438657	-0.0349387	-0.0318949	-0.0453379
3261.04	-0.0658084	-0.101475	-0.091664	-0.0780683	-0.0980528	-0.111626	-0.132298	-0.141304	-0.122342	-0.0413652	-0.0220859	-0.0435411	-0.0374444	-0.0425017	-0.0602636	-0.030235	-0.0401877	-0.00811553	-0.0239495	-0.0401618	0.0084617	0.0421786	0.00343727	0.089194	0.0772329	0.0983147	0.0693284	0.0741109	0.0668533	0.0420626	0.0527891	0.0491235	-0.057894	-0.0634477	0.167956	0.134203	0.0963427	0.175973	0.177225	0.146759	0.19786	0.191676	0.171558	0.164252	0.133825	0.166366	0.160523	0.206696	0.192232	0.208884	0.207941	0.144091	0.190339	0.135957	0.211251	0.198515	-0.003705	0.0186964	0.00439717	-0.00402169	0.0022351	-0.00708239	0.0541385	0.0692868	0.0302129	0.00312535	0.0430326	0.082574	0.0999181	0.0387613	0.0137362	-0.0370271	-0.034508	-0.0515326	-0.0437096	-0.0509874	-0.0456118	-0.0401094	-0.0417268	-0.0443071	-0.0356054	-0.0324444	-0.0459594
3259.11	-0.0663277	-0.101944	-0.0920678	-0.0782704	-0.0980116	-0.111708	-0.132487	-0.141524	-0.122898	-0.0430495	-0.0234718	-0.0449633	-0.0387461	-0.0440694	-0.0611107	-0.0319375	-0.0410073	-0.0099468	-0.0252406	-0.0412681	0.00673018	0.0407289	0.00174499	0.0890551	0.0768604	0.0978795	0.0685634	0.0736672	0.0664187	0.041606	0.0524119	0.048708	-0.058741	-0.0641951	0.16667	0.133328	0.0957434	0.174841	0.176267	0.145029	0.196591	0.190739	0.170352	0.16223	0.132107	0.16547	0.158947	0.205201	0.190709	0.206655	0.206502	0.142488	0.189434	0.134104	0.210329	0.197493	-0.00451325	0.0182176	0.00392191	-0.00499682	0.00146248	-0.00784084	0.0535169	0.0681676	0.0293097	0.00206468	0.0423871	0.0817516	0.0987877	0.0381197	0.0124623	-0.0375163	-0.0351588	-0.0522913	-0.0440701	-0.0513233	-0.0459624	-0.0407468	-0.0424835	-0.0449115	-0.0361955	-0.0328042	-0.0464376
3257.18	-0.0669031	-0.102495	-0.0928237	-0.0786443	-0.0983869	-0.111837	-0.132848	-0.141779	-0.123428	-0.0446537	-0.0248486	-0.0465791	-0.0400292	-0.0458181	-0.0621899	-0.0331684	-0.041846	-0.0119191	-0.0266634	-0.0423837	0.00514637	0.0393775	5.85849e-05	0.0889409	0.0762483	0.0971481	0.0684591	0.0730875	0.0661365	0.0407913	0.0516775	0.048637	-0.0592763	-0.0647207	0.165848	0.132922	0.095168	0.174406	0.175792	0.144185	0.195688	0.190268	0.169727	0.161009	0.13078	0.165315	0.158217	0.204264	0.189529	0.205525	0.205121	0.141714	0.188774	0.132669	0.209562	0.196952	-0.00501418	0.0177566	0.00331816	-0.00543005	0.00107464	-0.00838289	0.0529077	0.0679992	0.0285972	0.00136598	0.0416037	0.0811994	0.0974056	0.0377821	0.0118405	-0.038446	-0.0360536	-0.0530335	-0.0448531	-0.0520476	-0.0467126	-0.0420265	-0.0437208	-0.0456087	-0.0370007	-0.033433	-0.0472179
3255.25	-0.0673731	-0.103284	-0.0942902	-0.0792436	-0.0990719	-0.112065	-0.133443	-0.14211	-0.12443	-0.0449302	-0.0254189	-0.0473157	-0.0405987	-0.0461453	-0.0629004	-0.0338262	-0.0420648	-0.012735	-0.0271594	-0.0426887	0.00430942	0.0386784	-0.000682687	0.0886481	0.0757921	0.0967865	0.068357	0.07279	0.0662379	0.0404513	0.0512781	0.0483234	-0.0606232	-0.0654591	0.165362	0.132726	0.0948015	0.174262	0.175056	0.143247	0.194392	0.189488	0.168899	0.159915	0.129525	0.164593	0.15766	0.204114	0.18887	0.203772	0.204288	0.140779	0.188293	0.131512	0.208797	0.196439	-0.00566408	0.0172916	0.00249222	-0.00635118	0.000348146	-0.00923919	0.0516904	0.0669477	0.0275493	0.000429497	0.0403722	0.080014	0.0958623	0.0364907	0.0108038	-0.0393085	-0.0366704	-0.0535324	-0.0456557	-0.0527003	-0.0474423	-0.0428771	-0.0440235	-0.046077	-0.0376309	-0.0344494	-0.0477113
3253.32	-0.0680328	-0.104543	-0.0957717	-0.079835	-0.0998296	-0.112794	-0.134243	-0.142897	-0.125611	-0.045353	-0.0259413	-0.0480664	-0.0412654	-0.0464034	-0.0638508	-0.0345346	-0.0421819	-0.0135889	-0.0278572	-0.0433227	0.00348293	0.0374918	-0.00138389	0.0874837	0.074498	0.0959473	0.066852	0.0718553	0.0653898	0.0400237	0.0505544	0.0473184	-0.0618285	-0.0661978	0.164923	0.13252	0.0942278	0.174025	0.174311	0.142217	0.193283	0.189236	0.168241	0.158444	0.128338	0.163928	0.157333	0.204181	0.188294	0.202045	0.203661	0.140324	0.18763	0.130731	0.208459	0.195882	-0.006283	0.0169444	0.00211159	-0.0070253	-0.000487724	-0.010028	0.0509434	0.0658804	0.0265491	-0.000308931	0.0396117	0.078903	0.0953554	0.0352882	0.010111	-0.0397009	-0.037311	-0.0539006	-0.0459983	-0.0527535	-0.0477798	-0.0429825	-0.0443993	-0.0465738	-0.0375311	-0.0353269	-0.0482376
3251.39	-0.0685097	-0.105239	-0.096623	-0.0802729	-0.100316	-0.1131	-0.134741	-0.143208	-0.126289	-0.0459156	-0.0267457	-0.0484565	-0.0419836	-0.0471622	-0.0646354	-0.0354803	-0.0425562	-0.014444	-0.029078	-0.0440058	0.00231744	0.0360704	-0.00242291	0.0869536	0.0742688	0.0953848	0.0663295	0.0712172	0.0644509	0.0399262	0.0498348	0.0471138	-0.0629676	-0.0671357	0.16406	0.131924	0.0940262	0.173057	0.173383	0.141065	0.19235	0.188942	0.167716	0.156864	0.127251	0.163847	0.155936	0.203492	0.187118	0.200617	0.202226	0.139251	0.186724	0.129843	0.20781	0.195438	-0.00633979	0.0160496	0.00121849	-0.00790748	-0.00161457	-0.0107799	0.0496777	0.0649742	0.0259303	-0.00125291	0.0385388	0.0776495	0.0944052	0.0342138	0.00935236	-0.0405148	-0.0382403	-0.0545154	-0.0465605	-0.0535323	-0.0483764	-0.0437798	-0.0453473	-0.047231	-0.0381593	-0.0360494	-0.0489927
3249.47	-0.0689287	-0.105233	-0.0969509	-0.0803987	-0.100309	-0.113187	-0.135	-0.143004	-0.126735	-0.0463724	-0.0278011	-0.0488037	-0.0425348	-0.0480265	-0.0651739	-0.0362065	-0.0431231	-0.0150848	-0.0304059	-0.0446203	0.00113971	0.0347999	-0.00344947	0.0872306	0.0740388	0.0949607	0.0666612	0.0709305	0.0639409	0.0398725	0.0495956	0.0468962	-0.0636907	-0.0677393	0.163262	0.130635	0.0938824	0.171697	0.172482	0.139935	0.191592	0.187834	0.166549	0.155703	0.126024	0.163231	0.154928	0.202615	0.185593	0.198819	0.200559	0.137402	0.185778	0.128141	0.20643	0.194747	-0.00696515	0.0145749	1.9914e-05	-0.00944774	-0.00267724	-0.0119745	0.0481877	0.0637144	0.0244795	-0.00267682	0.0368165	0.0759476	0.0926083	0.0328855	0.00782098	-0.0413427	-0.0390075	-0.0551931	-0.0473375	-0.0544074	-0.049108	-0.0447066	-0.0459451	-0.0479483	-0.0393333	-0.0366768	-0.0493282
3247.54	-0.0693995	-0.105989	-0.097562	-0.0807514	-0.100339	-0.113597	-0.135134	-0.143298	-0.127839	-0.0470148	-0.0282851	-0.0492777	-0.0429052	-0.0486131	-0.0655729	-0.0369912	-0.0436906	-0.0157401	-0.0308711	-0.0452353	0.000289589	0.0337707	-0.00425769	0.0869643	0.0737661	0.0944026	0.0668487	0.0704558	0.0635953	0.0394792	0.0492302	0.0461754	-0.0638217	-0.067921	0.162677	0.129492	0.0932352	0.170703	0.171425	0.139353	0.190381	0.18707	0.165771	0.154691	0.124779	0.162285	0.15463	0.201739	0.184638	0.196919	0.199593	0.136195	0.185088	0.12664	0.205625	0.193685	-0.00734423	0.0142159	-4.77767e-05	-0.00974455	-0.00282551	-0.0121714	0.0478485	0.0633694	0.0240439	-0.00305466	0.0362307	0.0754326	0.0921951	0.0323533	0.00757569	-0.0415847	-0.0394337	-0.055429	-0.0474171	-0.0545387	-0.0492245	-0.0449189	-0.0461384	-0.0480976	-0.0396542	-0.0371565	-0.0493447
3245.61	-0.0699736	-0.106769	-0.0986215	-0.0816247	-0.100431	-0.114001	-0.135382	-0.143836	-0.129166	-0.0480114	-0.0288847	-0.0501586	-0.0434366	-0.0493487	-0.0660865	-0.0378169	-0.0443673	-0.016999	-0.0314065	-0.0459945	-0.000615823	0.032158	-0.00568315	0.0853469	0.0728026	0.0932786	0.0659231	0.0698258	0.0627039	0.0382505	0.0481633	0.0450729	-0.0648629	-0.068407	0.16238	0.129367	0.0926285	0.17009	0.170739	0.138597	0.188827	0.186755	0.165853	0.153604	0.12408	0.16195	0.153797	0.200877	0.184546	0.195788	0.199189	0.135872	0.184422	0.125979	0.205282	0.193111	-0.00766869	0.014013	-0.000141824	-0.00972608	-0.00272045	-0.0125818	0.0472117	0.0627132	0.0233467	-0.0029389	0.0360189	0.0750866	0.092189	0.0321014	0.00759973	-0.0417307	-0.0396425	-0.0557651	-0.0476158	-0.0546672	-0.0496755	-0.0449595	-0.0463639	-0.0481705	-0.0394962	-0.0378235	-0.0495947
3243.68	-0.0707181	-0.107575	-0.099924	-0.0825144	-0.101065	-0.114563	-0.136379	-0.144658	-0.129982	-0.0488755	-0.0296584	-0.0511485	-0.0442579	-0.0505142	-0.0669109	-0.0387958	-0.0449386	-0.0182027	-0.0321782	-0.0467008	-0.0015421	0.0309574	-0.00683924	0.0842783	0.0714367	0.0922197	0.0649311	0.0688495	0.0615596	0.0376367	0.0479078	0.0442538	-0.0660019	-0.0690354	0.162191	0.129226	0.0923483	0.169526	0.170502	0.137793	0.188266	0.186458	0.16532	0.152568	0.123269	0.161657	0.153203	0.199973	0.183835	0.194814	0.198939	0.135573	0.18375	0.125144	0.204686	0.192514	-0.00776924	0.0133582	-0.000772396	-0.0102354	-0.00284542	-0.0132728	0.0464532	0.0617383	0.0225934	-0.00321092	0.0354756	0.0745088	0.0917656	0.0313637	0.0069016	-0.0424011	-0.0402291	-0.056598	-0.0484557	-0.0553329	-0.0505541	-0.0456568	-0.0468548	-0.0487317	-0.0399315	-0.0386557	-0.0502955
3241.75	-0.071184	-0.108293	-0.100878	-0.0829998	-0.101672	-0.114908	-0.137135	-0.145252	-0.130481	-0.0496504	-0.0303527	-0.0514368	-0.0449057	-0.0512221	-0.0677634	-0.0398833	-0.0449016	-0.0186929	-0.0324924	-0.0470803	-0.00207585	0.0304556	-0.00704884	0.0843771	0.0708033	0.0919608	0.0644661	0.0682978	0.0615747	0.0379637	0.0478356	0.0443521	-0.0667429	-0.0695695	0.161385	0.128623	0.0918914	0.169429	0.170031	0.137174	0.187933	0.185646	0.164805	0.151708	0.122267	0.161097	0.153078	0.199693	0.182394	0.194074	0.198334	0.134883	0.182807	0.124519	0.204245	0.192088	-0.00827407	0.0125723	-0.0012058	-0.0108683	-0.00339782	-0.0139912	0.0458057	0.0609334	0.0218895	-0.00388286	0.0350163	0.0735266	0.0910495	0.0302812	0.00586216	-0.0433107	-0.0408211	-0.0571692	-0.0489985	-0.0559544	-0.050955	-0.0466191	-0.0473632	-0.0493692	-0.0406525	-0.039424	-0.0509376
3239.82	-0.0715741	-0.10854	-0.101468	-0.0832264	-0.101841	-0.115157	-0.137223	-0.145433	-0.131082	-0.0507454	-0.0316894	-0.0524292	-0.0457474	-0.0518299	-0.06876	-0.0408085	-0.0452794	-0.0195985	-0.0337479	-0.0476996	-0.00277418	0.0294811	-0.0077226	0.0839482	0.0704545	0.0916558	0.0642269	0.0682785	0.0612807	0.0380441	0.0468775	0.0442521	-0.0676188	-0.0698069	0.16025	0.127586	0.0909701	0.168753	0.169269	0.136771	0.187416	0.184781	0.164104	0.151067	0.121594	0.160717	0.152625	0.199405	0.181477	0.193567	0.197442	0.134275	0.182132	0.124137	0.203503	0.191522	-0.00890422	0.0120957	-0.00160595	-0.0115084	-0.00408058	-0.0145813	0.0450513	0.0601615	0.0210388	-0.00469363	0.0346298	0.0725256	0.0898623	0.0295747	0.00497795	-0.0437327	-0.0412247	-0.0573367	-0.0492489	-0.0563189	-0.0512447	-0.0472523	-0.0475567	-0.049644	-0.0411889	-0.0398259	-0.0512833
3237.9	-0.0717538	-0.108724	-0.101906	-0.0831279	-0.101553	-0.11524	-0.136916	-0.145292	-0.131507	-0.0505949	-0.0322718	-0.0534968	-0.04639	-0.05262	-0.0692745	-0.0414356	-0.0455157	-0.0204535	-0.0348416	-0.0480357	-0.00347935	0.0287034	-0.00866799	0.0829963	0.0696606	0.0910638	0.0636143	0.0680424	0.0607974	0.0372075	0.0461505	0.043714	-0.0680166	-0.0696419	0.160091	0.127076	0.0907393	0.167821	0.169292	0.136555	0.187258	0.184622	0.163088	0.150758	0.121378	0.160632	0.152159	0.199062	0.181434	0.192796	0.197188	0.133825	0.182117	0.12372	0.202968	0.191551	-0.00923053	0.0116841	-0.00209956	-0.0116562	-0.00475892	-0.014939	0.0446929	0.0591685	0.0204278	-0.00519988	0.0337102	0.0718653	0.0888471	0.0288236	0.00466214	-0.0441518	-0.0418247	-0.0577556	-0.0499734	-0.0566726	-0.051657	-0.0477049	-0.0480004	-0.0500029	-0.0418972	-0.0400567	-0.0516556
3235.97	-0.0718634	-0.109114	-0.102625	-0.0830681	-0.101851	-0.115427	-0.137017	-0.14551	-0.132149	-0.0504793	-0.0324423	-0.053643	-0.0467342	-0.0531453	-0.0691755	-0.0420466	-0.0457131	-0.0209306	-0.0350858	-0.0481139	-0.00425097	0.0283419	-0.00939632	0.0827118	0.0691903	0.0905	0.0632691	0.0674836	0.060418	0.0366494	0.0463748	0.0437043	-0.0678018	-0.0697878	0.160156	0.127262	0.0908009	0.167591	0.169189	0.136312	0.187374	0.184328	0.16295	0.150501	0.121527	0.160393	0.151856	0.198693	0.181077	0.192143	0.19666	0.133735	0.182099	0.123489	0.203093	0.191413	-0.00956907	0.0112831	-0.00237767	-0.0120823	-0.00519844	-0.015575	0.0439712	0.0585021	0.0196325	-0.00550465	0.0329521	0.0715238	0.0879795	0.0279696	0.0045729	-0.0449276	-0.0427696	-0.0584119	-0.0503947	-0.0570385	-0.0520316	-0.0478709	-0.0486354	-0.0505159	-0.0423399	-0.0405007	-0.0521944
3234.04	-0.072082	-0.109324	-0.103102	-0.0833719	-0.10211	-0.115583	-0.137105	-0.145689	-0.132405	-0.0512196	-0.0328965	-0.054054	-0.0468702	-0.0538047	-0.0693465	-0.0425835	-0.0463638	-0.0215473	-0.0355476	-0.0485227	-0.00534899	0.0280672	-0.00984105	0.0825858	0.0688367	0.0899291	0.0624014	0.0670252	0.0599139	0.0362036	0.0463348	0.0432497	-0.0675351	-0.0699537	0.159524	0.12653	0.0908317	0.167096	0.168647	0.135563	0.187004	0.183743	0.162679	0.149599	0.121228	0.159621	0.151349	0.19841	0.180144	0.190739	0.195704	0.133696	0.181577	0.12312	0.20251	0.19062	-0.00935205	0.0109691	-0.00208205	-0.0129023	-0.0052006	-0.0156046	0.0436147	0.0584361	0.0191494	-0.00576261	0.0327882	0.0714197	0.0875665	0.0278168	0.00403316	-0.045327	-0.0434699	-0.0588134	-0.0503659	-0.0574715	-0.0526233	-0.0483639	-0.0492049	-0.0511878	-0.042737	-0.0408143	-0.0525525
3232.11	-0.072164	-0.109339	-0.103578	-0.0834423	-0.101882	-0.115458	-0.137376	-0.145709	-0.132474	-0.0515557	-0.0334742	-0.0542538	-0.0472205	-0.0542778	-0.0700972	-0.0429494	-0.0466568	-0.021919	-0.0357481	-0.0487028	-0.00594159	0.0273436	-0.0104877	0.0821846	0.0688005	0.0894029	0.0616559	0.0664993	0.0591406	0.0355717	0.045422	0.0423057	-0.0683756	-0.0706673	0.158395	0.125435	0.0902166	0.166135	0.168042	0.134493	0.18653	0.182904	0.161755	0.148168	0.120344	0.158774	0.150854	0.197592	0.179255	0.189229	0.195256	0.133486	0.180699	0.122046	0.201634	0.190017	-0.00960505	0.0107166	-0.00237751	-0.0137925	-0.00536888	-0.0159355	0.0434385	0.0582417	0.0188774	-0.0063934	0.0323782	0.0709998	0.0873546	0.0272267	0.00352999	-0.0455984	-0.0436896	-0.0591258	-0.0505248	-0.0578229	-0.0528476	-0.0489121	-0.0494832	-0.0515487	-0.0430862	-0.0411735	-0.0526678
3230.18	-0.0721524	-0.109626	-0.103897	-0.0834521	-0.101715	-0.115152	-0.137723	-0.145583	-0.132639	-0.051735	-0.0338113	-0.054273	-0.0476873	-0.0545101	-0.070429	-0.0434338	-0.0466793	-0.0218554	-0.0360372	-0.0485399	-0.00646983	0.0262057	-0.0113227	0.0815548	0.0687162	0.0890041	0.0616966	0.0661703	0.0589341	0.0351673	0.0448819	0.0419076	-0.0689324	-0.0707779	0.158044	0.125317	0.0894926	0.165927	0.167811	0.133939	0.186113	0.182714	0.161247	0.147963	0.119875	0.158345	0.150361	0.196653	0.17904	0.188764	0.194814	0.132895	0.180708	0.121461	0.201398	0.189504	-0.0104537	0.0102467	-0.00336958	-0.0143963	-0.0062229	-0.0165365	0.0424264	0.0573827	0.0180975	-0.00698168	0.0312773	0.0701491	0.0865898	0.0264281	0.00299645	-0.0459271	-0.0438687	-0.0591183	-0.0507435	-0.0581277	-0.0528213	-0.0490051	-0.0499394	-0.0517115	-0.0431302	-0.041507	-0.0530144
3228.25	-0.0723547	-0.110152	-0.104256	-0.0837204	-0.102066	-0.115331	-0.137882	-0.145573	-0.132965	-0.0518307	-0.0337752	-0.0544359	-0.0477935	-0.0545754	-0.0702332	-0.0437381	-0.0466505	-0.0220366	-0.0364259	-0.0482914	-0.00699257	0.0256147	-0.0114053	0.0808367	0.0679558	0.087848	0.0612169	0.0654691	0.058769	0.0343945	0.0441832	0.0412718	-0.0689672	-0.0702035	0.158305	0.125167	0.0892458	0.165822	0.167909	0.133879	0.185556	0.182199	0.161087	0.147842	0.119602	0.157735	0.150222	0.196548	0.178983	0.188348	0.194448	0.132261	0.180745	0.121643	0.201101	0.189247	-0.01081	0.00944236	-0.00397586	-0.0145138	-0.00670004	-0.0170512	0.0415493	0.056226	0.0175723	-0.00748472	0.0303035	0.0692473	0.0860063	0.025852	0.00250865	-0.0461675	-0.044026	-0.0591367	-0.0507963	-0.0579429	-0.0526593	-0.0490417	-0.0497336	-0.0516068	-0.0429228	-0.0415224	-0.0534128
3226.32	-0.0729694	-0.110556	-0.104873	-0.0841182	-0.102286	-0.115498	-0.138071	-0.145924	-0.133286	-0.0520784	-0.0340317	-0.054897	-0.0479442	-0.0550588	-0.0702533	-0.0438397	-0.0467609	-0.0226115	-0.0367798	-0.0486012	-0.00725245	0.0254654	-0.0114771	0.0801833	0.0671881	0.0871539	0.0606311	0.0649205	0.0584425	0.0342327	0.0435965	0.0410531	-0.0693774	-0.0701572	0.158185	0.124912	0.0890865	0.165604	0.167932	0.134116	0.185283	0.181676	0.161398	0.14751	0.119769	0.157697	0.150209	0.196864	0.17877	0.187615	0.194681	0.132415	0.18064	0.121659	0.200664	0.189477	-0.0110351	0.00902091	-0.00426376	-0.0151759	-0.00699466	-0.0171615	0.0409905	0.0553466	0.0174408	-0.00826659	0.0298765	0.0684488	0.0856043	0.0249316	0.00214392	-0.0462434	-0.0442074	-0.0596296	-0.0507551	-0.0581333	-0.0528487	-0.0493332	-0.0493599	-0.0516556	-0.0429753	-0.0419151	-0.0535374
3224.4	-0.0734057	-0.110529	-0.105323	-0.0841337	-0.102018	-0.115616	-0.138048	-0.146177	-0.133816	-0.0523829	-0.0342625	-0.0550752	-0.0480687	-0.0552616	-0.0706397	-0.0441008	-0.0471824	-0.0229146	-0.0370225	-0.0490293	-0.00747251	0.0250412	-0.0117098	0.0802389	0.0670921	0.0872365	0.0606722	0.0648683	0.0580716	0.0345901	0.0436068	0.0409491	-0.0697408	-0.0702957	0.157982	0.124636	0.0887688	0.165197	0.167595	0.133674	0.185605	0.181656	0.161084	0.147744	0.120039	0.158135	0.150273	0.196512	0.178537	0.187549	0.195057	0.132393	0.181109	0.121423	0.200423	0.18952	-0.0112266	0.00902842	-0.004297	-0.015599	-0.00733224	-0.0172447	0.0409196	0.0553956	0.017331	-0.00840789	0.0294415	0.0681892	0.0852579	0.0244569	0.00172257	-0.0468297	-0.0443433	-0.0600697	-0.0512255	-0.0585366	-0.0535158	-0.0497091	-0.0498566	-0.0522673	-0.043447	-0.0424609	-0.0538849
3222.47	-0.0735341	-0.110425	-0.105523	-0.0843082	-0.101923	-0.11594	-0.137784	-0.146016	-0.134188	-0.0528051	-0.0343975	-0.0550497	-0.0482518	-0.0552202	-0.0705019	-0.0442655	-0.0472339	-0.0227961	-0.0372291	-0.0491288	-0.00751569	0.0249774	-0.0119848	0.0806062	0.0670262	0.0874797	0.0609448	0.0654728	0.0579767	0.0348326	0.0437772	0.0410956	-0.0703103	-0.0704236	0.157436	0.124	0.0882995	0.164498	0.166779	0.132926	0.185212	0.18112	0.160014	0.147141	0.120039	0.157786	0.15004	0.195412	0.177756	0.187292	0.194602	0.131954	0.180853	0.121282	0.199769	0.189133	-0.0111396	0.00899858	-0.00446524	-0.0155117	-0.00774167	-0.0174747	0.0409016	0.0552854	0.0168759	-0.00803884	0.0292957	0.0679307	0.0849291	0.0244525	0.00131881	-0.0473419	-0.0446049	-0.0601713	-0.0515131	-0.0586748	-0.0535648	-0.0498605	-0.0502609	-0.0522264	-0.043626	-0.0426906	-0.0541323
3220.54	-0.0734084	-0.110647	-0.105863	-0.084587	-0.102143	-0.116451	-0.137977	-0.14606	-0.134656	-0.0533839	-0.0347429	-0.0556674	-0.0488551	-0.0558828	-0.0708541	-0.0447525	-0.0471181	-0.0233363	-0.0376583	-0.049781	-0.00785037	0.0248714	-0.0126196	0.0804174	0.0665728	0.0874926	0.0610346	0.0650489	0.0577422	0.0348079	0.0434739	0.0410661	-0.0701852	-0.0705832	0.157243	0.12375	0.0878251	0.164319	0.166739	0.133328	0.184732	0.180741	0.1599	0.146568	0.120085	0.157101	0.149922	0.194934	0.177074	0.186626	0.194126	0.132097	0.180393	0.121517	0.199259	0.189141	-0.0114585	0.00870354	-0.00490575	-0.0158508	-0.00809839	-0.0181423	0.0402689	0.0544424	0.0159868	-0.00865789	0.0288098	0.0672556	0.0841096	0.0238636	0.000786154	-0.0473209	-0.0450784	-0.0602935	-0.0517551	-0.0590058	-0.0535987	-0.0499169	-0.0503472	-0.0522424	-0.0436608	-0.0429459	-0.0541156
3218.61	-0.0733914	-0.110851	-0.106011	-0.0847325	-0.102242	-0.116593	-0.138261	-0.146191	-0.134794	-0.0537069	-0.0353945	-0.0561779	-0.0490681	-0.0564786	-0.0717296	-0.0452457	-0.0474132	-0.0239365	-0.0381099	-0.0502437	-0.00828678	0.0240229	-0.0136909	0.0798476	0.0658622	0.0867908	0.0602824	0.0640622	0.0570007	0.0342147	0.0428761	0.040267	-0.0705152	-0.0713502	0.157658	0.123423	0.0876042	0.164452	0.166833	0.134167	0.18477	0.180999	0.16019	0.146819	0.120313	0.157038	0.150305	0.195118	0.177218	0.18663	0.194108	0.132817	0.180557	0.121863	0.199497	0.189461	-0.0117802	0.00860338	-0.00476796	-0.0159788	-0.00798699	-0.0183199	0.0399383	0.0539843	0.0157206	-0.00933221	0.0279965	0.0668989	0.0836733	0.0234809	0.000262004	-0.0475457	-0.045488	-0.0606054	-0.0520004	-0.0594079	-0.0539681	-0.050289	-0.0505556	-0.0529359	-0.0439585	-0.0433518	-0.054513
3216.68	-0.0737793	-0.111027	-0.106492	-0.0849293	-0.102168	-0.116647	-0.13839	-0.146393	-0.134759	-0.0533038	-0.0353044	-0.0559653	-0.0486855	-0.0566017	-0.0716739	-0.0452513	-0.0474158	-0.0234839	-0.0380249	-0.0497458	-0.00826016	0.0238043	-0.0134521	0.0798125	0.0658359	0.0860847	0.059877	0.0636786	0.0566167	0.0340155	0.0428683	0.0403207	-0.0707677	-0.0713604	0.157856	0.123483	0.088133	0.16446	0.166661	0.134146	0.185109	0.181261	0.160526	0.1472	0.120951	0.157325	0.150692	0.195314	0.177997	0.186771	0.193998	0.133118	0.1807	0.122269	0.200065	0.189516	-0.0122464	0.00784979	-0.00494293	-0.0164006	-0.00827872	-0.0186627	0.0395298	0.0533777	0.0150836	-0.00987568	0.0276406	0.0665018	0.0828635	0.0232827	-0.000247441	-0.0476214	-0.0456682	-0.0605453	-0.0518804	-0.0591728	-0.0539551	-0.0505208	-0.0503935	-0.0529554	-0.0439961	-0.0432623	-0.0543532
3214.75	-0.0739399	-0.111328	-0.107084	-0.0850612	-0.102188	-0.116705	-0.138695	-0.146641	-0.135066	-0.0534236	-0.0350886	-0.0559277	-0.0487131	-0.0567031	-0.0715838	-0.0453806	-0.0472141	-0.0233177	-0.0380472	-0.0494197	-0.00862889	0.0235481	-0.0130313	0.0798943	0.0657145	0.0856675	0.0594956	0.0637376	0.0568509	0.0342187	0.0428721	0.0406797	-0.0706927	-0.0713817	0.15759	0.123376	0.088238	0.164216	0.166491	0.133664	0.185143	0.181116	0.160734	0.147147	0.12112	0.15696	0.150586	0.194844	0.177786	0.186413	0.193804	0.132712	0.180401	0.122339	0.200057	0.189341	-0.0123792	0.00713866	-0.00544565	-0.0170928	-0.00869787	-0.0192802	0.0389312	0.0530254	0.0147887	-0.0101159	0.0274622	0.0662554	0.0820892	0.02238	-0.00041037	-0.0475799	-0.0457015	-0.0604614	-0.0517941	-0.0589357	-0.0540143	-0.0506064	-0.0503226	-0.0528382	-0.0440794	-0.0431883	-0.0541537
