3336.25	0.00132802	-0.0263335	-0.0342555	0.00218135	0.0266743	0.00802263	-0.0185866	-0.0212966	-0.0194122	-0.0432721	0.0192823	0.00770653	-0.00133167	-0.0336914	-0.043228	-0.0417204	0.0178533	0.016406	-0.00433715	0.0130621	0.0311556	-0.0136296	0.061138	0.0289832	-0.0263612	-0.020556	-0.0197523	-0.0297301	-0.030641	-0.040986	-0.0397427	-0.0372438	-0.0318556	-0.0285582	-0.0390831	-0.0390856	-0.0413648	-0.0454448	-0.0222968	-0.0132455	-0.0404716	-0.0154011	-0.0264406	-0.0476605	-0.0431661	-0.0257407	-0.00388323	-0.00489618	-0.0161302	-0.0478166	-0.0463422	0.0351061	-0.063415	-0.128773	0.0614882	0.103369	0.0770095	0.111039	0.0709208	0.161583	0.161523	0.116002	0.125222	0.0588769	0.0152326	0.090865	0.0744867	0.104356	0.12414	0.0960792	0.0670492	0.0628839	0.0849859	0.10538	0.119686	0.105812	0.0665225	0.0583148
3334.32	0.00222574	-0.0256414	-0.0335574	0.00330851	0.0276451	0.00889772	-0.0176092	-0.0204993	-0.0182228	-0.0424367	0.0203132	0.00846403	-0.000578797	-0.032894	-0.042476	-0.0408826	0.0189246	0.0174413	-0.00318862	0.0141879	0.032299	-0.0126101	0.0625731	0.0298827	-0.0255865	-0.0195525	-0.0189764	-0.0289968	-0.0297954	-0.0404468	-0.0386599	-0.0366355	-0.0311157	-0.0278411	-0.0385139	-0.0384606	-0.0406957	-0.0449296	-0.0217367	-0.0120948	-0.0397111	-0.014355	-0.0257407	-0.0471283	-0.0423696	-0.0248376	-0.00281533	-0.00420263	-0.0157612	-0.0473899	-0.0457022	0.036079	-0.0632564	-0.128688	0.0618263	0.103026	0.0773224	0.111652	0.0716508	0.16212	0.16171	0.116552	0.125408	0.058918	0.0156089	0.0913976	0.0748491	0.104861	0.124719	0.0962012	0.067138	0.0631953	0.0853097	0.105879	0.120313	0.106546	0.0666939	0.058617
3332.39	0.00264424	-0.0248461	-0.0327793	0.00440694	0.0285976	0.00987259	-0.0169049	-0.0200016	-0.0173136	-0.0415753	0.0213569	0.00933117	0.000166597	-0.0320836	-0.0419806	-0.0402192	0.0196892	0.0181882	-0.00251226	0.0151529	0.0329211	-0.0117899	0.0631159	0.0302959	-0.02508	-0.0189059	-0.0181962	-0.028505	-0.0291077	-0.0401145	-0.0381082	-0.0361301	-0.0303485	-0.0272326	-0.037984	-0.0379414	-0.0400233	-0.0446218	-0.0210537	-0.0113955	-0.03903	-0.0139111	-0.0251177	-0.0465161	-0.0419655	-0.0242074	-0.0021869	-0.00338132	-0.0151332	-0.0471683	-0.0454168	0.0367269	-0.0625125	-0.128351	0.0619691	0.103688	0.0785239	0.112354	0.0726763	0.163253	0.161939	0.117237	0.125857	0.0590685	0.0159355	0.0917944	0.0755414	0.104657	0.125306	0.0965435	0.0678158	0.0638234	0.0854809	0.106687	0.12142	0.107167	0.0671197	0.059257
3330.46	0.00324792	-0.0241612	-0.0323536	0.00520921	0.0293647	0.0106765	-0.0160303	-0.0192127	-0.0167801	-0.0410598	0.0219954	0.00999782	0.000983604	-0.0319253	-0.0415315	-0.0399535	0.0201599	0.0186606	-0.00171524	0.0157599	0.0335335	-0.0112635	0.0634109	0.0308989	-0.0248679	-0.0186874	-0.017559	-0.0280847	-0.0286081	-0.03983	-0.0380968	-0.0358584	-0.0298108	-0.0268768	-0.0376005	-0.0377632	-0.0393641	-0.0442734	-0.0204776	-0.0110486	-0.0386184	-0.0137452	-0.0247437	-0.0462352	-0.0419726	-0.0240975	-0.00166804	-0.00276707	-0.0142247	-0.046965	-0.0454033	0.0372715	-0.06113	-0.126674	0.0621634	0.104652	0.0790657	0.113003	0.0727727	0.163987	0.162469	0.118042	0.126279	0.0595753	0.0159599	0.0921485	0.0758973	0.10492	0.125579	0.09691	0.0681949	0.0640967	0.0860263	0.107487	0.122002	0.107063	0.0676695	0.0596754
3328.53	0.00440895	-0.0236464	-0.0317956	0.00564513	0.0300996	0.0115104	-0.0151644	-0.0182694	-0.0163098	-0.0406595	0.0226777	0.0106419	0.00173671	-0.0312664	-0.0406231	-0.0395026	0.0208067	0.019489	-0.000860334	0.0168359	0.0346711	-0.0105824	0.0645267	0.0317448	-0.0241662	-0.018053	-0.0165282	-0.02774	-0.0277658	-0.03951	-0.0374945	-0.0354327	-0.0294444	-0.0263581	-0.0370889	-0.0374318	-0.0387405	-0.0439686	-0.0197447	-0.0106359	-0.0380346	-0.0130633	-0.0243102	-0.0459417	-0.0416889	-0.0234398	-0.000845585	-0.00178243	-0.013253	-0.0468166	-0.0449134	0.0383672	-0.0606589	-0.125527	0.0624277	0.104883	0.0788317	0.112909	0.0727993	0.164082	0.162865	0.118434	0.126372	0.0601349	0.0160974	0.0925299	0.0757463	0.104856	0.125822	0.0973487	0.0683217	0.0640587	0.0866336	0.107348	0.121985	0.107123	0.0675197	0.0599032
3326.61	0.00560639	-0.0224227	-0.030475	0.00667301	0.0313316	0.0129673	-0.0137832	-0.0172421	-0.0152443	-0.0395729	0.0237648	0.0116975	0.00274913	-0.0297711	-0.0397774	-0.038148	0.0220305	0.0206744	0.000159636	0.0184308	0.036027	-0.00926702	0.0660534	0.032592	-0.0233559	-0.0168708	-0.0152866	-0.0266835	-0.0268529	-0.0386936	-0.0363382	-0.0344109	-0.02864	-0.025504	-0.0363814	-0.0364254	-0.0380683	-0.0431397	-0.0186342	-0.00947507	-0.036799	-0.0118323	-0.0234788	-0.044979	-0.0409103	-0.0224376	-9.10428e-05	-0.000582735	-0.0119461	-0.0461648	-0.0441604	0.0396775	-0.0603417	-0.125495	0.0628674	0.104935	0.0792445	0.112999	0.0733499	0.164308	0.163389	0.118664	0.127262	0.0605457	0.0161456	0.0926732	0.076507	0.1051	0.126269	0.0980438	0.0687274	0.0643364	0.0870675	0.107374	0.122519	0.107558	0.0675566	0.0604694
3324.68	0.00633193	-0.0212923	-0.0295065	0.00784787	0.0325717	0.0142762	-0.0128657	-0.0163969	-0.0140288	-0.038232	0.0246493	0.0126028	0.00402229	-0.0287602	-0.0392748	-0.0368274	0.0231469	0.0217042	0.00113453	0.0193034	0.0367253	-0.00810382	0.067176	0.0335801	-0.0226017	-0.0159827	-0.014257	-0.0256051	-0.026335	-0.0377497	-0.035669	-0.0337258	-0.0279511	-0.0246251	-0.0359117	-0.0354477	-0.0377115	-0.0424338	-0.018183	-0.00827264	-0.0359251	-0.0109135	-0.0226226	-0.0441443	-0.0404459	-0.0218436	0.00084853	-4.4563e-05	-0.011255	-0.0455272	-0.0437856	0.0406246	-0.0587179	-0.124879	0.0632257	0.105209	0.0798831	0.113709	0.0740659	0.16463	0.163576	0.119337	0.128082	0.0606708	0.0166309	0.0933343	0.0773918	0.105586	0.126959	0.0988127	0.0691052	0.0645414	0.0874662	0.108421	0.123037	0.108085	0.0681336	0.0607648
3322.75	0.00701469	-0.0206001	-0.0290075	0.00845984	0.0333176	0.0149247	-0.0124258	-0.015657	-0.0133096	-0.0376511	0.0252227	0.0134839	0.0045658	-0.0282312	-0.0386444	-0.0365314	0.0239619	0.0224141	0.00161597	0.019697	0.0374962	-0.00730726	0.0677687	0.0343848	-0.0216334	-0.0153255	-0.0135782	-0.0249726	-0.0255672	-0.0375132	-0.0353659	-0.0335406	-0.0274012	-0.0240316	-0.0351915	-0.0349786	-0.0373009	-0.0418591	-0.0180811	-0.00742049	-0.0355033	-0.0101561	-0.0221646	-0.0438857	-0.0402913	-0.0216889	0.00141301	0.000468105	-0.0108604	-0.0452864	-0.0436803	0.0412301	-0.0574792	-0.123799	0.0629852	0.105476	0.079973	0.113863	0.0742026	0.164755	0.163684	0.119512	0.127693	0.0605727	0.0165261	0.0934333	0.0769774	0.105165	0.127083	0.0987457	0.0694045	0.0647306	0.0877144	0.108825	0.122849	0.108347	0.0684031	0.0605505
3320.82	0.00795085	-0.0201379	-0.0284156	0.00910285	0.0340598	0.0154635	-0.0117633	-0.0148669	-0.0126833	-0.0372387	0.0258378	0.0142071	0.00492862	-0.0279249	-0.0380895	-0.0360198	0.024813	0.0227358	0.00235944	0.0207305	0.0387118	-0.00637456	0.0683647	0.034724	-0.0210253	-0.0146328	-0.0130024	-0.024575	-0.0245819	-0.0376001	-0.0349965	-0.0331791	-0.0270466	-0.0236681	-0.0347305	-0.0347898	-0.0368177	-0.0414512	-0.0174979	-0.00703277	-0.0353154	-0.0096323	-0.021875	-0.0435406	-0.0398645	-0.0212349	0.00175344	0.00123886	-0.00987121	-0.0451562	-0.0434404	0.0418837	-0.0571617	-0.1231	0.0631885	0.106112	0.0800623	0.113974	0.0747325	0.165464	0.164383	0.120069	0.127601	0.0609198	0.016201	0.0932908	0.0765573	0.105277	0.127411	0.099059	0.0700344	0.0654374	0.0880939	0.108974	0.123572	0.108865	0.0687989	0.0610301
3318.89	0.00869252	-0.019541	-0.0278671	0.00994408	0.0350213	0.0160674	-0.0108174	-0.0140673	-0.0118392	-0.0366313	0.0266241	0.0148756	0.00547561	-0.0275468	-0.0373198	-0.0352573	0.0255144	0.0231718	0.00321754	0.0216679	0.0396722	-0.00573053	0.0692836	0.0350728	-0.0205884	-0.0140483	-0.0124928	-0.0243527	-0.0239066	-0.0370751	-0.0345163	-0.0328253	-0.0266113	-0.0231316	-0.0346674	-0.0343143	-0.0363103	-0.0410602	-0.0166817	-0.00651494	-0.0350507	-0.00914089	-0.0211028	-0.0429148	-0.0393328	-0.0203007	0.00244311	0.00196851	-0.00893389	-0.0449084	-0.0429737	0.042799	-0.0567993	-0.123058	0.0638416	0.106581	0.0807513	0.114842	0.0752375	0.166394	0.165219	0.121056	0.128335	0.0617262	0.016534	0.0940537	0.0773271	0.106192	0.128372	0.0996189	0.0703548	0.066137	0.0884148	0.109783	0.124499	0.109701	0.0695444	0.0617851
3316.96	0.00888592	-0.0189871	-0.0274371	0.0107562	0.0356045	0.0163825	-0.0103204	-0.01378	-0.0112342	-0.0362101	0.0270493	0.0153239	0.00570324	-0.0274123	-0.0368682	-0.0351275	0.0260586	0.0237832	0.00375784	0.0218727	0.0404404	-0.00529567	0.0700579	0.0358192	-0.0202098	-0.0135347	-0.0121906	-0.0240076	-0.0238205	-0.0366066	-0.0346099	-0.0326801	-0.0264335	-0.0229635	-0.0344699	-0.0338732	-0.0360355	-0.0409697	-0.0164551	-0.00618655	-0.0348317	-0.00882439	-0.0206654	-0.0427443	-0.0392612	-0.0198876	0.00286345	0.00233806	-0.00892402	-0.0447922	-0.0429162	0.0435967	-0.0569666	-0.123271	0.0637064	0.10647	0.0812391	0.115381	0.0751314	0.166658	0.165464	0.121095	0.128585	0.0617719	0.0166796	0.0941989	0.0777862	0.106408	0.128846	0.099819	0.0706916	0.0661805	0.0882898	0.109933	0.124809	0.109703	0.069852	0.0616166
3315.03	0.0094897	-0.0184123	-0.0265449	0.0115657	0.036475	0.0173668	-0.00967492	-0.0132577	-0.0105185	-0.0357948	0.0275755	0.0160343	0.00647874	-0.0269504	-0.0361647	-0.0348162	0.0270435	0.0248975	0.00453509	0.0224114	0.0412993	-0.00455981	0.0708305	0.0368857	-0.019807	-0.0127435	-0.0116658	-0.0232441	-0.0233426	-0.0358779	-0.0344304	-0.0323334	-0.0259414	-0.0225404	-0.0337092	-0.033592	-0.0356233	-0.0407162	-0.015816	-0.00565378	-0.034016	-0.00837714	-0.0202297	-0.0426766	-0.0389251	-0.0197743	0.00335643	0.00317405	-0.00843025	-0.0443118	-0.0425528	0.0440087	-0.0572265	-0.123431	0.0635577	0.107107	0.0814435	0.115742	0.0751892	0.167198	0.165604	0.121246	0.128694	0.0616103	0.0165343	0.0939177	0.078294	0.106289	0.129197	0.10016	0.0711686	0.0667593	0.0889153	0.110213	0.124988	0.109874	0.0701404	0.0618399
3313.11	0.0100014	-0.0180599	-0.0259952	0.0117412	0.0373189	0.0182344	-0.00910478	-0.0127071	-0.0102786	-0.035354	0.0279641	0.0167431	0.00702012	-0.0266494	-0.0355694	-0.034424	0.0277221	0.0254102	0.00509893	0.0230736	0.0417484	-0.00417628	0.0713936	0.0377237	-0.0194755	-0.0120695	-0.0112419	-0.0231121	-0.022803	-0.035609	-0.0342307	-0.0319053	-0.0254707	-0.0223569	-0.033465	-0.0337984	-0.0352118	-0.0405904	-0.0155605	-0.00513034	-0.0334683	-0.00789091	-0.0200662	-0.0423779	-0.0389385	-0.0197842	0.00374838	0.00392505	-0.00793842	-0.0442334	-0.0424638	0.0444978	-0.0562374	-0.122151	0.0640185	0.10798	0.0820983	0.115918	0.07574	0.167938	0.165915	0.122403	0.129688	0.0619225	0.0168804	0.0944343	0.0788867	0.106768	0.129724	0.100666	0.0717707	0.0673278	0.0897437	0.111123	0.125719	0.110938	0.0707002	0.0628201
3311.18	0.0106836	-0.0173664	-0.0253613	0.0124141	0.0383079	0.0190733	-0.00850388	-0.0120618	-0.00980322	-0.0344595	0.0288773	0.0177732	0.00761082	-0.0260975	-0.0348866	-0.033387	0.0284798	0.0261295	0.00577163	0.0241474	0.0425439	-0.00338911	0.0723182	0.0380193	-0.0186946	-0.0113816	-0.0106288	-0.0227475	-0.0221227	-0.035388	-0.033522	-0.0312636	-0.0252844	-0.0220144	-0.0331848	-0.0335948	-0.0346724	-0.0406606	-0.0148116	-0.00474207	-0.0331556	-0.00710765	-0.0198199	-0.0417561	-0.0388217	-0.0192086	0.00467413	0.00419545	-0.00728161	-0.0440832	-0.0420457	0.0454605	-0.0555331	-0.121294	0.0641876	0.10832	0.0822418	0.116164	0.0760717	0.167836	0.165768	0.122836	0.130046	0.0620091	0.0170554	0.094804	0.0790754	0.106807	0.129489	0.100831	0.0715851	0.0673137	0.0895404	0.111776	0.125685	0.111352	0.0707538	0.0627351
3309.25	0.0115246	-0.0165059	-0.0248183	0.013781	0.0392661	0.0202302	-0.00751341	-0.0112872	-0.00893817	-0.0335819	0.0296626	0.0188916	0.00819494	-0.0252291	-0.0340867	-0.0328535	0.0296147	0.0268546	0.00678237	0.0252073	0.0438375	-0.00208541	0.0732185	0.0383401	-0.0176955	-0.0103761	-0.0094977	-0.0218874	-0.0213702	-0.034917	-0.032829	-0.0307649	-0.02487	-0.0213475	-0.0326733	-0.0329045	-0.0340581	-0.0405774	-0.013598	-0.00382575	-0.032505	-0.00644939	-0.0190393	-0.0412576	-0.0382793	-0.0184052	0.00557511	0.00486324	-0.0063102	-0.0436163	-0.0415506	0.0467426	-0.0553887	-0.121232	0.0643717	0.1086	0.0822654	0.116711	0.0767135	0.168259	0.166204	0.123127	0.129878	0.0623521	0.0169092	0.0951831	0.0792614	0.107028	0.129329	0.101295	0.0719683	0.0674844	0.0892195	0.111958	0.126169	0.111303	0.0707909	0.0629472
3307.32	0.0123015	-0.0158317	-0.0242135	0.0148439	0.0401619	0.021254	-0.00675834	-0.0102685	-0.00788519	-0.0330785	0.0302328	0.0197799	0.00864884	-0.0244846	-0.0335555	-0.0324427	0.0304048	0.0277162	0.00787901	0.0261156	0.0445823	-0.000895584	0.0742789	0.0391047	-0.0171605	-0.00967356	-0.00856769	-0.0213006	-0.0206864	-0.0344233	-0.0322784	-0.0303435	-0.0241761	-0.0204838	-0.0318807	-0.0322286	-0.0336407	-0.040051	-0.0131127	-0.0029877	-0.0316947	-0.00579488	-0.0184065	-0.0407525	-0.0375388	-0.017884	0.00586082	0.00569374	-0.00565852	-0.0433078	-0.0411796	0.0474702	-0.0548533	-0.120943	0.0648865	0.108975	0.0827909	0.117519	0.0777739	0.169057	0.167395	0.123562	0.130379	0.0631038	0.0172568	0.096248	0.0799213	0.10769	0.130308	0.102394	0.0733615	0.0681176	0.0900576	0.112674	0.127117	0.112084	0.0716486	0.0637631
3305.39	0.0125135	-0.0156854	-0.0240869	0.015218	0.0408129	0.0215909	-0.00641531	-0.0098636	-0.00737769	-0.0327979	0.030547	0.0200599	0.00924502	-0.024165	-0.0333972	-0.0323155	0.0308257	0.0284703	0.00832668	0.0265351	0.0446909	-0.000789793	0.0753162	0.0396666	-0.0172123	-0.00959578	-0.00854036	-0.0211619	-0.0205339	-0.0345482	-0.0323091	-0.0300936	-0.0240938	-0.0200211	-0.0317797	-0.0321905	-0.0338127	-0.0396099	-0.013061	-0.00281856	-0.0315161	-0.00556033	-0.0180877	-0.040866	-0.0375189	-0.0177603	0.00586616	0.00629444	-0.00533593	-0.04335	-0.0411233	0.0476663	-0.0544869	-0.120597	0.0655808	0.10911	0.0828856	0.118342	0.0779748	0.169457	0.167784	0.124254	0.131507	0.0635365	0.017593	0.0967184	0.080591	0.107999	0.13124	0.102824	0.0741427	0.0686487	0.090781	0.112908	0.127623	0.112423	0.0724671	0.064187
3303.46	0.0125952	-0.0155575	-0.023783	0.0156805	0.0411039	0.0219145	-0.00596986	-0.0097393	-0.00681768	-0.0320568	0.0307461	0.0200947	0.00983409	-0.0241066	-0.033077	-0.0320529	0.0316625	0.0287625	0.00846467	0.0267563	0.0452322	-0.000489247	0.0759462	0.0397827	-0.0172141	-0.00934135	-0.00816541	-0.020945	-0.0201559	-0.0348177	-0.0320858	-0.0298773	-0.0237149	-0.019907	-0.0318301	-0.0320967	-0.0335926	-0.0392148	-0.0126755	-0.00233134	-0.0314225	-0.00544732	-0.01773	-0.040873	-0.0376323	-0.0176543	0.00608542	0.00689197	-0.00514566	-0.0431752	-0.0412683	0.0480361	-0.0544312	-0.119931	0.0660243	0.109384	0.0830549	0.118152	0.0779506	0.169634	0.167925	0.125106	0.132027	0.0636844	0.0174013	0.0965455	0.0811272	0.108176	0.131632	0.102384	0.0740743	0.0685944	0.0910091	0.113011	0.127615	0.112461	0.0729452	0.0641646
3301.53	0.0133615	-0.0145049	-0.022707	0.016214	0.0416311	0.022833	-0.00526346	-0.00883279	-0.00635354	-0.0313148	0.0316946	0.020519	0.0102406	-0.02357	-0.032276	-0.0312018	0.0324237	0.0291178	0.00890635	0.0275294	0.0461334	-2.49492e-05	0.0764795	0.0402173	-0.0164854	-0.00876016	-0.00731234	-0.020647	-0.0194412	-0.0346802	-0.0315664	-0.0294349	-0.0228176	-0.0196106	-0.0312758	-0.0314395	-0.032789	-0.0386074	-0.0121526	-0.00167217	-0.0307919	-0.00455581	-0.0174766	-0.0401947	-0.0372195	-0.0171514	0.00658738	0.00731998	-0.00450554	-0.042597	-0.0408233	0.0487835	-0.0538233	-0.119351	0.0665449	0.110509	0.0840157	0.118022	0.0788343	0.170028	0.168622	0.125591	0.132346	0.0641787	0.0177297	0.0970175	0.0817243	0.10858	0.132253	0.102468	0.0748061	0.069238	0.0918283	0.113447	0.127902	0.113206	0.0732937	0.0645401
3299.61	0.0139715	-0.0139493	-0.0225528	0.016324	0.041824	0.0233335	-0.00490571	-0.00844051	-0.00641436	-0.0313366	0.0319081	0.0209666	0.0108665	-0.0233819	-0.0318679	-0.0309003	0.0329424	0.029617	0.00937606	0.0284886	0.0467137	0.000183767	0.0766867	0.0405466	-0.0158369	-0.00853634	-0.00714996	-0.0205226	-0.0194268	-0.0342524	-0.0315392	-0.0292449	-0.0225823	-0.0193622	-0.0309649	-0.0312413	-0.0326125	-0.0385609	-0.0119964	-0.00183413	-0.0306208	-0.00404591	-0.0172544	-0.039862	-0.03697	-0.0168827	0.00680866	0.00750388	-0.00402572	-0.0424544	-0.0407104	0.0490214	-0.0529298	-0.119243	0.0662804	0.111087	0.083958	0.118828	0.0789251	0.169968	0.169056	0.12536	0.132021	0.0640565	0.0179955	0.0969743	0.0817587	0.10802	0.132202	0.102797	0.0750016	0.0691814	0.0918143	0.113266	0.12796	0.113542	0.0732712	0.0645185
3297.68	0.0140058	-0.0143476	-0.0233119	0.0162539	0.0417632	0.0231003	-0.00476652	-0.00917976	-0.00676793	-0.0317179	0.0314348	0.0208636	0.0109467	-0.0237285	-0.0323078	-0.0310946	0.0326973	0.0296205	0.00934116	0.028472	0.0464361	0.000228055	0.0767203	0.0402155	-0.0161129	-0.00833222	-0.00757743	-0.0207597	-0.0197594	-0.0342127	-0.0320234	-0.029932	-0.0232552	-0.0195169	-0.0314979	-0.0316598	-0.0333756	-0.0391383	-0.0122922	-0.00208393	-0.0310326	-0.00475056	-0.0174912	-0.0402954	-0.0374695	-0.0171683	0.00647965	0.00747337	-0.00413529	-0.0428768	-0.0411981	0.0490474	-0.0523907	-0.118706	0.0664189	0.111375	0.0839311	0.119484	0.0787159	0.170504	0.169238	0.125468	0.13207	0.0640411	0.0181561	0.0969653	0.0815081	0.107975	0.132375	0.103152	0.075035	0.0693362	0.0918421	0.113444	0.128208	0.113617	0.0732645	0.064519
3295.75	0.013373	-0.0146699	-0.0233166	0.0164534	0.0418095	0.0227825	-0.00487226	-0.00924908	-0.00679863	-0.0317686	0.0313941	0.0206995	0.0105598	-0.0239734	-0.0325725	-0.0311511	0.0325441	0.029521	0.00932217	0.0281611	0.0466231	0.000299701	0.0770341	0.0400669	-0.0165118	-0.00825349	-0.00778906	-0.0211214	-0.0197017	-0.0345402	-0.0322526	-0.0303482	-0.0235462	-0.0199114	-0.0318854	-0.0318136	-0.0335693	-0.0395501	-0.0124544	-0.00199518	-0.0312424	-0.00512002	-0.0175418	-0.0405693	-0.0376525	-0.0173206	0.00620516	0.00739915	-0.00432387	-0.0431437	-0.0411475	0.0490472	-0.0519575	-0.11822	0.067058	0.111525	0.0842907	0.119814	0.0791835	0.171596	0.169571	0.126198	0.132975	0.0639925	0.0182984	0.0977878	0.0817256	0.108744	0.132708	0.103466	0.0752079	0.0698632	0.0925358	0.114431	0.128816	0.113815	0.0735427	0.0651032
3293.82	0.0130725	-0.0144209	-0.0231353	0.0166219	0.0417397	0.0229633	-0.0049292	-0.00873097	-0.00677279	-0.0318541	0.031447	0.0209432	0.0104347	-0.0240746	-0.032821	-0.0309819	0.0330191	0.0298399	0.00940003	0.0281505	0.0473133	0.000123309	0.0773294	0.0403581	-0.0165375	-0.00844818	-0.00755663	-0.0212375	-0.0193786	-0.0346315	-0.0321177	-0.030019	-0.0234379	-0.0200282	-0.0320455	-0.0318586	-0.0334101	-0.0395939	-0.0125453	-0.00229278	-0.031071	-0.00457164	-0.0176138	-0.0405828	-0.0376281	-0.0172943	0.00641891	0.00740582	-0.00449577	-0.0429449	-0.0410966	0.0490661	-0.0516393	-0.118565	0.0670029	0.111315	0.0843037	0.120037	0.0793979	0.17183	0.169803	0.126653	0.133442	0.0639748	0.0184789	0.098336	0.0820631	0.109322	0.132719	0.103592	0.0753993	0.0698184	0.0930739	0.11466	0.129051	0.114102	0.0737379	0.0650694
3291.89	0.0133503	-0.0144741	-0.0233672	0.0162581	0.041736	0.0232241	-0.00520689	-0.00885364	-0.00686983	-0.032085	0.031296	0.0210112	0.0104583	-0.024198	-0.0330984	-0.0311853	0.0331064	0.0298576	0.0092063	0.0282382	0.0475506	-0.000142221	0.0770893	0.0404162	-0.0168189	-0.00874353	-0.00751455	-0.0215055	-0.0197011	-0.0348653	-0.0321206	-0.0298908	-0.023324	-0.020045	-0.0322669	-0.0322223	-0.0336405	-0.03968	-0.0125765	-0.00267408	-0.0309515	-0.00443854	-0.0179692	-0.040651	-0.0377424	-0.0173721	0.00664017	0.0076	-0.00473896	-0.0429707	-0.0413467	0.0491933	-0.0523277	-0.119272	0.0670744	0.111222	0.084558	0.120447	0.0793992	0.171924	0.169942	0.127185	0.133606	0.06422	0.0183706	0.0982531	0.0822386	0.109476	0.132793	0.103826	0.0757427	0.0697532	0.0932022	0.11487	0.128924	0.114644	0.0735823	0.0650012
3289.96	0.0131703	-0.0147869	-0.0236348	0.0157501	0.0418571	0.0232532	-0.00556779	-0.0090197	-0.00712245	-0.0323778	0.031019	0.0205289	0.0103341	-0.0244245	-0.0329373	-0.0313558	0.0330007	0.0294661	0.00887631	0.0279812	0.0469803	-0.000418679	0.0768349	0.0403172	-0.0173806	-0.00894856	-0.00766661	-0.0216804	-0.0198358	-0.0351596	-0.032547	-0.029951	-0.02332	-0.0205308	-0.0322876	-0.0325981	-0.0336208	-0.0400018	-0.0128452	-0.00265574	-0.0313012	-0.00517176	-0.018114	-0.0408088	-0.0382172	-0.0178451	0.0063788	0.0074308	-0.00504595	-0.0432906	-0.0414873	0.0492728	-0.0522681	-0.11865	0.0674533	0.111546	0.0849403	0.120584	0.0798437	0.171938	0.17054	0.127818	0.134317	0.0646599	0.0184168	0.0984167	0.0827697	0.109762	0.133305	0.104396	0.0760694	0.0697894	0.0936454	0.115148	0.129258	0.115221	0.073669	0.0656128
3288.04	0.0126798	-0.0152076	-0.0240046	0.0155586	0.0419785	0.0230471	-0.0056022	-0.00932887	-0.00733651	-0.0327521	0.0304691	0.0202813	0.00998012	-0.0247114	-0.0328405	-0.0313618	0.0330202	0.0292691	0.00881453	0.0274812	0.0464383	-0.000242639	0.0767703	0.0400469	-0.0176508	-0.00910044	-0.00776384	-0.0221476	-0.0197036	-0.0353036	-0.0329146	-0.0301223	-0.0234816	-0.021092	-0.0325473	-0.0327571	-0.0337204	-0.04013	-0.0131908	-0.00273675	-0.0317593	-0.00577546	-0.0180012	-0.0409303	-0.038669	-0.0182921	0.0057451	0.00694981	-0.00533956	-0.0434122	-0.0417009	0.049179	-0.0524399	-0.118946	0.0672273	0.11177	0.0851938	0.120373	0.079911	0.171689	0.170757	0.1279	0.134715	0.0650138	0.0184679	0.0987264	0.0829693	0.109654	0.133852	0.104363	0.0763042	0.0700266	0.0940558	0.115309	0.129297	0.115368	0.0739882	0.0656574
3286.11	0.012063	-0.015879	-0.0246937	0.0150677	0.0412234	0.0225969	-0.00596205	-0.0100218	-0.00804355	-0.0331716	0.0299595	0.0196301	0.00890222	-0.0256321	-0.0334326	-0.0322089	0.0325606	0.0289126	0.00818991	0.027097	0.045622	-0.000617511	0.076384	0.0391989	-0.0184349	-0.00956846	-0.00835696	-0.0229052	-0.020593	-0.0355403	-0.0333924	-0.0307672	-0.0239096	-0.0215495	-0.033407	-0.0334423	-0.0346497	-0.040552	-0.0140741	-0.00342005	-0.0322112	-0.00627513	-0.0186245	-0.0416902	-0.0389364	-0.0188522	0.00507603	0.0060411	-0.0058838	-0.0438022	-0.042112	0.0486743	-0.0528192	-0.120093	0.0673076	0.111876	0.0854215	0.120264	0.0800694	0.171713	0.170596	0.1278	0.134496	0.0652746	0.0187144	0.0991141	0.083105	0.10946	0.134006	0.10431	0.076679	0.0701718	0.0937198	0.115079	0.129454	0.115459	0.0743786	0.0655748
3284.18	0.0114355	-0.0166343	-0.0254632	0.0146717	0.040189	0.0219877	-0.00669022	-0.0105239	-0.00876256	-0.0334889	0.0295015	0.0187675	0.00832208	-0.0264453	-0.0340772	-0.0331942	0.0319868	0.0285786	0.00735402	0.0266055	0.0446094	-0.00154283	0.0756449	0.0383522	-0.0194277	-0.0100847	-0.00896196	-0.0235094	-0.0211892	-0.0359217	-0.0337843	-0.0314767	-0.0246748	-0.0220299	-0.0341617	-0.0344558	-0.0355025	-0.0416368	-0.0146611	-0.0043425	-0.0328546	-0.00670291	-0.0195005	-0.0425402	-0.0395739	-0.0194481	0.00443061	0.00506413	-0.00629035	-0.0441777	-0.0422008	0.0481805	-0.0528734	-0.120628	0.0678547	0.112175	0.0854447	0.120755	0.0804179	0.171427	0.170816	0.127441	0.134532	0.0652829	0.019019	0.0993029	0.0831713	0.109579	0.134114	0.104196	0.0769463	0.0700219	0.0937176	0.115235	0.129551	0.115526	0.074683	0.0657576
