3770.15	-0.120853	-0.131791	-0.169063	-0.0929762	-0.108991	-0.0873653	-0.100438	-0.0452117	-0.0977047	-0.112178	-0.113958	-0.0816368	-0.0301041	-0.111418	0.00198462	-0.0167629	-0.106575	0.0102228	-0.0426308	0.00231077	-0.0898166	-0.0965401	-0.0558183	-0.0354159	-0.0315573	-0.0912296	-0.0884492	-0.0675085	0.0200364	0.00951713	-0.053303	0.0132176	-0.0649417	0.0154838	-0.0800121	-0.0997232	-0.108201	-0.0991976	-0.0327659	0.00305441	0.00300049	-0.084537	-0.0435804	-0.0678887	-0.138998	-0.162013	-0.0971555	-0.053613	-0.123822	-0.139491	-0.103353	-0.141902	-0.120944	-0.0623314	-0.0353516	-0.0356399	-0.0704752	-0.0829855	-0.0544988	0.0242137	0.0249895	-0.0755436	-0.0469443	-0.0979296	-0.0916811	-0.0454091	-0.0382358	-0.0595098	0.0218988	-0.0953092	-0.0730694	-0.00337461	0.0948884	-0.0661188	0.000847235	-0.0267466	-0.0579863	-0.0942561	-0.053609
3768.22	-0.121778	-0.132042	-0.169974	-0.0935358	-0.11001	-0.0879513	-0.101334	-0.0456529	-0.0974935	-0.111814	-0.114073	-0.081772	-0.0301176	-0.111213	0.00255191	-0.0165196	-0.10631	0.010021	-0.0425835	0.00295952	-0.0896962	-0.0964856	-0.0557713	-0.0354444	-0.031495	-0.0914436	-0.0888689	-0.0679868	0.019772	0.00978176	-0.0536203	0.0129889	-0.065122	0.0156644	-0.08047	-0.0998111	-0.108198	-0.0997433	-0.0334098	0.00272229	0.00287923	-0.0847592	-0.0433652	-0.0681698	-0.138731	-0.161817	-0.0968719	-0.0536205	-0.123784	-0.139533	-0.103945	-0.142179	-0.12123	-0.0628011	-0.0358718	-0.0354918	-0.0704774	-0.0827577	-0.0542403	0.0247382	0.0243362	-0.0751642	-0.047095	-0.0978868	-0.0915794	-0.0454326	-0.0383209	-0.0594559	0.0219113	-0.0954113	-0.0731013	-0.00421031	0.0953534	-0.0656328	0.000794319	-0.0263899	-0.0575199	-0.0942426	-0.0540848
3766.3	-0.122301	-0.131691	-0.169973	-0.0929573	-0.109837	-0.0877894	-0.10052	-0.0447959	-0.0975962	-0.111832	-0.114455	-0.0822505	-0.0307917	-0.111205	0.00231444	-0.0166221	-0.106365	0.00963918	-0.0433219	0.00218385	-0.0901378	-0.0969341	-0.0561472	-0.0354893	-0.0314382	-0.0916674	-0.0891121	-0.0685824	0.0192833	0.0094215	-0.0536067	0.0123064	-0.0652893	0.0161743	-0.0807797	-0.100005	-0.108227	-0.100009	-0.0337089	0.00277618	0.00286505	-0.0851653	-0.0430865	-0.0695199	-0.14023	-0.162815	-0.0979787	-0.0553736	-0.125152	-0.140154	-0.1051	-0.143322	-0.122603	-0.0635079	-0.0367338	-0.0357946	-0.0707768	-0.0830748	-0.0542618	0.0240105	0.0234964	-0.0755808	-0.0482458	-0.0988697	-0.0919253	-0.0460212	-0.0392045	-0.0604553	0.0210297	-0.0963718	-0.0736891	-0.00509779	0.0943583	-0.0660488	-0.000244825	-0.0269476	-0.0578916	-0.0945007	-0.0550638
3764.37	-0.123093	-0.131805	-0.169827	-0.0927299	-0.109855	-0.0878998	-0.100444	-0.0449205	-0.098327	-0.112255	-0.114914	-0.0830329	-0.0320487	-0.111979	0.000942327	-0.0173326	-0.106833	0.00893922	-0.0443475	0.000902182	-0.0908848	-0.0977913	-0.0574232	-0.0360865	-0.032191	-0.0914679	-0.088678	-0.068289	0.0197115	0.00985219	-0.053228	0.012401	-0.065112	0.0163635	-0.0802108	-0.099794	-0.107936	-0.0993717	-0.0334519	0.00332841	0.00349318	-0.0849653	-0.0427786	-0.070109	-0.140378	-0.162635	-0.098605	-0.0561344	-0.125042	-0.139853	-0.104931	-0.143255	-0.122421	-0.0635296	-0.0366515	-0.0365602	-0.0710732	-0.0831289	-0.0547367	0.0232468	0.0237703	-0.0758401	-0.0481407	-0.0990854	-0.0921529	-0.0462448	-0.0394173	-0.060608	0.0204249	-0.0966001	-0.0741017	-0.00525809	0.0933849	-0.0661432	-5.03277e-05	-0.0269212	-0.0578126	-0.094693	-0.0549047
3762.44	-0.123645	-0.133107	-0.170726	-0.0937452	-0.110855	-0.0888199	-0.10224	-0.0465164	-0.0984913	-0.112586	-0.114971	-0.0833288	-0.0326893	-0.112615	0.000612616	-0.0176744	-0.107341	0.00883905	-0.0446852	0.000805606	-0.0915017	-0.0979599	-0.0581345	-0.036705	-0.0326536	-0.0912357	-0.0883018	-0.0680074	0.0203022	0.0098709	-0.0532545	0.0129696	-0.0650669	0.016051	-0.0798911	-0.0999704	-0.107593	-0.0991622	-0.0336066	0.00345254	0.0036373	-0.0848298	-0.0429725	-0.0694678	-0.139303	-0.161739	-0.0983362	-0.0560372	-0.124391	-0.139348	-0.104016	-0.142378	-0.121154	-0.0640352	-0.0373063	-0.036942	-0.0719749	-0.0833625	-0.0554204	0.0231939	0.0234748	-0.0758773	-0.0481909	-0.0988018	-0.0923365	-0.0462989	-0.0391263	-0.0607117	0.0207822	-0.0960561	-0.0738633	-0.00450259	0.0930772	-0.0660357	0.000976729	-0.0264471	-0.0576533	-0.0947398	-0.0546109
3760.51	-0.124251	-0.134029	-0.171549	-0.0947982	-0.111476	-0.0893212	-0.103771	-0.0477886	-0.0981044	-0.112599	-0.114767	-0.083315	-0.0319773	-0.112707	0.000859618	-0.0174092	-0.107345	0.00941903	-0.0444886	0.00126797	-0.0912653	-0.0974537	-0.0578301	-0.0368513	-0.0324442	-0.0914106	-0.0887199	-0.0689775	0.0204814	0.00940406	-0.0538073	0.0128819	-0.0653087	0.0157887	-0.0803452	-0.100205	-0.107605	-0.0997164	-0.0338148	0.00323156	0.0031322	-0.085049	-0.043598	-0.0687656	-0.138823	-0.161442	-0.0982263	-0.0558565	-0.124484	-0.139461	-0.103239	-0.141725	-0.120403	-0.0641044	-0.0380528	-0.036475	-0.0721372	-0.0832083	-0.0554412	0.0234086	0.0239813	-0.0761493	-0.0491421	-0.0987207	-0.0924447	-0.0466852	-0.0393262	-0.060982	0.0211845	-0.0959047	-0.0736402	-0.0043175	0.0933195	-0.0666208	0.00104604	-0.0262449	-0.058058	-0.0947679	-0.0548407
3758.58	-0.126044	-0.135035	-0.171954	-0.0958721	-0.112296	-0.0909197	-0.104443	-0.0494335	-0.0976543	-0.112481	-0.114951	-0.0836845	-0.0318026	-0.112928	0.000978423	-0.0173558	-0.10719	0.00913077	-0.0443168	0.000997718	-0.0909759	-0.0975666	-0.0577498	-0.0371014	-0.0326181	-0.0915142	-0.0887911	-0.0694574	0.0204486	0.00959788	-0.0540958	0.0127327	-0.0653003	0.0157749	-0.0809148	-0.0996909	-0.107644	-0.09988	-0.0338725	0.00319975	0.00308935	-0.0851248	-0.04361	-0.0690885	-0.139099	-0.161757	-0.0980111	-0.0557938	-0.124344	-0.139428	-0.103039	-0.141836	-0.11978	-0.0634321	-0.0378841	-0.0363083	-0.071954	-0.0828771	-0.0554724	0.0233997	0.0243576	-0.0762301	-0.0490743	-0.0985111	-0.0918815	-0.0471519	-0.0396215	-0.0609939	0.0209792	-0.0963138	-0.0738861	-0.00479208	0.0930846	-0.0672168	0.000469199	-0.0263667	-0.0580407	-0.0945191	-0.0549887
3756.65	-0.127047	-0.135792	-0.172884	-0.0961405	-0.113159	-0.0922849	-0.10437	-0.0502415	-0.0975242	-0.112628	-0.115712	-0.0839644	-0.0324112	-0.11326	0.00079183	-0.0175725	-0.107621	0.00829807	-0.044439	0.000444887	-0.0912406	-0.09834	-0.0584063	-0.0374552	-0.033026	-0.0915999	-0.0889304	-0.0693323	0.0198454	0.00946732	-0.0542319	0.0127463	-0.0657848	0.0153344	-0.0814864	-0.0999986	-0.108073	-0.0998118	-0.0339476	0.00269609	0.00291282	-0.085611	-0.0436574	-0.0697223	-0.139542	-0.162597	-0.0981407	-0.0565106	-0.124713	-0.139717	-0.103935	-0.142502	-0.119851	-0.0632009	-0.0375661	-0.0361659	-0.0720624	-0.0831204	-0.0556526	0.0229821	0.0239304	-0.0765564	-0.0489447	-0.0980142	-0.091476	-0.0468755	-0.0394176	-0.060944	0.0212065	-0.0963535	-0.0740787	-0.00476409	0.0931692	-0.0668553	0.000587367	-0.0262151	-0.0579304	-0.0945605	-0.055207
3754.72	-0.126733	-0.135335	-0.173113	-0.0968861	-0.113734	-0.0923011	-0.104235	-0.0503686	-0.0973187	-0.112225	-0.115523	-0.0834699	-0.0319719	-0.112895	0.00114895	-0.0172602	-0.107445	0.008796	-0.0445659	0.000821839	-0.0910272	-0.0983035	-0.0584155	-0.0369514	-0.0332237	-0.09143	-0.0888978	-0.0693364	0.0200146	0.00946573	-0.0541557	0.0127911	-0.0662351	0.0150587	-0.0814271	-0.100462	-0.108126	-0.0997863	-0.0342929	0.00243711	0.00277498	-0.0862272	-0.0439772	-0.0702512	-0.140409	-0.163347	-0.0991249	-0.0572464	-0.126484	-0.140592	-0.104795	-0.143307	-0.121643	-0.0639369	-0.0383469	-0.0368909	-0.0722231	-0.084114	-0.0557481	0.0221072	0.0225528	-0.0773279	-0.0498033	-0.0991022	-0.0914496	-0.0465816	-0.0390083	-0.0610428	0.0214815	-0.0960616	-0.0742639	-0.00423571	0.0935906	-0.0665903	0.000580399	-0.0257879	-0.0578727	-0.0946286	-0.0551459
3752.8	-0.126611	-0.134328	-0.17277	-0.0967134	-0.113281	-0.0920901	-0.103608	-0.0500361	-0.0966673	-0.111265	-0.114529	-0.0825055	-0.0308404	-0.112146	0.00158118	-0.0169294	-0.106661	0.00922563	-0.0447687	0.00152881	-0.0910161	-0.098097	-0.0582987	-0.0367227	-0.033114	-0.0915284	-0.0889835	-0.0691521	0.020843	0.00968305	-0.0539242	0.0130488	-0.0662215	0.0147453	-0.0810377	-0.100643	-0.108134	-0.100012	-0.0350769	0.00229172	0.00247609	-0.0865441	-0.0448967	-0.0708279	-0.140547	-0.163613	-0.0991902	-0.0574332	-0.127486	-0.140861	-0.105126	-0.143905	-0.122263	-0.0640713	-0.0387532	-0.0371314	-0.0723491	-0.0844897	-0.0554937	0.0218019	0.022275	-0.0770824	-0.0499314	-0.100385	-0.0920877	-0.0469423	-0.0396135	-0.0608592	0.0208432	-0.0966208	-0.0742855	-0.00417848	0.0937881	-0.0669476	0.000139914	-0.0256567	-0.0579683	-0.0948546	-0.0554159
3750.87	-0.127034	-0.135109	-0.173906	-0.0970424	-0.114124	-0.0924134	-0.104136	-0.0512941	-0.0961099	-0.110959	-0.114073	-0.0824942	-0.0307439	-0.11185	0.00124022	-0.0170317	-0.10644	0.00971067	-0.0444849	0.00223457	-0.0910946	-0.0977468	-0.0578836	-0.0368109	-0.0331274	-0.0917735	-0.0892966	-0.0688012	0.0206706	0.00944595	-0.0541295	0.0130485	-0.0660094	0.0148366	-0.0810683	-0.10075	-0.108521	-0.1003	-0.0353158	0.00224729	0.00198395	-0.0862475	-0.0447144	-0.0707003	-0.140075	-0.163336	-0.0988056	-0.0574264	-0.126799	-0.1408	-0.105384	-0.143633	-0.12167	-0.0641812	-0.0386117	-0.0363181	-0.0724313	-0.0838607	-0.0558048	0.0218501	0.0234198	-0.0765432	-0.049841	-0.0999345	-0.0923227	-0.0471858	-0.0404368	-0.0610732	0.0205377	-0.0969651	-0.0742391	-0.00483829	0.0925289	-0.0666456	3.09152e-05	-0.025457	-0.058026	-0.0951532	-0.0558046
3748.94	-0.126991	-0.136275	-0.175219	-0.0979662	-0.115073	-0.0935681	-0.105874	-0.0521947	-0.0964529	-0.111261	-0.11464	-0.083067	-0.0315477	-0.11215	0.00111938	-0.0175066	-0.106975	0.00988537	-0.04475	0.00216523	-0.091312	-0.0976646	-0.0579952	-0.0369172	-0.0334794	-0.0915063	-0.0892927	-0.0689083	0.0201294	0.00976793	-0.0539105	0.0129199	-0.0661102	0.0150286	-0.080989	-0.100336	-0.108307	-0.0999708	-0.0349795	0.00270022	0.00214039	-0.0858231	-0.0443364	-0.0693114	-0.138846	-0.161961	-0.0980629	-0.0560046	-0.125385	-0.140298	-0.10452	-0.142266	-0.120421	-0.0649309	-0.0395298	-0.0368478	-0.0729235	-0.0837295	-0.0573757	0.0210173	0.0230223	-0.077315	-0.0510037	-0.100138	-0.0924903	-0.0474011	-0.0407532	-0.0615402	0.0200135	-0.0968097	-0.0741244	-0.00550262	0.0920082	-0.0664696	0.00034672	-0.0247346	-0.0582842	-0.0954377	-0.0558439
3747.01	-0.128096	-0.136828	-0.175599	-0.0984956	-0.115324	-0.095248	-0.107177	-0.052776	-0.0974848	-0.111943	-0.115402	-0.0839885	-0.0326495	-0.112667	0.000752596	-0.0183622	-0.107654	0.00911429	-0.0456163	0.00101246	-0.0916071	-0.0979803	-0.0582469	-0.0376676	-0.0338856	-0.0914338	-0.0890405	-0.0691946	0.0201749	0.00983249	-0.0539156	0.0129287	-0.0663229	0.0155121	-0.0807225	-0.100179	-0.107761	-0.09965	-0.0344249	0.00311838	0.00214272	-0.0853441	-0.044007	-0.069329	-0.137543	-0.161598	-0.097265	-0.0552271	-0.124972	-0.139776	-0.104419	-0.14171	-0.119992	-0.0639927	-0.0385366	-0.0365512	-0.0717341	-0.0830267	-0.0564776	0.0215695	0.0231252	-0.0766648	-0.0502771	-0.0994668	-0.0919144	-0.0478978	-0.0406728	-0.0616619	0.0195415	-0.0960198	-0.0741964	-0.00557394	0.0914298	-0.0667331	0.000388074	-0.0243379	-0.0588834	-0.0955335	-0.0554611
3745.08	-0.128382	-0.137743	-0.175555	-0.0988606	-0.115273	-0.0956602	-0.107926	-0.0538694	-0.0980483	-0.112683	-0.115983	-0.0851749	-0.0338454	-0.113518	0.000205712	-0.0187481	-0.108394	0.00819369	-0.0462363	2.22998e-05	-0.0918899	-0.0986881	-0.0586952	-0.0387417	-0.034513	-0.0917901	-0.0892132	-0.069542	0.0205809	0.00966062	-0.0542728	0.0132223	-0.0663827	0.0160635	-0.0806586	-0.100392	-0.107686	-0.0995675	-0.0342351	0.0032333	0.00232077	-0.0851319	-0.0440053	-0.0701492	-0.137404	-0.161895	-0.0968249	-0.0555402	-0.125917	-0.140241	-0.104165	-0.141557	-0.120228	-0.0628798	-0.0374425	-0.0356691	-0.0706583	-0.0823884	-0.0549247	0.0231542	0.0237216	-0.0760715	-0.0486918	-0.0981553	-0.0909948	-0.0476102	-0.0408111	-0.0616543	0.0200679	-0.0957524	-0.0745018	-0.00536571	0.0905461	-0.0664245	0.000166862	-0.0241042	-0.05886	-0.0954606	-0.0551567
3743.15	-0.128568	-0.13891	-0.176346	-0.0996105	-0.116154	-0.0961983	-0.108627	-0.0543626	-0.0976027	-0.112453	-0.11585	-0.0852009	-0.0338083	-0.113543	0.000181049	-0.0187502	-0.108502	0.00819089	-0.0462623	2.5514e-05	-0.0921485	-0.0988776	-0.0590389	-0.0389701	-0.0349369	-0.0920697	-0.0894909	-0.0700332	0.0207673	0.00947287	-0.054143	0.013018	-0.0665368	0.0155149	-0.0812072	-0.100714	-0.107708	-0.099506	-0.0344719	0.00249229	0.00220446	-0.0854124	-0.0446114	-0.0710792	-0.138468	-0.162129	-0.0976962	-0.0562656	-0.127125	-0.140397	-0.104957	-0.141869	-0.120993	-0.0641451	-0.0385106	-0.0365278	-0.0714238	-0.0829705	-0.0560524	0.022381	0.0232109	-0.0774075	-0.049438	-0.0988634	-0.0911217	-0.047604	-0.0408545	-0.0616635	0.019903	-0.0969108	-0.0751686	-0.0055618	0.0908236	-0.0671551	-0.000428113	-0.0242942	-0.0582684	-0.0959942	-0.0562338
3741.23	-0.128706	-0.139052	-0.176689	-0.0994741	-0.116752	-0.0964926	-0.10887	-0.05452	-0.0970379	-0.111787	-0.115335	-0.0849228	-0.0337252	-0.113527	0.000340022	-0.0191042	-0.108253	0.00838035	-0.0459749	8.48646e-05	-0.0922839	-0.0988425	-0.0592314	-0.038909	-0.0351706	-0.0916438	-0.0896485	-0.0699694	0.0208337	0.00946065	-0.0540005	0.0129417	-0.0662577	0.0149263	-0.0814543	-0.100644	-0.107652	-0.0996984	-0.0343941	0.00229429	0.00202896	-0.0856857	-0.0445846	-0.0713236	-0.139259	-0.162296	-0.0988609	-0.0572825	-0.127457	-0.140615	-0.105734	-0.143262	-0.121132	-0.0647832	-0.0395383	-0.0369599	-0.0725465	-0.0828921	-0.0566096	0.021862	0.0226574	-0.0778146	-0.0503182	-0.0995851	-0.0915316	-0.0482573	-0.0413324	-0.0619697	0.0192404	-0.0977293	-0.0754296	-0.00609831	0.0906265	-0.0676639	-0.00080342	-0.0244168	-0.0586247	-0.0962048	-0.0569314
3739.3	-0.128324	-0.138501	-0.176424	-0.0989117	-0.116917	-0.0966801	-0.108903	-0.0543503	-0.0969809	-0.111796	-0.115427	-0.0851377	-0.0339379	-0.113709	-0.000148647	-0.0194617	-0.108305	0.00837748	-0.0462333	-0.000234062	-0.0928176	-0.0991006	-0.0600284	-0.0392625	-0.0356142	-0.091544	-0.0894442	-0.0701466	0.0209333	0.00964206	-0.0544223	0.0128683	-0.0663503	0.0143643	-0.0814603	-0.101036	-0.107931	-0.0999922	-0.0346378	0.00230938	0.00195453	-0.0858919	-0.0446587	-0.0718525	-0.139873	-0.162568	-0.0997374	-0.0582893	-0.12789	-0.141066	-0.106063	-0.143801	-0.121576	-0.0652061	-0.0403351	-0.0378609	-0.0736682	-0.0842584	-0.0575589	0.0217007	0.0214818	-0.0788822	-0.0513305	-0.10085	-0.0922499	-0.0493673	-0.0422723	-0.063351	0.0181064	-0.0980796	-0.0760758	-0.00726806	0.0893271	-0.0684587	-0.00148085	-0.025458	-0.0591121	-0.0969314	-0.0576205
3737.37	-0.129849	-0.139282	-0.177196	-0.100566	-0.118099	-0.0988165	-0.109552	-0.0565667	-0.0968629	-0.111444	-0.115191	-0.0845884	-0.0337223	-0.113189	0.000365689	-0.0187817	-0.107946	0.00891612	-0.0459609	0.000333257	-0.0926262	-0.0984944	-0.0598249	-0.039133	-0.0357827	-0.0920856	-0.0894841	-0.0708417	0.0202635	0.00907856	-0.0549327	0.0125933	-0.0666175	0.0134553	-0.0818582	-0.101524	-0.108692	-0.100764	-0.0356487	0.00225202	0.00114619	-0.0864138	-0.0445241	-0.0719819	-0.140055	-0.162403	-0.100428	-0.0588951	-0.127829	-0.14149	-0.106017	-0.143723	-0.122095	-0.0655714	-0.0399635	-0.0380841	-0.0734945	-0.0850629	-0.0579692	0.0220269	0.0212876	-0.0788043	-0.051988	-0.100972	-0.0923868	-0.0496214	-0.0424865	-0.0635602	0.0178961	-0.0976432	-0.0766632	-0.00830528	0.0894822	-0.068615	-0.00112976	-0.0255932	-0.059354	-0.0970867	-0.0578305
3735.44	-0.131238	-0.140463	-0.178432	-0.101656	-0.118991	-0.0997532	-0.109663	-0.0576528	-0.0964351	-0.110748	-0.115304	-0.0843644	-0.0335781	-0.113146	0.000748978	-0.0186276	-0.107941	0.00907968	-0.045594	0.000786154	-0.0922563	-0.0979581	-0.059505	-0.0389674	-0.0355243	-0.0923214	-0.0895147	-0.0712659	0.0198743	0.00833721	-0.0550498	0.012541	-0.0667586	0.0132827	-0.082716	-0.101294	-0.10903	-0.100921	-0.0358461	0.00205865	0.0010852	-0.0870532	-0.0445645	-0.0715842	-0.139312	-0.162666	-0.100088	-0.0582219	-0.127124	-0.14144	-0.105282	-0.143357	-0.12206	-0.0656316	-0.040523	-0.0381131	-0.072815	-0.0850227	-0.058185	0.0210109	0.0212008	-0.0789197	-0.0521512	-0.100981	-0.0929201	-0.0502297	-0.0428331	-0.063337	0.0180448	-0.0977366	-0.0766217	-0.00826867	0.0897384	-0.0686179	-0.00107863	-0.025051	-0.0597339	-0.0971286	-0.0580711
3733.51	-0.131601	-0.140184	-0.179713	-0.102398	-0.119168	-0.0993904	-0.11035	-0.057725	-0.0963314	-0.110946	-0.11549	-0.0848657	-0.0338914	-0.113732	0.000181911	-0.0193569	-0.108479	0.00871554	-0.0452311	0.000800759	-0.0924422	-0.0977455	-0.0599377	-0.0396214	-0.0356229	-0.0920616	-0.0891347	-0.0706558	0.0200079	0.00856597	-0.0548477	0.0126673	-0.0669233	0.0138749	-0.0826961	-0.101341	-0.108701	-0.100579	-0.0357794	0.00236947	0.00158667	-0.0867772	-0.0447432	-0.0714544	-0.138826	-0.162451	-0.0992183	-0.0585147	-0.127191	-0.141343	-0.104999	-0.14375	-0.121926	-0.0655325	-0.041266	-0.0380871	-0.0723049	-0.0846457	-0.0583466	0.0203839	0.0215042	-0.0789346	-0.0515556	-0.100575	-0.0924096	-0.0509665	-0.0437784	-0.0638101	0.0175034	-0.0984854	-0.0770933	-0.0081578	0.0895524	-0.0685632	-0.00153388	-0.025367	-0.0598613	-0.0978524	-0.0583412
3731.58	-0.13152	-0.139718	-0.180236	-0.103157	-0.119497	-0.0999213	-0.111435	-0.0574015	-0.0964208	-0.111248	-0.115407	-0.0850953	-0.034284	-0.114092	-0.000246646	-0.0195515	-0.108211	0.00858267	-0.0454371	0.000545298	-0.0925843	-0.09801	-0.0601797	-0.0403602	-0.0363321	-0.0915251	-0.0882939	-0.0701499	0.021071	0.00922651	-0.0541486	0.0137403	-0.0665323	0.013872	-0.082009	-0.101048	-0.107577	-0.0998752	-0.0353274	0.00289764	0.00202506	-0.0860423	-0.0440442	-0.0713926	-0.137654	-0.161272	-0.0987884	-0.0581743	-0.126783	-0.140589	-0.104708	-0.143223	-0.121207	-0.0659316	-0.0415826	-0.0381155	-0.0726918	-0.0849574	-0.0583851	0.0201699	0.0218841	-0.0787031	-0.0515652	-0.100831	-0.0918993	-0.0505502	-0.043878	-0.0643698	0.0169622	-0.0987128	-0.0773654	-0.00846469	0.0893718	-0.0689093	-0.00156128	-0.0250229	-0.0600333	-0.098261	-0.0587318
3729.65	-0.131537	-0.140869	-0.179834	-0.102904	-0.119601	-0.101453	-0.111595	-0.0578815	-0.0961488	-0.111423	-0.115145	-0.0847083	-0.0344001	-0.113821	-0.000279826	-0.0193762	-0.108171	0.00858574	-0.0459821	0.000423693	-0.092583	-0.0984662	-0.0600891	-0.0403804	-0.0363276	-0.0911809	-0.0883622	-0.070586	0.0212375	0.00950264	-0.0542885	0.0137284	-0.0661609	0.0138134	-0.0819732	-0.101102	-0.107432	-0.0997556	-0.0357082	0.00228459	0.0016612	-0.0860151	-0.04368	-0.0718004	-0.137903	-0.16144	-0.0993062	-0.0580277	-0.126873	-0.140931	-0.105161	-0.14349	-0.121118	-0.0660473	-0.0410799	-0.038453	-0.0727661	-0.0852026	-0.0582303	0.0198231	0.0216705	-0.0786243	-0.0518152	-0.10161	-0.0917538	-0.050375	-0.043123	-0.0644739	0.016532	-0.0983407	-0.0771821	-0.00861245	0.0889457	-0.0693763	-0.00187739	-0.0248386	-0.0600051	-0.09829	-0.0588532
3727.73	-0.132006	-0.142245	-0.179866	-0.102689	-0.120067	-0.102004	-0.111346	-0.0587982	-0.0960463	-0.111472	-0.115083	-0.0847875	-0.0345166	-0.113813	-0.000153152	-0.019469	-0.108408	0.00830773	-0.0459226	4.75168e-05	-0.0929101	-0.098591	-0.0600302	-0.0402845	-0.0362448	-0.0915902	-0.0890808	-0.0713973	0.0202931	0.0091863	-0.0551857	0.0129495	-0.0668534	0.0136024	-0.0825254	-0.101879	-0.107939	-0.100248	-0.0364138	0.0015201	0.000948038	-0.0867607	-0.0445643	-0.0708686	-0.137863	-0.161182	-0.0992092	-0.0575283	-0.12676	-0.140183	-0.104995	-0.142883	-0.12059	-0.0656316	-0.0406126	-0.038641	-0.0721797	-0.0843908	-0.0583121	0.0204003	0.0213658	-0.0781541	-0.0516698	-0.101044	-0.0915606	-0.0509535	-0.0430209	-0.0649865	0.0164436	-0.0985491	-0.0773708	-0.00881624	0.0884929	-0.0698844	-0.00215739	-0.0245424	-0.0600063	-0.0984529	-0.0595032
3725.8	-0.133236	-0.143461	-0.181173	-0.103346	-0.12173	-0.102964	-0.111912	-0.0602136	-0.0959663	-0.11106	-0.11521	-0.0851252	-0.0348283	-0.113684	-0.000416659	-0.0193939	-0.108406	0.00841693	-0.045832	-0.000268568	-0.0930098	-0.0984474	-0.0599164	-0.040256	-0.0367861	-0.0921695	-0.0893009	-0.0716586	0.0197359	0.00895356	-0.0554346	0.0127487	-0.0675257	0.0133119	-0.0825652	-0.1022	-0.108026	-0.100602	-0.0363338	0.00141411	0.000995526	-0.0873215	-0.0452303	-0.0706994	-0.137557	-0.160389	-0.0988493	-0.0574314	-0.126877	-0.139795	-0.105388	-0.142598	-0.120263	-0.0659974	-0.0405981	-0.0393099	-0.0724071	-0.0840498	-0.0586132	0.0200384	0.0213441	-0.078694	-0.051976	-0.101076	-0.0916907	-0.0504671	-0.04357	-0.0649161	0.0167727	-0.0986508	-0.0776728	-0.0087321	0.0880469	-0.0698981	-0.00171623	-0.0243246	-0.0595003	-0.0982351	-0.0594239
3723.87	-0.133728	-0.143661	-0.182159	-0.103969	-0.122431	-0.103855	-0.113347	-0.0608629	-0.0959645	-0.110644	-0.115598	-0.0850784	-0.0350287	-0.113454	-0.000474121	-0.0195933	-0.10842	0.00848923	-0.0458505	-0.000236645	-0.0933207	-0.0984351	-0.060187	-0.0403447	-0.037128	-0.0917233	-0.0888977	-0.0711712	0.0206413	0.0091842	-0.0548218	0.0134803	-0.066932	0.0136446	-0.0818769	-0.101491	-0.107309	-0.100207	-0.035847	0.00228036	0.00165528	-0.0866925	-0.0446734	-0.0718028	-0.137731	-0.160923	-0.0991722	-0.0585233	-0.127836	-0.140603	-0.105989	-0.143038	-0.12058	-0.0667237	-0.0413716	-0.0395488	-0.0733863	-0.0849003	-0.058624	0.0190813	0.0200751	-0.079999	-0.0530889	-0.101819	-0.0921743	-0.0501007	-0.0439997	-0.0645505	0.0165838	-0.0986281	-0.0773325	-0.00855508	0.0882917	-0.0693099	-0.00154893	-0.0242353	-0.0592471	-0.0976309	-0.0589806
3721.94	-0.133718	-0.143505	-0.18259	-0.104467	-0.122895	-0.103929	-0.114649	-0.0610193	-0.0958866	-0.110628	-0.115617	-0.0850676	-0.0351461	-0.11356	-0.000511686	-0.0196266	-0.108032	0.00850484	-0.0461073	-0.000130363	-0.0933262	-0.0987178	-0.0603167	-0.0404916	-0.0371532	-0.0913681	-0.0890508	-0.0715497	0.0208385	0.00912366	-0.0548129	0.0136062	-0.0672062	0.0132724	-0.0820251	-0.101031	-0.107321	-0.100149	-0.0360654	0.00254915	0.00158245	-0.0866466	-0.0444759	-0.0711818	-0.137859	-0.161074	-0.098698	-0.0593316	-0.12827	-0.140522	-0.10596	-0.142696	-0.120228	-0.0673358	-0.0430037	-0.0399608	-0.0741724	-0.0861675	-0.0594103	0.018434	0.0186646	-0.0812792	-0.0538813	-0.102549	-0.0928699	-0.0501161	-0.0439115	-0.0644424	0.0169904	-0.0988779	-0.0771533	-0.00824712	0.0884901	-0.0689616	-0.00144803	-0.0242667	-0.0587896	-0.0974349	-0.0588691
