3336.25	-0.0155381	-0.0176476	-0.015316	-0.0189587	-0.0218534	-0.00355773	-0.0390874	-0.021272	-0.0272959	-0.0291166	-0.00917081	-0.0276803	-0.0142379	0.00143449	0.0103612	0.000517265	0.0336906	-0.0335537	-0.0253403	-0.0311415	-0.00726636	-0.0391088	-0.0283522	-0.0258511	-0.0364974	0.054147	0.00418572	0.015015	-0.015952	0.00545803	-0.0314796	-0.0404992	-0.0285546	-0.00416552	0.0162439	0.0859009	0.0738547	-0.100325	-0.0515146	-0.0425692	-0.0842747	-0.130181	-0.0998856	0.0374593	0.00776232	0.0627799	0.0941311	0.00634406	0.0734052	0.130568	0.126368	0.105891	0.00606667	0.0828059	0.0422749	0.0295625	0.025326
3334.32	-0.0153001	-0.01724	-0.0148959	-0.0186291	-0.0214739	-0.00297763	-0.0384536	-0.0209884	-0.0267894	-0.0287887	-0.0089197	-0.0274028	-0.0137835	0.00177108	0.011104	0.001173	0.0342352	-0.033213	-0.024813	-0.0308442	-0.00662574	-0.0386505	-0.0279258	-0.0255758	-0.0360539	0.0545805	0.00492694	0.015963	-0.0153562	0.0061411	-0.0307202	-0.0398775	-0.0278869	-0.00348063	0.0164971	0.0863306	0.0744365	-0.0996846	-0.0502442	-0.0408031	-0.0823862	-0.129063	-0.0984655	0.0387462	0.00876091	0.063084	0.0950122	0.00733003	0.0747137	0.131376	0.128173	0.106351	0.00724077	0.0839635	0.043986	0.0305396	0.0263675
3332.39	-0.0148307	-0.0166256	-0.0149982	-0.0186518	-0.021576	-0.00276022	-0.0382142	-0.0207305	-0.0267391	-0.0287603	-0.0086828	-0.0272563	-0.0137106	0.0019266	0.0113389	0.00157091	0.0344127	-0.0330784	-0.0243373	-0.0307445	-0.00624479	-0.0383279	-0.0275998	-0.0254652	-0.0359229	0.0547015	0.00551323	0.0168191	-0.0145602	0.00682822	-0.0305236	-0.0393008	-0.0275937	-0.00298128	0.016744	0.0874108	0.0751036	-0.0993877	-0.0493696	-0.0395817	-0.0812883	-0.128681	-0.0976265	0.0403353	0.00992564	0.0638695	0.0954293	0.00904249	0.0760885	0.132523	0.129626	0.107052	0.00841356	0.0853589	0.0452658	0.0321107	0.027264
3330.46	-0.0144265	-0.0165548	-0.0148514	-0.0187079	-0.021147	-0.00246977	-0.0382648	-0.0202218	-0.0266619	-0.0284757	-0.00826484	-0.0269123	-0.0135937	0.00222228	0.0118896	0.00192967	0.0347584	-0.0327104	-0.0240033	-0.0305884	-0.00582218	-0.0379783	-0.0270339	-0.0255053	-0.0356935	0.0552382	0.00642096	0.0175804	-0.0135274	0.00758307	-0.0300248	-0.0383576	-0.0271912	-0.00247428	0.0172763	0.0887619	0.0758364	-0.098944	-0.0485675	-0.0384708	-0.0808723	-0.12844	-0.0969942	0.0410159	0.00992903	0.0645355	0.0959004	0.0098169	0.07612	0.133489	0.130283	0.108019	0.00887817	0.0860981	0.0455484	0.0325423	0.0277499
3328.53	-0.013595	-0.0163793	-0.014034	-0.0182924	-0.0202262	-0.00180417	-0.0378306	-0.0195837	-0.0260733	-0.0277308	-0.00786983	-0.0262093	-0.0132557	0.00310246	0.0127221	0.00272939	0.0355785	-0.0320032	-0.0234756	-0.0299126	-0.00502685	-0.0375307	-0.0264034	-0.0254034	-0.0350205	0.056066	0.00737491	0.0184167	-0.0126527	0.0083841	-0.0292521	-0.037325	-0.0263947	-0.00179602	0.0176781	0.0894996	0.0768184	-0.0976114	-0.0471368	-0.0367795	-0.0802317	-0.126717	-0.0953566	0.0412902	0.0101354	0.0655672	0.0973293	0.0103262	0.0766209	0.134727	0.13032	0.108583	0.00925162	0.0866836	0.0459757	0.0327681	0.0290253
3326.61	-0.0133138	-0.0155354	-0.0131176	-0.0174702	-0.0197234	-0.00146487	-0.0373136	-0.0188576	-0.0258366	-0.0273726	-0.00750905	-0.0257627	-0.0128293	0.00430437	0.0135387	0.00352021	0.0360741	-0.0315376	-0.0230792	-0.0295395	-0.00428227	-0.0370934	-0.0258307	-0.0250587	-0.0345287	0.0565188	0.00838737	0.0198126	-0.0120914	0.00925135	-0.0286323	-0.0369739	-0.0257158	-0.00129156	0.0182085	0.0898307	0.0776737	-0.0962923	-0.0463002	-0.0356668	-0.0793747	-0.124887	-0.0944462	0.0423209	0.0122604	0.0671383	0.099318	0.0116263	0.0783848	0.136088	0.13175	0.110056	0.0107217	0.0878337	0.0474344	0.0338995	0.0306189
3324.68	-0.0131171	-0.0149495	-0.0128861	-0.0167818	-0.0195306	-0.00112893	-0.037047	-0.0184305	-0.025687	-0.0271793	-0.00734339	-0.0255692	-0.0125707	0.00505809	0.014155	0.00386891	0.0360739	-0.0312015	-0.0227342	-0.0294152	-0.00386007	-0.0367218	-0.0249438	-0.024824	-0.0342122	0.0571404	0.00956811	0.0207838	-0.0116796	0.00983615	-0.0280677	-0.036697	-0.025569	-0.00121723	0.0190439	0.0901259	0.0782734	-0.0965163	-0.0466615	-0.0357702	-0.0789526	-0.124566	-0.094629	0.0428454	0.0138063	0.0679917	0.10019	0.0124138	0.0796476	0.137057	0.132978	0.111399	0.011928	0.0891713	0.0484585	0.035062	0.0311343
3322.75	-0.0128522	-0.01484	-0.0129806	-0.0164771	-0.0197524	-0.00098267	-0.0373267	-0.0185664	-0.0253024	-0.0271889	-0.00749967	-0.0254337	-0.0122713	0.00502866	0.0143687	0.00403008	0.0359836	-0.0309523	-0.0225748	-0.0296377	-0.00357712	-0.0366513	-0.0247237	-0.0248373	-0.0341693	0.057595	0.00981748	0.0211784	-0.011428	0.0100898	-0.0279518	-0.0365076	-0.0256314	-0.00121164	0.0191148	0.0904657	0.0785568	-0.0970449	-0.0467208	-0.0352978	-0.0778465	-0.124401	-0.0936185	0.0443488	0.0144531	0.0689925	0.100277	0.0132717	0.0802635	0.138121	0.134551	0.112056	0.0125522	0.0899865	0.0495066	0.0361945	0.031919
3320.82	-0.0121843	-0.0145637	-0.0126221	-0.0161474	-0.0197821	-0.000743587	-0.0372055	-0.0181682	-0.0246916	-0.0267442	-0.00701836	-0.0251815	-0.0116511	0.00545119	0.014789	0.0049695	0.0367734	-0.0305214	-0.0222258	-0.0295782	-0.00280434	-0.0363151	-0.0243744	-0.0246912	-0.0337366	0.0582325	0.010338	0.0223857	-0.0105473	0.0109228	-0.0274052	-0.0359009	-0.0249142	-0.000663168	0.0195359	0.0913691	0.0791287	-0.0963329	-0.0454872	-0.0337023	-0.0760667	-0.123108	-0.0922042	0.0452973	0.0142893	0.0699235	0.100408	0.0139686	0.0806251	0.138614	0.135155	0.112478	0.0128561	0.0904753	0.0504346	0.0363919	0.0331698
3318.89	-0.0111636	-0.0140506	-0.0119074	-0.0159767	-0.0193041	2.01791e-05	-0.0365357	-0.0172879	-0.0241111	-0.0262191	-0.006441	-0.0245423	-0.0114864	0.0059851	0.0157995	0.00596384	0.0376224	-0.0297891	-0.0215239	-0.0292034	-0.0017158	-0.0357563	-0.0235525	-0.0245116	-0.0330046	0.0588366	0.0116087	0.023519	-0.00934336	0.0119523	-0.0265834	-0.0353786	-0.024168	0.000177403	0.0201669	0.0922909	0.0798121	-0.0959675	-0.0454302	-0.0330591	-0.0757127	-0.122982	-0.0920976	0.045739	0.0145679	0.0699281	0.100672	0.014305	0.0812036	0.139474	0.135611	0.112675	0.0136697	0.0917669	0.0507028	0.0371546	0.0337625
3316.96	-0.0109335	-0.0137592	-0.0118343	-0.0160538	-0.0187344	0.000234122	-0.0363864	-0.0167523	-0.0237331	-0.0258429	-0.00648364	-0.0239816	-0.0116331	0.00590942	0.0165148	0.00628177	0.0376622	-0.0295499	-0.0214219	-0.0288639	-0.00132384	-0.035684	-0.0234257	-0.0244192	-0.0326218	0.0590335	0.0121215	0.0242553	-0.00889808	0.0124559	-0.0263431	-0.0353285	-0.023902	0.000547919	0.0201984	0.0928164	0.0800845	-0.0953962	-0.0451116	-0.032683	-0.0757052	-0.122672	-0.0914759	0.0464084	0.0151438	0.0710452	0.102	0.0155191	0.0820567	0.141109	0.136314	0.113297	0.014297	0.0927762	0.0510805	0.0386612	0.0341167
3315.03	-0.0108245	-0.0134747	-0.0115942	-0.0158502	-0.0182324	0.00058239	-0.0359804	-0.0162525	-0.0233746	-0.0252457	-0.00618456	-0.0234425	-0.011191	0.00668552	0.0171104	0.00709245	0.0379635	-0.0292443	-0.0211206	-0.0284262	-0.0005051	-0.0353441	-0.023035	-0.0242026	-0.0321146	0.0595649	0.0124839	0.0248472	-0.00879692	0.012804	-0.0262962	-0.0350222	-0.0235551	0.000684923	0.0202582	0.0929195	0.0801868	-0.0955453	-0.0444287	-0.0320173	-0.0750734	-0.122134	-0.0908868	0.0474496	0.016155	0.0719683	0.103849	0.0171554	0.0833597	0.141997	0.137734	0.114666	0.0144286	0.0931214	0.0523148	0.0394576	0.0348646
3313.11	-0.0104893	-0.0130896	-0.0112807	-0.0155464	-0.0180737	0.00076481	-0.0357571	-0.0159274	-0.0234127	-0.0246137	-0.00595041	-0.0230314	-0.0107114	0.00785202	0.0177988	0.00775938	0.0385242	-0.0288955	-0.0208199	-0.028352	-5.64567e-05	-0.0351099	-0.0223913	-0.0238026	-0.031891	0.0600482	0.0128736	0.0253555	-0.00850589	0.0130462	-0.0262694	-0.0346989	-0.0229613	0.00075004	0.0206009	0.0932705	0.0803513	-0.0957241	-0.0435187	-0.0314423	-0.0742941	-0.121768	-0.0904442	0.0484165	0.0176886	0.0721189	0.104629	0.018299	0.0842949	0.1422	0.138901	0.115807	0.0148596	0.0937153	0.0540068	0.040356	0.0357346
3311.18	-0.0101746	-0.0128609	-0.0110402	-0.0152453	-0.0177756	0.00101834	-0.0355409	-0.015559	-0.0232533	-0.0244843	-0.00586968	-0.0227698	-0.0102119	0.00855509	0.0187129	0.00812853	0.0390104	-0.0288226	-0.0207215	-0.0281289	0.000533355	-0.034599	-0.0216713	-0.023709	-0.0316139	0.060676	0.0131617	0.0260736	-0.00799174	0.0132499	-0.0259516	-0.0344515	-0.0228873	0.000671682	0.0208077	0.0936357	0.0809617	-0.0956927	-0.0432526	-0.0304754	-0.0735255	-0.121365	-0.0898751	0.0497185	0.0187934	0.0729381	0.105655	0.0189836	0.0845828	0.143835	0.14041	0.116561	0.0157705	0.0945479	0.0552565	0.0411103	0.0372025
3309.25	-0.0095057	-0.0125857	-0.0101496	-0.0148523	-0.0172334	0.00155391	-0.0350581	-0.0148493	-0.0227358	-0.0246693	-0.00536381	-0.0221597	-0.00946294	0.00895245	0.0198049	0.0086482	0.0393761	-0.0279965	-0.0204102	-0.0277649	0.00133144	-0.0337104	-0.0209336	-0.0233227	-0.0309082	0.0616396	0.0137528	0.026698	-0.00756509	0.0137108	-0.0254716	-0.03389	-0.0229753	0.000988452	0.0209426	0.0939363	0.082016	-0.0953748	-0.042975	-0.0291332	-0.0728675	-0.12102	-0.0890897	0.0502718	0.019136	0.0741626	0.106228	0.0192368	0.0849054	0.14508	0.140942	0.117037	0.016491	0.0952736	0.0552771	0.0411043	0.0381209
3307.32	-0.00903038	-0.0121977	-0.00976807	-0.0146749	-0.0170549	0.00175773	-0.0351462	-0.0144451	-0.0224304	-0.0244837	-0.0051214	-0.0221831	-0.00962459	0.0089077	0.020238	0.00913757	0.039607	-0.0276651	-0.0203229	-0.0276782	0.00156189	-0.0335753	-0.0206008	-0.0231569	-0.0304193	0.0621449	0.014168	0.0272476	-0.00728666	0.0141202	-0.0250966	-0.0336609	-0.0229064	0.0014056	0.0211432	0.0939698	0.0823393	-0.0948557	-0.0428713	-0.0287922	-0.0724953	-0.120923	-0.0888463	0.0496048	0.0193311	0.0740394	0.106342	0.0196838	0.0860201	0.145097	0.141534	0.117671	0.0167076	0.0954096	0.055361	0.0413483	0.0378679
3305.39	-0.00941833	-0.0125319	-0.0104118	-0.0151076	-0.0173687	0.00120191	-0.0355846	-0.0147142	-0.0224201	-0.0244739	-0.00527734	-0.0226736	-0.0101152	0.00866727	0.0201349	0.00897721	0.0395944	-0.0281262	-0.0208351	-0.0280026	0.00126076	-0.0339479	-0.0209691	-0.0238303	-0.0306043	0.0621396	0.0148537	0.0276135	-0.00675628	0.014625	-0.024553	-0.0338066	-0.0226037	0.0016184	0.0214606	0.0942587	0.0825625	-0.0944898	-0.0427776	-0.0285047	-0.0722971	-0.120899	-0.0884088	0.0500423	0.0195912	0.0743135	0.107061	0.0205043	0.0866721	0.145432	0.142521	0.118431	0.0172837	0.0964671	0.0567529	0.0420173	0.0380182
3303.46	-0.00965836	-0.0123764	-0.0103259	-0.0150798	-0.0169253	0.00118726	-0.0353598	-0.0148139	-0.0224123	-0.0243421	-0.00497919	-0.0224148	-0.00991218	0.00896537	0.0203521	0.00905904	0.0394919	-0.0279287	-0.020928	-0.0281046	0.00190181	-0.0338095	-0.0206981	-0.0237007	-0.0305892	0.0624025	0.0158916	0.0282938	-0.00611648	0.0154753	-0.0241997	-0.0334128	-0.0219513	0.0017078	0.0218665	0.0947946	0.0828544	-0.0949022	-0.0427024	-0.0279198	-0.0714476	-0.12091	-0.0877267	0.0507118	0.0201572	0.0755407	0.107603	0.0210639	0.0869113	0.146163	0.143203	0.118499	0.0177701	0.0975861	0.0572876	0.0425538	0.0389246
3301.53	-0.00937851	-0.0119216	-0.00942498	-0.014432	-0.0163169	0.00220386	-0.0349815	-0.0143645	-0.0217948	-0.0239068	-0.00462394	-0.0217874	-0.00917295	0.00946701	0.0209808	0.00972564	0.0399605	-0.0275031	-0.0203369	-0.0277744	0.00293163	-0.033355	-0.0198102	-0.0229628	-0.0300016	0.0629864	0.0162657	0.0288519	-0.0059428	0.015942	-0.0241656	-0.0326886	-0.0213517	0.0020707	0.0218265	0.0952342	0.0830645	-0.0957837	-0.0425451	-0.027897	-0.0711325	-0.120887	-0.0878545	0.0512161	0.0205059	0.0758874	0.108057	0.0206962	0.0873149	0.146753	0.143551	0.118077	0.0176311	0.0977319	0.0572403	0.0431796	0.0398293
3299.61	-0.0089284	-0.0117728	-0.00914926	-0.0137475	-0.0159541	0.00271086	-0.0346974	-0.0135383	-0.0214946	-0.0231272	-0.00448849	-0.0214514	-0.00856723	0.00984039	0.0214868	0.0103233	0.0405308	-0.0273195	-0.0196303	-0.027448	0.0033953	-0.0328248	-0.0190655	-0.0226059	-0.0293612	0.0633235	0.0162135	0.0290665	-0.0059946	0.0158586	-0.0243069	-0.0325021	-0.0211222	0.00219417	0.0216168	0.0950349	0.0832134	-0.0960593	-0.042784	-0.0281615	-0.0711511	-0.120764	-0.0882303	0.0505929	0.0198361	0.0753587	0.10832	0.0199403	0.0871377	0.146463	0.142565	0.117578	0.0167648	0.0971851	0.0568402	0.0426763	0.0398444
3297.68	-0.00862843	-0.011666	-0.00962799	-0.0137158	-0.0158369	0.00227833	-0.034676	-0.013374	-0.0216535	-0.0229932	-0.00450616	-0.0211467	-0.00861986	0.00993798	0.0217808	0.0106091	0.0406536	-0.0272761	-0.0194078	-0.0273459	0.00362471	-0.0325911	-0.0191504	-0.0227375	-0.0291233	0.063444	0.0165766	0.0294266	-0.00577873	0.0159525	-0.0242028	-0.03275	-0.0211919	0.00220526	0.0215897	0.0948217	0.0831126	-0.0962838	-0.0430524	-0.0283241	-0.0713401	-0.121201	-0.0886127	0.0504601	0.0204541	0.075668	0.108937	0.0205908	0.0876118	0.147048	0.143038	0.117735	0.0164308	0.0977493	0.0578018	0.0428934	0.040143
3295.75	-0.00845653	-0.0113613	-0.00964449	-0.0140658	-0.0157909	0.00196957	-0.0346398	-0.0132932	-0.0219304	-0.0230703	-0.00447278	-0.0210097	-0.00872291	0.00982785	0.0222094	0.0108541	0.040912	-0.0272425	-0.0191683	-0.0272311	0.00415735	-0.0324063	-0.0193368	-0.0227632	-0.0292993	0.0638625	0.015984	0.0295897	-0.00612905	0.0157908	-0.0243785	-0.0333125	-0.0214236	0.00162545	0.0212001	0.0944019	0.0822478	-0.0962428	-0.0424893	-0.0275617	-0.0715228	-0.121254	-0.0886411	0.051103	0.0218882	0.0766729	0.109215	0.0215847	0.0884758	0.147496	0.144652	0.119285	0.0170783	0.0978966	0.0583009	0.0436509	0.0411125
3293.82	-0.00841728	-0.0115286	-0.00956181	-0.0143603	-0.0158566	0.00210306	-0.0346036	-0.0130401	-0.0219008	-0.0232222	-0.00449701	-0.0211603	-0.00853939	0.00982043	0.0224011	0.0109579	0.0410498	-0.0273004	-0.0192268	-0.0272543	0.0041253	-0.0322131	-0.0190394	-0.0221895	-0.0290775	0.0643064	0.0156242	0.0291942	-0.00636003	0.0154706	-0.0250733	-0.0335324	-0.0216266	0.00123766	0.0208871	0.0942382	0.0820116	-0.0958788	-0.042984	-0.0279679	-0.072159	-0.121351	-0.0889443	0.0513004	0.0221683	0.0770619	0.10965	0.0221482	0.0883143	0.147852	0.145421	0.11982	0.0177871	0.0976169	0.0577289	0.0438295	0.0409919
3291.89	-0.00891902	-0.0119287	-0.00984805	-0.01478	-0.0160958	0.0022306	-0.0347399	-0.0133645	-0.0216592	-0.0234328	-0.0047362	-0.0215468	-0.00879877	0.00966188	0.0224135	0.010721	0.0403238	-0.0276092	-0.019787	-0.0276208	0.00363981	-0.0325463	-0.0191791	-0.0219659	-0.0289996	0.0643698	0.0156103	0.0288049	-0.00630906	0.0150992	-0.0255405	-0.0337603	-0.0218684	0.000781905	0.0202409	0.0938447	0.0819014	-0.0960161	-0.0432353	-0.0282148	-0.0718696	-0.120915	-0.0892373	0.0511573	0.0215078	0.0765215	0.10909	0.0220925	0.0874301	0.147812	0.145984	0.119293	0.0172888	0.0975334	0.0573132	0.0438797	0.0407499
3289.96	-0.0089322	-0.0117778	-0.00984183	-0.0146569	-0.0159517	0.00253151	-0.0346622	-0.0134286	-0.0214993	-0.0234462	-0.00456833	-0.0214176	-0.00845865	0.00984815	0.0227687	0.0107291	0.0402829	-0.0274381	-0.0201267	-0.0274085	0.00393585	-0.0324461	-0.0188932	-0.0221114	-0.0292616	0.0647028	0.0155276	0.0287817	-0.00657271	0.0149165	-0.0254198	-0.0337405	-0.0221108	0.000623102	0.0199991	0.0935433	0.0815282	-0.0963479	-0.0431575	-0.0279675	-0.0717311	-0.121045	-0.089192	0.0511223	0.0207355	0.0762403	0.108596	0.0215984	0.0877386	0.147274	0.145682	0.119175	0.0164874	0.0976435	0.0573673	0.0438176	0.0404268
3288.04	-0.00890808	-0.0116882	-0.0099011	-0.0143447	-0.0161308	0.00266278	-0.0345535	-0.0134474	-0.0215123	-0.0239005	-0.00446907	-0.0212765	-0.00805129	0.00997656	0.0227628	0.0108248	0.0404096	-0.0271959	-0.0201676	-0.0272197	0.00414644	-0.0323465	-0.0188087	-0.0223578	-0.0294193	0.0649029	0.0154517	0.0289598	-0.00676679	0.0147403	-0.02543	-0.0337555	-0.0222931	0.000541781	0.0200871	0.0931472	0.0808798	-0.0966492	-0.0438488	-0.0281659	-0.0727664	-0.121761	-0.0891022	0.0506837	0.0201071	0.0762428	0.108644	0.0207136	0.088286	0.147078	0.145464	0.11849	0.0163282	0.0971352	0.0572373	0.0431264	0.0397465
3286.11	-0.00900221	-0.0119487	-0.0101503	-0.01423	-0.0162975	0.0024629	-0.0345846	-0.0134984	-0.0212592	-0.0238339	-0.00467999	-0.0211723	-0.00819565	0.00993096	0.0226248	0.0111423	0.0404218	-0.0270318	-0.0198183	-0.0269675	0.00428479	-0.0321022	-0.0191277	-0.0221169	-0.0291907	0.0648687	0.0153193	0.0288702	-0.00673867	0.0143946	-0.0256557	-0.0341088	-0.0224676	5.47409e-05	0.019594	0.0928683	0.0803467	-0.0971539	-0.044758	-0.0283209	-0.0732232	-0.12206	-0.0895412	0.0507495	0.0200495	0.0758519	0.107825	0.0200658	0.0877833	0.146897	0.145138	0.118301	0.0159096	0.0970047	0.0566036	0.0426571	0.039111
3284.18	-0.00938166	-0.0124185	-0.0104056	-0.0147591	-0.0166516	0.00178229	-0.0351444	-0.0140402	-0.0217519	-0.0238405	-0.00493569	-0.0216363	-0.00861265	0.00964694	0.022253	0.0110497	0.0397671	-0.0272769	-0.0199783	-0.0271907	0.00385444	-0.0325695	-0.0195824	-0.0220653	-0.0294696	0.0642127	0.0150693	0.0286893	-0.00701794	0.0140165	-0.026004	-0.0342942	-0.0226867	-0.00028668	0.01921	0.0924077	0.0798506	-0.0977589	-0.0455668	-0.0290571	-0.073523	-0.122398	-0.0903795	0.0501497	0.019953	0.0747732	0.106694	0.0195758	0.0869723	0.145684	0.143967	0.11787	0.015166	0.0962069	0.0562513	0.0424602	0.0382782
3282.25	-0.00971046	-0.0126605	-0.0106035	-0.0151227	-0.0167342	0.00164381	-0.0351816	-0.0140549	-0.0221746	-0.0239958	-0.0050768	-0.0218871	-0.00884374	0.00960598	0.022256	0.0109307	0.0394822	-0.0275057	-0.0202953	-0.027283	0.00374862	-0.0330416	-0.0195081	-0.0217816	-0.0296753	0.0638282	0.0143168	0.027997	-0.00766042	0.0129912	-0.0268012	-0.0348872	-0.0232958	-0.000989513	0.0184857	0.0912985	0.0791622	-0.0982237	-0.0465133	-0.0299963	-0.0746637	-0.123907	-0.0911605	0.0486607	0.0191782	0.0735193	0.105632	0.0193278	0.0862004	0.14512	0.142833	0.116906	0.0148378	0.0952965	0.0560315	0.0419143	0.0374783
3280.32	-0.0100246	-0.0127131	-0.0105757	-0.0152956	-0.0168556	0.00171771	-0.0352987	-0.0140163	-0.0221328	-0.0240762	-0.00496583	-0.021849	-0.00888217	0.00918204	0.0225874	0.0104287	0.0396898	-0.0276029	-0.0203576	-0.0272241	0.00393575	-0.0329395	-0.0195201	-0.021737	-0.0298114	0.0634629	0.0134917	0.0272612	-0.00828577	0.0121718	-0.0271988	-0.0355583	-0.0239156	-0.00170903	0.0178456	0.0902196	0.0781873	-0.0986752	-0.0475865	-0.030987	-0.0758567	-0.125488	-0.0926502	0.0477714	0.0183821	0.072259	0.105231	0.0185936	0.0853414	0.143414	0.142566	0.115166	0.0139514	0.0947115	0.0545009	0.040514	0.037191
3278.39	-0.0104342	-0.0130488	-0.0109122	-0.0155452	-0.0171476	0.00126734	-0.035693	-0.0148178	-0.0223025	-0.0244847	-0.00548626	-0.0221488	-0.00917606	0.00819653	0.0218146	0.00976566	0.0393229	-0.028004	-0.0206643	-0.0275841	0.00336521	-0.0329406	-0.0198788	-0.0220818	-0.0302328	0.0630432	0.0132061	0.0269985	-0.00862168	0.0118982	-0.0275025	-0.0358698	-0.0240582	-0.00204492	0.0174572	0.0897622	0.0777995	-0.0993458	-0.0482882	-0.0319385	-0.0769846	-0.126843	-0.093971	0.0467841	0.0168563	0.0713232	0.104744	0.0177655	0.084437	0.141251	0.141684	0.11386	0.0125804	0.0933254	0.0533642	0.0395002	0.0368196
3276.46	-0.010956	-0.0137676	-0.011461	-0.0158386	-0.0174144	0.000804842	-0.0360047	-0.0156579	-0.022805	-0.0249019	-0.00596956	-0.0225311	-0.00938785	0.00761905	0.0210443	0.00952956	0.038721	-0.0282909	-0.0207514	-0.0278437	0.00285191	-0.0332235	-0.0203201	-0.0222099	-0.0305222	0.0628506	0.0127867	0.0264445	-0.00916944	0.0113629	-0.0280629	-0.0364094	-0.0243525	-0.002759	0.0163833	0.0890519	0.0771509	-0.100768	-0.0487999	-0.033287	-0.0783924	-0.128101	-0.0951645	0.0454435	0.0154192	0.0706604	0.102979	0.0169192	0.083109	0.140251	0.140515	0.11395	0.0108961	0.090798	0.0525584	0.03842	0.0352194
3274.54	-0.0116704	-0.0142725	-0.0122521	-0.0164436	-0.0182374	-0.000277376	-0.0363689	-0.0161302	-0.0236509	-0.0254324	-0.00650711	-0.0232853	-0.00983794	0.00673815	0.0204546	0.00904534	0.0382849	-0.0286698	-0.021401	-0.0281419	0.00234695	-0.0336161	-0.0211467	-0.0226983	-0.0309845	0.0624204	0.0116605	0.0254099	-0.0100501	0.0103736	-0.0285547	-0.037324	-0.0253085	-0.00361439	0.0152439	0.0879687	0.0758444	-0.101678	-0.049666	-0.0346924	-0.0797501	-0.129082	-0.0962603	0.0439778	0.0145578	0.0692617	0.101924	0.0155449	0.081765	0.13956	0.139719	0.113123	0.0096029	0.0900588	0.0514145	0.0374432	0.0336012
3272.61	-0.0122082	-0.0145796	-0.0123913	-0.0165803	-0.0185279	-0.000608875	-0.0363269	-0.0161935	-0.0238542	-0.0255017	-0.00696176	-0.023607	-0.00979778	0.00645342	0.0199627	0.00873734	0.0376368	-0.0285059	-0.0217294	-0.0283839	0.00195247	-0.0337697	-0.021386	-0.0226048	-0.031309	0.0616939	0.0105751	0.0243692	-0.0110883	0.00944632	-0.0289989	-0.0379941	-0.0261875	-0.00453882	0.014341	0.0868491	0.0749428	-0.10184	-0.0504758	-0.0361925	-0.0812398	-0.130017	-0.0971097	0.0425961	0.0134588	0.0684936	0.101464	0.0139488	0.081061	0.138284	0.138187	0.111044	0.0081314	0.0895139	0.0495647	0.0365269	0.0322973
3270.68	-0.0127762	-0.0154001	-0.0126339	-0.0170605	-0.0187834	-0.00101596	-0.0368709	-0.0167981	-0.0240996	-0.0258859	-0.00727155	-0.0237955	-0.0100368	0.00605246	0.0193847	0.00807387	0.0369594	-0.0285414	-0.0219405	-0.0284118	0.00154018	-0.0340303	-0.0215787	-0.0224599	-0.0317212	0.0608851	0.00995385	0.0237733	-0.0117615	0.00848785	-0.0298371	-0.0385314	-0.026622	-0.00537834	0.0136967	0.0859667	0.0743801	-0.102589	-0.0521848	-0.0373758	-0.0829662	-0.13187	-0.0987473	0.0418829	0.0115384	0.0674849	0.100388	0.0123346	0.0799633	0.136858	0.13649	0.109102	0.00658264	0.088163	0.0478554	0.0351333	0.0311431
3268.75	-0.0135638	-0.0159803	-0.0130802	-0.0177681	-0.0192883	-0.00193152	-0.0373842	-0.0176578	-0.0247548	-0.0266176	-0.00756597	-0.0241436	-0.0104903	0.00547534	0.0185814	0.00719205	0.0364339	-0.0291366	-0.0225872	-0.0284614	0.00107497	-0.0344748	-0.0221684	-0.0225902	-0.0319066	0.0601539	0.00937562	0.0230047	-0.0126188	0.00740161	-0.0306246	-0.0392175	-0.0270768	-0.00602597	0.0130919	0.0850714	0.0732579	-0.10354	-0.0535443	-0.0381371	-0.0838607	-0.133158	-0.100074	0.0410746	0.0102882	0.0658656	0.0987652	0.0112944	0.0786078	0.13537	0.13519	0.108059	0.00547732	0.0872171	0.047021	0.0336057	0.0298148
3266.82	-0.0138995	-0.016279	-0.0132984	-0.0179474	-0.0193616	-0.00212003	-0.0374918	-0.0178645	-0.0250345	-0.0269087	-0.00766925	-0.024316	-0.0106852	0.00541267	0.0179092	0.00694479	0.0359437	-0.0294928	-0.0224486	-0.0287779	0.000609531	-0.0346509	-0.0227794	-0.0224348	-0.0320914	0.0598904	0.00787324	0.021848	-0.0136919	0.0061116	-0.031684	-0.0402968	-0.0280373	-0.00684892	0.012013	0.0833937	0.0719176	-0.104833	-0.0544841	-0.0397751	-0.0853212	-0.134493	-0.101257	0.0397098	0.00968407	0.0641723	0.0975939	0.0104329	0.0772771	0.13373	0.134412	0.107044	0.00442348	0.0859	0.0460562	0.0323519	0.0286705
3264.89	-0.0141067	-0.0170425	-0.0142381	-0.0181471	-0.0197014	-0.00238031	-0.0374073	-0.0182641	-0.0253487	-0.0272679	-0.0078343	-0.0250238	-0.0111289	0.00490147	0.0174717	0.00656128	0.035217	-0.0299706	-0.0225398	-0.0291918	-0.000194453	-0.0349638	-0.0231184	-0.0223335	-0.0326277	0.0590754	0.00632823	0.020333	-0.0147296	0.00465695	-0.0325755	-0.041193	-0.0291863	-0.00778766	0.0107109	0.0820426	0.0707683	-0.105989	-0.0555091	-0.0413185	-0.086933	-0.135846	-0.103346	0.0382275	0.00878714	0.0633799	0.0970165	0.00932054	0.0760018	0.132984	0.13381	0.105993	0.00341406	0.0839599	0.0450231	0.0313361	0.0273805
