3513.67	0.0221835	0.136808	-0.0335584	-0.00405353	0.0619027	0.0404286	0.0858615	0.0526653	0.0967918	0.0343265	0.0692603	0.075169	0.0715951	0.331145	0.108851	-0.0293504	-0.0819883	-0.0518039	-0.00835998	-0.0446757	-0.0191685	0.0758169	-0.00643493	-0.0293845	-0.00628306	-0.0422699	-0.00657744	-0.0577323	0.0807683	-0.0278555	0.0734139	-0.0179092	-0.0308072	-0.0375574
3511.74	0.0223881	0.136804	-0.0333221	-0.00343165	0.0624373	0.040944	0.0860692	0.0526066	0.0970364	0.0342356	0.0694989	0.0753332	0.0714981	0.331945	0.109268	-0.0290174	-0.0817996	-0.0516555	-0.00850992	-0.0439097	-0.0188967	0.0760139	-0.00611314	-0.0288446	-0.00616891	-0.0421594	-0.00650639	-0.0575509	0.0807636	-0.0274683	0.0732447	-0.0177308	-0.0305725	-0.0372588
3509.81	0.0226459	0.137802	-0.0331085	-0.00291063	0.0624151	0.0414991	0.0859983	0.0527824	0.0968167	0.0346345	0.0697613	0.0757481	0.0721405	0.333128	0.109353	-0.028478	-0.0815973	-0.0512332	-0.00878042	-0.0436023	-0.0184634	0.0760028	-0.00549277	-0.0289745	-0.00575424	-0.0417853	-0.00606714	-0.0572129	0.0809419	-0.0271407	0.0736737	-0.017949	-0.0300641	-0.0366099
3507.88	0.0225097	0.138461	-0.0331823	-0.00301386	0.0628872	0.0415244	0.0858717	0.0534206	0.0966232	0.0353179	0.070484	0.0760655	0.0727125	0.334164	0.109852	-0.0282089	-0.0815848	-0.0510893	-0.0093672	-0.0439321	-0.0178509	0.0760657	-0.00565603	-0.0293702	-0.00570623	-0.0415238	-0.00568681	-0.057402	0.080736	-0.0274024	0.0737958	-0.0180569	-0.0299406	-0.0363585
3505.95	0.0223609	0.138551	-0.0329994	-0.00290315	0.0633755	0.0418674	0.0856777	0.0542497	0.0971205	0.0358198	0.0707983	0.0760398	0.0731796	0.335184	0.110064	-0.02839	-0.0816902	-0.0514509	-0.00972534	-0.0447378	-0.0184734	0.0766731	-0.00615339	-0.0300028	-0.00610432	-0.0419438	-0.00582816	-0.0576769	0.0799965	-0.0275535	0.0734243	-0.0179413	-0.0304498	-0.0365505
3504.02	0.0222428	0.138307	-0.0331653	-0.00312131	0.0627812	0.0417168	0.0849315	0.0539316	0.0975868	0.0353782	0.0700384	0.0755896	0.0731161	0.335189	0.110024	-0.028684	-0.0811541	-0.0510484	-0.0087221	-0.0446239	-0.0185817	0.0776876	-0.00542972	-0.0300406	-0.00550573	-0.0419239	-0.00556494	-0.057255	0.0801656	-0.0271745	0.0732398	-0.017587	-0.0298693	-0.0363392
3502.1	0.022698	0.138774	-0.033204	-0.00330408	0.0624373	0.0411189	0.0850912	0.0538278	0.0976307	0.0351519	0.0693574	0.0758363	0.0731659	0.335203	0.110271	-0.0282431	-0.0802945	-0.0502219	-0.00798702	-0.0435072	-0.01816	0.0781458	-0.00466554	-0.0291611	-0.00481515	-0.0413721	-0.00496504	-0.0566665	0.0810335	-0.027258	0.0736738	-0.0173367	-0.0291246	-0.0358519
3500.17	0.0234423	0.139322	-0.0326829	-0.00290371	0.0625873	0.0413498	0.0858794	0.0545553	0.0978634	0.0355294	0.0697844	0.076443	0.0735148	0.335554	0.110552	-0.0274771	-0.0799127	-0.0500218	-0.00811465	-0.0431373	-0.018051	0.0784963	-0.00431202	-0.0283331	-0.00480332	-0.0409981	-0.00501146	-0.0561036	0.0813054	-0.0269355	0.0734663	-0.0175879	-0.0291709	-0.0353915
3498.24	0.0239257	0.139616	-0.0322021	-0.0026291	0.0627109	0.0417911	0.0858226	0.0550112	0.098279	0.035718	0.0704943	0.0769218	0.0738042	0.335978	0.11097	-0.0269517	-0.0794197	-0.0497168	-0.008016	-0.0429381	-0.0172227	0.0790624	-0.00385534	-0.0273803	-0.00472221	-0.0405463	-0.00516642	-0.0555643	0.0812436	-0.0259858	0.074015	-0.0170024	-0.0282958	-0.0349669
3496.31	0.0237479	0.139295	-0.0324476	-0.00310296	0.0626131	0.0414366	0.0849246	0.0545874	0.0986307	0.0356241	0.0702196	0.0767479	0.0736891	0.336595	0.111043	-0.0272044	-0.0794565	-0.0498479	-0.0078106	-0.0429796	-0.0171786	0.0795116	-0.00375352	-0.0274675	-0.00483468	-0.0402269	-0.00499652	-0.0554863	0.0803199	-0.0257017	0.0739042	-0.016571	-0.0279852	-0.0351355
3494.38	0.0230714	0.138908	-0.0330185	-0.0032441	0.0625868	0.0412652	0.0846307	0.0543092	0.0984946	0.0353881	0.0697169	0.076327	0.0733037	0.337635	0.110477	-0.0275715	-0.0792206	-0.0494937	-0.00742382	-0.0424191	-0.0168871	0.0800929	-0.00338865	-0.0277729	-0.00456368	-0.0395957	-0.00447481	-0.054869	0.0812128	-0.0250176	0.0737585	-0.0162261	-0.0278033	-0.034367
3492.45	0.0232903	0.139676	-0.0328414	-0.00271962	0.0630147	0.0415291	0.085169	0.0548898	0.0985101	0.0357672	0.0700439	0.0769365	0.0734358	0.339025	0.110694	-0.0271988	-0.0786753	-0.0490261	-0.00693714	-0.0414903	-0.0162457	0.0806617	-0.00309487	-0.0272174	-0.00365717	-0.0387771	-0.00386099	-0.053952	0.0821909	-0.0240879	0.0740955	-0.0157455	-0.0271555	-0.0333693
3490.52	0.024233	0.140275	-0.0319123	-0.00206187	0.0639944	0.0418613	0.0856452	0.0558103	0.0986299	0.0367483	0.0707647	0.077415	0.0739812	0.339894	0.111382	-0.0264152	-0.0785558	-0.0492436	-0.00676959	-0.041521	-0.016306	0.0813711	-0.00324538	-0.0266843	-0.00351958	-0.038991	-0.00370343	-0.0539739	0.0818929	-0.0243694	0.0744176	-0.0161492	-0.0276952	-0.0337223
3488.6	0.0248455	0.140503	-0.0316106	-0.00176217	0.0638654	0.0423127	0.0859941	0.056177	0.0986738	0.0371599	0.0709768	0.077347	0.0740052	0.340687	0.111864	-0.0258655	-0.0784234	-0.0488957	-0.00685659	-0.0415254	-0.016414	0.082179	-0.00302808	-0.0267666	-0.00345289	-0.0392653	-0.00363805	-0.0540694	0.0817136	-0.0245777	0.0746727	-0.0163669	-0.0277568	-0.0335926
3486.67	0.0247877	0.141165	-0.0315981	-0.00169045	0.0636602	0.0427081	0.0863989	0.0557453	0.0990414	0.0370757	0.0710326	0.0775573	0.073919	0.341267	0.11192	-0.0257193	-0.07838	-0.0486075	-0.00715889	-0.0414272	-0.0163801	0.0825699	-0.00277188	-0.0270947	-0.00354186	-0.0392024	-0.00385761	-0.0539031	0.0816642	-0.0245338	0.0742528	-0.0158503	-0.0274358	-0.0332936
3484.74	0.0245922	0.141231	-0.0320092	-0.00202829	0.0636057	0.0426756	0.0859126	0.0554237	0.0988852	0.037134	0.0709427	0.0773058	0.0738511	0.340895	0.111972	-0.0257908	-0.0780451	-0.0484022	-0.0072342	-0.0412169	-0.0159851	0.0833243	-0.00213945	-0.0268535	-0.00340561	-0.0385692	-0.00381918	-0.0537943	0.0819614	-0.0238598	0.0741665	-0.0152554	-0.0269107	-0.0327332
3482.81	0.0249502	0.141026	-0.0320214	-0.00169643	0.0636602	0.0431979	0.0853778	0.0558195	0.0990188	0.0370966	0.0712283	0.0771829	0.0738648	0.341654	0.112429	-0.0260752	-0.0777818	-0.0486595	-0.00749365	-0.0412964	-0.0158012	0.0834354	-0.00185753	-0.0264579	-0.00327561	-0.0383591	-0.00384858	-0.053714	0.0816226	-0.0237055	0.074275	-0.0153477	-0.0267267	-0.0326467
3480.88	0.0251497	0.141471	-0.0314568	-0.000925937	0.0640399	0.0432548	0.0851393	0.0561792	0.0995225	0.0367132	0.0710391	0.0772833	0.073785	0.342627	0.11267	-0.0257368	-0.0775909	-0.0483648	-0.00738486	-0.0412646	-0.0160447	0.0832788	-0.00153688	-0.0261027	-0.00318875	-0.0380353	-0.0036735	-0.0531688	0.0813778	-0.0239212	0.0742271	-0.0155848	-0.0267871	-0.0326245
3478.95	0.0256358	0.141939	-0.0311251	-0.000739386	0.0644243	0.0431453	0.0854347	0.0561161	0.0996015	0.0369272	0.0708753	0.0776257	0.0740263	0.342988	0.113143	-0.0251676	-0.0770481	-0.0476906	-0.00677393	-0.0405868	-0.0158927	0.0836831	-0.000764392	-0.0257474	-0.00264003	-0.0378583	-0.0036868	-0.0522973	0.0817212	-0.0234714	0.0746298	-0.014811	-0.0263505	-0.0320863
3477.03	0.0260356	0.142048	-0.0310664	-0.000227571	0.0646035	0.0430417	0.0860207	0.0562069	0.0996724	0.0375727	0.0711498	0.077751	0.0747979	0.3438	0.113673	-0.024792	-0.0766446	-0.0475152	-0.00679605	-0.0401185	-0.0150796	0.0844773	-0.000260422	-0.025218	-0.00223496	-0.0379759	-0.00329228	-0.0517696	0.0815063	-0.0231268	0.0742714	-0.0147025	-0.025518	-0.0315687
3475.1	0.0261532	0.14209	-0.0309474	-0.0001924	0.0648032	0.0430349	0.0859335	0.0560325	0.0999195	0.0380674	0.0712849	0.0778905	0.0749995	0.345635	0.113639	-0.0244197	-0.0764967	-0.0472895	-0.00674102	-0.0401467	-0.0144935	0.0852949	-9.30635e-05	-0.0252256	-0.00219385	-0.0375383	-0.00291823	-0.0518705	0.0816297	-0.0233162	0.0740056	-0.0151172	-0.0253011	-0.031686
3473.17	0.0261747	0.142275	-0.0307813	-0.000850976	0.0648131	0.0430017	0.0854902	0.0561505	0.100015	0.0378574	0.0710945	0.0778063	0.0747707	0.34728	0.113977	-0.0247077	-0.0762992	-0.0464367	-0.00669342	-0.0398887	-0.0142714	0.0858175	-0.000153152	-0.0255037	-0.00226137	-0.0372188	-0.00279426	-0.0514254	0.0817187	-0.0231943	0.0743997	-0.0148981	-0.0256003	-0.0319425
3471.24	0.0259128	0.142218	-0.0307661	-0.00096538	0.0642833	0.043072	0.0851827	0.0566672	0.10011	0.037793	0.0711815	0.0776312	0.0744479	0.347776	0.114247	-0.0248515	-0.075829	-0.0463572	-0.0067725	-0.039622	-0.0142737	0.0861074	-0.00044751	-0.0252395	-0.00206925	-0.0375187	-0.00271452	-0.0510079	0.0818394	-0.0228229	0.0746018	-0.0145872	-0.0254861	-0.0314419
3469.31	0.0260005	0.142096	-0.0309164	-0.000792704	0.0640645	0.0431268	0.0852804	0.0566	0.100469	0.0378654	0.0709141	0.0779123	0.0742958	0.347988	0.113941	-0.0244981	-0.0753643	-0.0461869	-0.00647009	-0.0390957	-0.013773	0.0867867	0.000128778	-0.0245569	-0.00156528	-0.0370922	-0.00197051	-0.0507328	0.0825571	-0.0219825	0.0750669	-0.0143009	-0.0248927	-0.0302747
3467.38	0.0264261	0.142645	-0.0306759	-0.000195149	0.0644264	0.0433768	0.0856954	0.0567764	0.101129	0.037792	0.0707882	0.0785408	0.0746612	0.347949	0.11452	-0.0239439	-0.0749283	-0.0454171	-0.00587239	-0.0382418	-0.0132863	0.0874202	0.000682965	-0.0242563	-0.000922895	-0.0362702	-0.00120266	-0.0499112	0.0834031	-0.0211866	0.0761237	-0.0136753	-0.0242109	-0.0297542
3465.45	0.0268797	0.14364	-0.030367	0.000385984	0.064755	0.0441184	0.0858541	0.0573747	0.101722	0.038508	0.071422	0.0788802	0.0754219	0.348176	0.115479	-0.0233132	-0.0746895	-0.0449564	-0.00525796	-0.0381288	-0.0132284	0.0877574	0.00104661	-0.0236792	-0.000421989	-0.0358209	-0.00119225	-0.0494411	0.0833541	-0.0211958	0.0762024	-0.013297	-0.02414	-0.029591
3463.53	0.0269605	0.14383	-0.0304414	0.000114394	0.0652337	0.0444484	0.085523	0.0571564	0.101614	0.0388071	0.0720462	0.0786802	0.0754985	0.349199	0.115557	-0.0228053	-0.0746788	-0.0451138	-0.00558502	-0.0381997	-0.0133303	0.0882834	0.00167271	-0.0236058	-0.000287508	-0.0357047	-0.00150994	-0.0493803	0.0831189	-0.0210703	0.0759147	-0.0130569	-0.024002	-0.0295581
3461.6	0.026911	0.143222	-0.0307961	-0.000455553	0.0653656	0.0443182	0.0856874	0.056808	0.101666	0.0385987	0.0720689	0.0784239	0.0747754	0.349882	0.115814	-0.0229112	-0.0744544	-0.0449449	-0.00547141	-0.0374307	-0.0132281	0.089158	0.00233896	-0.0233956	-0.000265985	-0.0355259	-0.0013939	-0.048989	0.0834985	-0.0206478	0.0760109	-0.0128973	-0.0231797	-0.0290727
3459.67	0.0269024	0.142955	-0.030562	-0.000268038	0.0655571	0.0441361	0.0860169	0.0573376	0.102032	0.0388669	0.0721743	0.0784602	0.0747395	0.349939	0.115925	-0.0234615	-0.0742396	-0.0449956	-0.00526716	-0.0369396	-0.0129906	0.0895	0.00222651	-0.0233454	-0.000608941	-0.0353152	-0.00163213	-0.0490375	0.083258	-0.020831	0.0759211	-0.0130511	-0.0234059	-0.0287557
3457.74	0.0268733	0.143775	-0.0300337	0.000228619	0.0654999	0.044298	0.0863346	0.0577568	0.102119	0.0393694	0.0726162	0.0787405	0.0753513	0.350829	0.115618	-0.0233472	-0.0737695	-0.0449693	-0.00552624	-0.0366977	-0.0129504	0.0897284	0.00221592	-0.0239183	-0.000821477	-0.0352949	-0.00164655	-0.0490615	0.0825854	-0.0205953	0.0751611	-0.0131075	-0.0235256	-0.0285308
3455.81	0.027068	0.144632	-0.0298877	0.000517995	0.065441	0.0444052	0.0866659	0.0580313	0.101914	0.0393788	0.0725443	0.0785629	0.0754934	0.352351	0.115525	-0.0227109	-0.072921	-0.0441916	-0.00544647	-0.0364277	-0.0126769	0.0902896	0.00301757	-0.0236922	-0.00109172	-0.0347642	-0.000795978	-0.0483524	0.0826542	-0.0199728	0.0747609	-0.0126321	-0.0231038	-0.0280136
3453.88	0.0269917	0.144715	-0.0300732	0.000661495	0.0656684	0.0441719	0.086315	0.057596	0.101974	0.0391936	0.0723439	0.0784839	0.075111	0.35263	0.11538	-0.0227841	-0.0725538	-0.043658	-0.00509559	-0.0364216	-0.0127205	0.0908905	0.00340251	-0.0230473	-0.00100042	-0.0346142	-0.00037422	-0.0479699	0.082493	-0.0197978	0.0748696	-0.0123163	-0.02312	-0.0278972
3451.96	0.0274333	0.145331	-0.0300372	0.000890893	0.0660169	0.0445206	0.0862405	0.057402	0.102371	0.0395074	0.0724469	0.0790761	0.0754864	0.35288	0.115734	-0.0227251	-0.0726065	-0.0434323	-0.00479864	-0.0361536	-0.0124702	0.0919637	0.00326027	-0.0223463	-0.000201243	-0.0344	-0.000571617	-0.047598	0.0826543	-0.0195595	0.0751939	-0.0121727	-0.0227432	-0.0276662
3450.03	0.0276414	0.145839	-0.0298126	0.000791962	0.0657423	0.0446149	0.0866343	0.0576506	0.102432	0.0395145	0.0724381	0.0794787	0.0755959	0.354362	0.116241	-0.0223526	-0.0722741	-0.0431716	-0.00490172	-0.03604	-0.0121615	0.0926429	0.00349302	-0.0217876	0.000168254	-0.033775	-0.000475544	-0.0473639	0.0831317	-0.0196424	0.0753439	-0.0121701	-0.0224122	-0.0270562
3448.1	0.0275577	0.145877	-0.0298815	0.000381341	0.0655227	0.0445736	0.0863755	0.0578722	0.102453	0.0395319	0.0725483	0.0791577	0.0753832	0.355593	0.116817	-0.0221116	-0.0716269	-0.0422183	-0.00456522	-0.0356206	-0.0112679	0.0935244	0.00429834	-0.0212747	0.000473545	-0.0334869	0.000144886	-0.0470458	0.08375	-0.0193233	0.0754041	-0.0116037	-0.0218081	-0.0264172
3446.17	0.0278329	0.145894	-0.029948	0.000766171	0.065733	0.0450282	0.0858349	0.0576535	0.102872	0.0402543	0.0727696	0.0788036	0.0755569	0.356255	0.117303	-0.0222288	-0.0717755	-0.0420793	-0.00461364	-0.0358376	-0.0110408	0.0941783	0.00470934	-0.0214447	0.000405949	-0.0337002	9.60662e-05	-0.0469407	0.0836019	-0.0192982	0.075295	-0.0113827	-0.0216306	-0.0268513
3444.24	0.0281977	0.145987	-0.0298916	0.00127794	0.0664374	0.0455255	0.085953	0.0577852	0.103161	0.0406093	0.0729763	0.0790996	0.0756591	0.357371	0.11738	-0.0220681	-0.0718057	-0.0427233	-0.00487521	-0.0355998	-0.0113982	0.0945917	0.00462082	-0.021609	0.000659072	-0.0334985	-0.00019091	-0.0467858	0.0834602	-0.019106	0.0754487	-0.0115754	-0.0213047	-0.026694
3442.31	0.0283437	0.146448	-0.0296602	0.00159019	0.0661751	0.0451458	0.0863459	0.0583109	0.103422	0.0406946	0.0730867	0.0790982	0.0761252	0.359306	0.117532	-0.021584	-0.0714132	-0.0427303	-0.00478877	-0.0346176	-0.0111018	0.0953666	0.00506446	-0.0213729	0.00104724	-0.0326269	0.000197723	-0.0461939	0.0834638	-0.0181848	0.0753268	-0.0112883	-0.0207229	-0.0258628
3440.38	0.0283811	0.147368	-0.0293182	0.00176223	0.0661956	0.0450752	0.0863578	0.0583992	0.103749	0.0407037	0.0732356	0.0792976	0.076156	0.36033	0.117984	-0.0213593	-0.0709786	-0.0422231	-0.00460236	-0.0342397	-0.0109347	0.0964894	0.00558508	-0.0210238	0.000697003	-0.0317874	0.000477625	-0.0451863	0.0833432	-0.0175252	0.075893	-0.0110324	-0.0206796	-0.0258068
3438.46	0.0287526	0.148167	-0.0289357	0.00207976	0.0669246	0.0457572	0.0860946	0.0588001	0.104017	0.0407327	0.0734768	0.079961	0.0761717	0.360662	0.118449	-0.0211745	-0.070397	-0.0416084	-0.00438298	-0.0341685	-0.0108143	0.0976548	0.00569307	-0.0204752	0.000642181	-0.0314255	0.000552829	-0.0448934	0.0836613	-0.0173901	0.0763558	-0.010729	-0.0203127	-0.0255415
3436.53	0.0291675	0.148446	-0.0288345	0.0022309	0.067463	0.0461325	0.0859768	0.059346	0.104043	0.0411064	0.0741716	0.0805513	0.0764204	0.36099	0.118718	-0.0208181	-0.070085	-0.0408321	-0.00410729	-0.0337411	-0.0101858	0.0980566	0.00583352	-0.0201838	0.0013815	-0.0314354	0.000784925	-0.0447274	0.0838121	-0.017153	0.0764723	-0.0102098	-0.0195434	-0.0245266
3434.6	0.0290643	0.148507	-0.0289475	0.00208592	0.0670204	0.0458552	0.0859147	0.0595784	0.104162	0.0409368	0.0743304	0.080488	0.0762947	0.361712	0.118753	-0.0208925	-0.0703138	-0.0409513	-0.00451961	-0.0336916	-0.0100928	0.0973889	0.00537691	-0.0206974	0.00132878	-0.0317835	0.000500513	-0.0455141	0.0833162	-0.0181016	0.0762156	-0.0104845	-0.0201452	-0.0247293
3432.67	0.0291417	0.148457	-0.0285869	0.00221951	0.0670403	0.0457804	0.0862996	0.0598422	0.104477	0.0412974	0.0742994	0.0803155	0.0762695	0.363305	0.119069	-0.0208016	-0.0699968	-0.0411651	-0.004536	-0.0334311	-0.0100816	0.0978883	0.0053816	-0.0204871	0.00159944	-0.0311774	0.000618788	-0.0454518	0.0832696	-0.0182746	0.0759142	-0.0104113	-0.0201839	-0.0247366
3430.74	0.0297371	0.149168	-0.0282444	0.00279375	0.0672785	0.0463483	0.0866239	0.0601548	0.104931	0.0420002	0.074408	0.0802442	0.0769759	0.365107	0.119574	-0.0201246	-0.0691841	-0.0408259	-0.00431481	-0.0326596	-0.00979117	0.0989014	0.00640526	-0.0197343	0.00198332	-0.0308042	0.00111799	-0.0443301	0.0833544	-0.0171395	0.0757998	-0.0098245	-0.0192932	-0.024173
3428.81	0.0301536	0.149921	-0.0281377	0.00312125	0.0676497	0.0467311	0.086894	0.0603519	0.105759	0.0419625	0.0745357	0.0803996	0.0776764	0.365988	0.120102	-0.0196697	-0.0679135	-0.0397726	-0.0035463	-0.0319751	-0.00879078	0.100621	0.007476	-0.018719	0.00270469	-0.0298083	0.00220726	-0.0429148	0.0844589	-0.0162334	0.0768335	-0.00889532	-0.0182538	-0.0232024
3426.89	0.0303609	0.150542	-0.027697	0.00386186	0.0679206	0.0468708	0.0868675	0.0604871	0.10627	0.04227	0.0751149	0.0809493	0.0775153	0.367191	0.12054	-0.0197201	-0.0674335	-0.0394914	-0.00300721	-0.0322099	-0.00829153	0.101792	0.00788542	-0.0187746	0.00309358	-0.0292912	0.00257968	-0.0424257	0.0847986	-0.0162042	0.0767906	-0.00889711	-0.0180011	-0.0225211
3424.96	0.0305874	0.150688	-0.0273795	0.00435895	0.0679415	0.0473864	0.0861766	0.0606649	0.106159	0.0426049	0.0758094	0.0812416	0.0770802	0.368217	0.121258	-0.0192924	-0.0677203	-0.0393995	-0.00334325	-0.032209	-0.00825963	0.102116	0.00807738	-0.0187411	0.00314354	-0.0296848	0.00283497	-0.0425294	0.0839766	-0.0160347	0.0763122	-0.00907967	-0.0177768	-0.0223185
3423.03	0.0307592	0.150983	-0.0271976	0.00409955	0.0680407	0.0478172	0.0863571	0.0606522	0.106354	0.043423	0.0759934	0.0808032	0.0771388	0.368679	0.121799	-0.0189896	-0.0680013	-0.0390764	-0.00373644	-0.0319575	-0.00823294	0.10212	0.00780965	-0.0182889	0.00277911	-0.0295473	0.00280182	-0.0424715	0.0833334	-0.0159732	0.0759497	-0.00878214	-0.0178645	-0.0228352
3421.1	0.0310619	0.151138	-0.0271305	0.00379387	0.068129	0.0480772	0.0866173	0.0606314	0.106893	0.0439675	0.0760388	0.0809383	0.0772814	0.370074	0.121802	-0.0187859	-0.0676739	-0.0384093	-0.00360118	-0.0314905	-0.00802082	0.103053	0.00867318	-0.0178523	0.00317568	-0.0290576	0.00291662	-0.0420811	0.0835653	-0.0157599	0.0761326	-0.00813257	-0.0175709	-0.0221821
3419.17	0.0313436	0.151378	-0.0270071	0.00427913	0.0682522	0.0482244	0.086744	0.0609638	0.107257	0.0440906	0.076007	0.0806849	0.0776048	0.370851	0.121875	-0.0183874	-0.0673485	-0.0380259	-0.00334782	-0.0311198	-0.00804443	0.104148	0.0095193	-0.0181608	0.0036646	-0.0289736	0.00311641	-0.0415653	0.0838716	-0.0154147	0.0757316	-0.00805227	-0.0174934	-0.0213764
3417.24	0.0316043	0.151852	-0.0270128	0.0046946	0.0686452	0.0484721	0.0870692	0.0613834	0.107762	0.0440878	0.0759262	0.0803436	0.0782198	0.371275	0.122469	-0.0180081	-0.0665568	-0.0380442	-0.00326709	-0.0308869	-0.00817087	0.105244	0.0094473	-0.0180333	0.0035028	-0.0287789	0.00311998	-0.0410868	0.0842353	-0.0150939	0.075682	-0.00815761	-0.0175179	-0.0210808
3415.31	0.0318213	0.152115	-0.0267255	0.00494145	0.0691615	0.0487444	0.0867308	0.0617616	0.107937	0.0443616	0.0758258	0.0812172	0.0783754	0.372958	0.123367	-0.0177113	-0.0657014	-0.0375249	-0.00273813	-0.0301106	-0.00787455	0.107014	0.0099548	-0.0173053	0.00387507	-0.0282183	0.00350451	-0.0408035	0.0847432	-0.0144263	0.076443	-0.00747984	-0.0165255	-0.0206596
3413.39	0.0325777	0.153525	-0.0262604	0.00589756	0.070069	0.0493601	0.0868026	0.0622414	0.108163	0.0453961	0.0763009	0.0822368	0.0787355	0.374535	0.124149	-0.0168257	-0.0653233	-0.0376211	-0.00245451	-0.029797	-0.00750019	0.107979	0.010543	-0.0170418	0.0043375	-0.0282244	0.00379454	-0.0408443	0.08493	-0.0140213	0.076639	-0.00681862	-0.015738	-0.0202069
3411.46	0.0329004	0.154546	-0.0262408	0.00634719	0.0705408	0.0494952	0.0871901	0.0624486	0.10852	0.0460257	0.0769277	0.0823921	0.0787723	0.375608	0.123995	-0.0164462	-0.064816	-0.0373336	-0.00277138	-0.0297449	-0.0072867	0.108283	0.0109815	-0.0170304	0.0045953	-0.0279187	0.00405128	-0.0407288	0.0852158	-0.0140284	0.0766556	-0.00685303	-0.0154469	-0.0199183
3409.53	0.0323004	0.154249	-0.0265358	0.00597422	0.0699136	0.0488428	0.0869428	0.0618541	0.108396	0.0454816	0.076657	0.0818704	0.077886	0.376238	0.123514	-0.0168971	-0.0649657	-0.0369214	-0.00327847	-0.0295697	-0.00725353	0.108674	0.011257	-0.0170171	0.00474069	-0.026901	0.0041439	-0.0402922	0.0851454	-0.0140649	0.0767444	-0.00671645	-0.0153493	-0.0197437
3407.6	0.0317133	0.153447	-0.0266225	0.00561479	0.0695316	0.0487968	0.0867104	0.0612979	0.108346	0.0445043	0.0763706	0.0815057	0.0775686	0.376556	0.123723	-0.017069	-0.0647625	-0.0364397	-0.00296884	-0.029187	-0.00663341	0.10954	0.011669	-0.0163652	0.00519626	-0.026203	0.00421001	-0.0396175	0.0848932	-0.0138371	0.0773038	-0.00609831	-0.0148041	-0.0189752
3405.67	0.0321142	0.153974	-0.0261668	0.00606704	0.0699193	0.0495741	0.0870122	0.0617796	0.108515	0.0444903	0.0767664	0.0816982	0.0779274	0.37775	0.124507	-0.0166692	-0.0638365	-0.0358753	-0.00225194	-0.028755	-0.00601486	0.11047	0.012007	-0.0157062	0.0056463	-0.0258744	0.00499853	-0.0391421	0.0849938	-0.0136275	0.0777861	-0.00591426	-0.0141711	-0.0181067
3403.74	0.0329018	0.154852	-0.0260462	0.00679762	0.0703185	0.0499869	0.0866027	0.062172	0.108709	0.0453133	0.077201	0.0818835	0.0784222	0.379398	0.125006	-0.0165578	-0.0637123	-0.03591	-0.00266308	-0.0284387	-0.00607286	0.111151	0.012403	-0.0154706	0.00570304	-0.025807	0.00544894	-0.0391401	0.0853891	-0.0133388	0.0775253	-0.00571366	-0.0139185	-0.0180374
3401.82	0.0331575	0.155171	-0.0259985	0.00692584	0.0705796	0.0498619	0.0865039	0.0623644	0.109454	0.0455362	0.0774885	0.081486	0.0783266	0.380194	0.125229	-0.0165009	-0.0635389	-0.0357609	-0.00275005	-0.028183	-0.00628395	0.112141	0.0130082	-0.0152958	0.00559569	-0.025601	0.00558548	-0.0385129	0.0857764	-0.0127194	0.0770651	-0.00498692	-0.0137053	-0.0177748
3399.89	0.0332401	0.154896	-0.0256687	0.00711047	0.0706435	0.0504384	0.0866294	0.0629743	0.110124	0.0453754	0.0780789	0.0814607	0.0782578	0.381141	0.125386	-0.0158721	-0.062731	-0.0351383	-0.00231875	-0.0280113	-0.00608103	0.113462	0.0138614	-0.0151362	0.00595104	-0.0250913	0.00593878	-0.0377569	0.0859073	-0.0123695	0.0767417	-0.00431744	-0.0131936	-0.0169669
3397.96	0.0333009	0.155016	-0.0255143	0.00727982	0.0704414	0.0507785	0.0865572	0.0630846	0.110127	0.0457243	0.0784074	0.0815377	0.0787058	0.38197	0.125698	-0.0157906	-0.0624779	-0.0346979	-0.00208871	-0.0276458	-0.00561695	0.114163	0.0141537	-0.0150423	0.0061368	-0.0247405	0.00606486	-0.0372475	0.0858515	-0.0123032	0.0769444	-0.00451889	-0.0130876	-0.0168747
3396.03	0.033445	0.156332	-0.0252123	0.00775874	0.0711427	0.0514148	0.0869704	0.0633512	0.110326	0.046447	0.0780844	0.0822153	0.0790886	0.383074	0.126192	-0.0152738	-0.0624977	-0.0345559	-0.00237705	-0.0273292	-0.00539317	0.11479	0.0139239	-0.0149348	0.00587812	-0.0246502	0.00609261	-0.0372286	0.0854438	-0.0122483	0.0771212	-0.00501915	-0.0133665	-0.0169165
3394.1	0.0338354	0.157311	-0.0249539	0.00804302	0.0715495	0.0519371	0.0871181	0.063714	0.111339	0.0466307	0.0781995	0.0825572	0.0791902	0.383723	0.12657	-0.0143298	-0.0618518	-0.0342885	-0.00229653	-0.0269922	-0.00472598	0.115952	0.0144627	-0.0140894	0.00636572	-0.0240921	0.00670373	-0.0372184	0.0855844	-0.0117977	0.0773556	-0.0048588	-0.0125002	-0.0162739
3392.17	0.0342714	0.157174	-0.0247944	0.00806013	0.0713173	0.0516736	0.086907	0.0638118	0.111746	0.0464982	0.0783086	0.08172	0.0789548	0.38409	0.126773	-0.0140879	-0.0613541	-0.0340354	-0.00218963	-0.0268085	-0.00435802	0.116934	0.0148974	-0.0136048	0.00673381	-0.0236784	0.00692611	-0.0369696	0.0855673	-0.0114331	0.0772433	-0.00413496	-0.0120105	-0.0160342
