3270.68	0.0058497	-0.0542002	-0.103782	-0.0190407	0.0168539	-0.0572462	0.0221648	-0.0746842	-0.0503647	-0.0614248	-0.025911	0.149339	-0.00706296	-0.0135507	0.033234	-0.00241741	-0.0334013	0.054198	-0.023106	0.0404089	-0.0654398	0.0123876	0.146322	-0.0302447	-0.0104253	-0.0125728	0.0918692	0.0716778	0.1786	-0.0233371	0.00501381	0.0815444	-0.0329588	0.0975985	-0.0410256	-0.0239918	0.117598	-0.029696	-0.0139553	-0.0544868
3268.75	0.00457973	-0.055234	-0.1048	-0.0205621	0.0160982	-0.0581177	0.0208109	-0.0757321	-0.0514874	-0.0624037	-0.027045	0.147515	-0.00791388	-0.0148474	0.0327086	-0.00362079	-0.0345375	0.0527184	-0.0244693	0.0392009	-0.0669501	0.0111934	0.144593	-0.0317701	-0.0120091	-0.0136099	0.0896912	0.070489	0.177076	-0.0238223	0.00403516	0.080027	-0.033457	0.0958789	-0.0416651	-0.0248352	0.115994	-0.0306023	-0.0147573	-0.0551193
3266.82	0.00342745	-0.0556947	-0.105548	-0.0221259	0.0151611	-0.0587134	0.0194183	-0.076831	-0.0525441	-0.0632623	-0.0281645	0.145098	-0.00878779	-0.0162905	0.0319507	-0.00456597	-0.0358559	0.0512317	-0.0259342	0.0379771	-0.0687342	0.0100846	0.143114	-0.0328353	-0.0133388	-0.0144993	0.088255	0.0692599	0.175449	-0.0244992	0.0030784	0.0784614	-0.0339352	0.0941895	-0.0427211	-0.0261263	0.114208	-0.0317561	-0.0154481	-0.0559373
3264.89	0.00212308	-0.0562749	-0.106123	-0.0238842	0.0145066	-0.0595874	0.0181418	-0.0776409	-0.0535385	-0.0639224	-0.0295832	0.142833	-0.0101327	-0.0178867	0.0307069	-0.00604283	-0.0374989	0.0493767	-0.0276631	0.0364215	-0.0702851	0.00857963	0.141799	-0.0338013	-0.0148495	-0.0156536	0.0869526	0.0680472	0.174337	-0.0251901	0.0018125	0.0770039	-0.0343798	0.0923372	-0.0438837	-0.026977	0.112402	-0.0327977	-0.0159343	-0.0568229
3262.97	0.000305769	-0.0575599	-0.107116	-0.0260308	0.0134536	-0.0610156	0.0167312	-0.0785827	-0.0544848	-0.0651411	-0.03103	0.141341	-0.0112298	-0.0190722	0.0298671	-0.0074343	-0.0384537	0.0479064	-0.0288023	0.035123	-0.0713929	0.00709959	0.139686	-0.0352474	-0.0167251	-0.017142	0.0849778	0.0663913	0.172364	-0.0258051	0.000476066	0.0756076	-0.0350061	0.0907732	-0.0449506	-0.0282318	0.110325	-0.0343452	-0.0167372	-0.0581146
3261.04	-0.00115844	-0.0589551	-0.10811	-0.0272332	0.0124533	-0.061747	0.0157965	-0.0792065	-0.0552247	-0.0662187	-0.0318615	0.139538	-0.0123449	-0.0203099	0.0288103	-0.00877399	-0.0395327	0.0462681	-0.0302289	0.0336177	-0.0726411	0.00612178	0.137611	-0.036783	-0.0187128	-0.0187022	0.0828587	0.0645848	0.169462	-0.0266238	-0.00139888	0.0735805	-0.0359969	0.0884567	-0.046478	-0.0296777	0.107854	-0.0363358	-0.0180585	-0.059877
3259.11	-0.00247599	-0.0598662	-0.109269	-0.0280146	0.0116516	-0.062554	0.0145586	-0.0802276	-0.0565272	-0.0672745	-0.0326121	0.137311	-0.0138318	-0.0215816	0.0274903	-0.0101376	-0.0410935	0.0443487	-0.0317874	0.0315619	-0.0742269	0.00476688	0.135674	-0.0384102	-0.0205944	-0.0199368	0.0808573	0.0627241	0.16647	-0.0282136	-0.00313967	0.0709056	-0.0367238	0.0857393	-0.0482914	-0.0307196	0.105254	-0.0383212	-0.0194222	-0.0614215
3257.18	-0.00341193	-0.0608176	-0.110315	-0.0291165	0.0104939	-0.0639189	0.0129865	-0.0812723	-0.0579634	-0.0684473	-0.0338721	0.135423	-0.0146141	-0.0225244	0.0266545	-0.0110626	-0.0420911	0.042759	-0.033065	0.0299602	-0.0758	0.00298738	0.133434	-0.0402586	-0.0222083	-0.0208587	0.078591	0.0607143	0.16364	-0.0297568	-0.00508616	0.0688043	-0.0377348	0.0836056	-0.0495144	-0.0324265	0.102829	-0.0402922	-0.0207458	-0.063037
3255.25	-0.00475456	-0.0615819	-0.110735	-0.0304794	0.00938575	-0.0647786	0.0116034	-0.082034	-0.0588884	-0.0692142	-0.0355258	0.133306	-0.0152736	-0.0238159	0.0257839	-0.0123821	-0.0432897	0.041256	-0.0344363	0.0288508	-0.0770119	0.00175973	0.131468	-0.0417024	-0.0236927	-0.0216331	0.0765764	0.0592733	0.161707	-0.0304414	-0.00676705	0.0670104	-0.0386252	0.0816429	-0.0507949	-0.0339579	0.100555	-0.0416215	-0.0214871	-0.06456
3253.32	-0.00603636	-0.0619032	-0.111231	-0.0314975	0.00868285	-0.0650004	0.0104394	-0.0830927	-0.0599465	-0.0696585	-0.0369422	0.131648	-0.0162091	-0.0250906	0.0248439	-0.0136632	-0.0448334	0.039532	-0.0357772	0.0275973	-0.0780263	0.000729628	0.129813	-0.0430504	-0.0253582	-0.0227319	0.0748296	0.0578554	0.159958	-0.0306486	-0.00774955	0.0651275	-0.0387084	0.0798747	-0.0515575	-0.0343614	0.0990512	-0.0422449	-0.0218956	-0.0652983
3251.39	-0.00715948	-0.0627573	-0.112005	-0.0328597	0.00804835	-0.0656868	0.00913077	-0.0839163	-0.0608914	-0.0702585	-0.038222	0.130249	-0.0170086	-0.0261625	0.0242464	-0.0144205	-0.0458051	0.0382443	-0.0369905	0.0264435	-0.0791516	-0.00036899	0.127978	-0.0443343	-0.0269939	-0.0238626	0.0731769	0.0559406	0.158225	-0.0311529	-0.00852214	0.0637618	-0.0388542	0.0783996	-0.0520073	-0.0347879	0.0978061	-0.0431222	-0.0223504	-0.0657161
3249.47	-0.00841211	-0.063321	-0.112258	-0.034286	0.0073976	-0.0665975	0.00820189	-0.0844928	-0.0615817	-0.0713108	-0.0390432	0.127965	-0.0180231	-0.0273566	0.022871	-0.0155256	-0.0470205	0.036661	-0.038448	0.024998	-0.0804746	-0.00130775	0.126249	-0.045389	-0.0277922	-0.0244845	0.0719907	0.0551491	0.156355	-0.0319949	-0.00963681	0.0619181	-0.0396734	0.0769445	-0.0530375	-0.03593	0.0956805	-0.0448739	-0.0234629	-0.066861
3247.54	-0.00966662	-0.0638314	-0.112876	-0.0356613	0.00648526	-0.067352	0.00725506	-0.0851522	-0.0624814	-0.0724393	-0.0399192	0.126378	-0.0191294	-0.0283412	0.0218607	-0.016734	-0.0478053	0.0349792	-0.0397451	0.0236788	-0.0817372	-0.00238169	0.124592	-0.0469719	-0.0291601	-0.0256557	0.0703404	0.0542088	0.154805	-0.0326547	-0.0105429	0.0604558	-0.0403355	0.075142	-0.0541846	-0.0371202	0.0936933	-0.0460173	-0.0241036	-0.0681054
3245.61	-0.010746	-0.0647561	-0.113672	-0.037083	0.00540774	-0.0679873	0.00607181	-0.0858099	-0.0635483	-0.0733793	-0.0410631	0.124916	-0.0200998	-0.0300507	0.0212	-0.0179741	-0.0489296	0.0331403	-0.0407288	0.0220697	-0.0831032	-0.00369643	0.12272	-0.0483457	-0.030807	-0.0268846	0.0680049	0.0526732	0.15273	-0.0332607	-0.0118299	0.0590758	-0.0409916	0.0731104	-0.0555831	-0.0382929	0.0921104	-0.0470269	-0.024808	-0.0689576
3243.68	-0.0116905	-0.0654778	-0.114295	-0.0379159	0.00469584	-0.0684982	0.00480987	-0.0864997	-0.0642206	-0.0739141	-0.0420546	0.123122	-0.020942	-0.0311814	0.0203544	-0.018932	-0.0499917	0.0318215	-0.0414921	0.0207834	-0.0841164	-0.00450233	0.121142	-0.0491069	-0.0317705	-0.0279434	0.0662115	0.0511275	0.15045	-0.0340455	-0.0133144	0.0570344	-0.0417067	0.0715117	-0.0569298	-0.0391173	0.0903211	-0.0484213	-0.0260369	-0.0697347
3241.75	-0.0126396	-0.0658059	-0.11455	-0.0384759	0.00461519	-0.0690745	0.00371032	-0.0870603	-0.0646016	-0.0743104	-0.0429133	0.121498	-0.0218788	-0.0317956	0.0192594	-0.0198544	-0.0505612	0.0309198	-0.0426048	0.0199119	-0.084948	-0.0048009	0.119916	-0.0497628	-0.0325403	-0.0285446	0.0653431	0.0502526	0.148879	-0.0350276	-0.0146943	0.0557451	-0.0422886	0.0701218	-0.0578359	-0.0397941	0.0887395	-0.0495599	-0.0271892	-0.0705982
3239.82	-0.0134254	-0.0664138	-0.11469	-0.0392214	0.00416548	-0.0694947	0.00265555	-0.0875095	-0.0653501	-0.0749927	-0.0439922	0.119737	-0.022275	-0.0323274	0.0187997	-0.0205701	-0.0513651	0.0300561	-0.0438938	0.0188854	-0.085861	-0.00564717	0.118806	-0.0508711	-0.0340408	-0.0293395	0.0640392	0.0489933	0.148142	-0.0358555	-0.0158075	0.054883	-0.0422229	0.0689124	-0.0582963	-0.0406287	0.0871615	-0.0506642	-0.0278771	-0.0712627
3237.9	-0.0141401	-0.0670457	-0.114845	-0.0403853	0.00309348	-0.0699479	0.00200775	-0.0879713	-0.0659554	-0.0754271	-0.0448468	0.117792	-0.0230287	-0.0334099	0.0181843	-0.0213939	-0.0523731	0.0283732	-0.0450312	0.0175179	-0.0868155	-0.00687945	0.117644	-0.052047	-0.0352926	-0.0303815	0.0626097	0.0477477	0.146655	-0.0364875	-0.0168801	0.0532153	-0.0427397	0.0673996	-0.059246	-0.0415515	0.085992	-0.0519381	-0.0285708	-0.0722302
3235.97	-0.0150855	-0.0680048	-0.115524	-0.0414031	0.00224699	-0.0708099	0.00127907	-0.0887497	-0.066596	-0.0761908	-0.0456122	0.116503	-0.0240274	-0.0345965	0.0175739	-0.0222355	-0.0532351	0.0268577	-0.0458692	0.0164459	-0.0876814	-0.00818824	0.116069	-0.0531712	-0.0364722	-0.0310086	0.0610022	0.0469848	0.144462	-0.03674	-0.0178693	0.0514564	-0.0432613	0.0664189	-0.0600198	-0.0415795	0.0853021	-0.0525441	-0.0290464	-0.0735046
3234.04	-0.0159842	-0.0686307	-0.116304	-0.0421789	0.00184224	-0.0713968	0.000436761	-0.0893622	-0.0672065	-0.0770867	-0.0464443	0.115704	-0.0246544	-0.0351139	0.017083	-0.0229373	-0.0538693	0.0261352	-0.046593	0.0159958	-0.0883426	-0.00892697	0.114688	-0.0543004	-0.0378761	-0.0314322	0.0592986	0.0460317	0.143642	-0.0370127	-0.018041	0.0505456	-0.0430661	0.0657115	-0.0601242	-0.0415767	0.0847071	-0.0525615	-0.0290066	-0.0739039
3232.11	-0.0165411	-0.0684613	-0.11631	-0.0428545	0.00161397	-0.0715639	-0.00010807	-0.0892547	-0.0673904	-0.0773382	-0.0470079	0.11498	-0.024821	-0.0353991	0.0170981	-0.0232009	-0.0543136	0.0255003	-0.0473283	0.0157197	-0.0884242	-0.00908483	0.113586	-0.0552361	-0.0384942	-0.0318066	0.0588777	0.0449583	0.142662	-0.0378267	-0.0186014	0.0497386	-0.0435113	0.0643695	-0.0609035	-0.0423618	0.0837018	-0.0532836	-0.0293108	-0.0742463
3230.18	-0.0175102	-0.0683934	-0.116157	-0.043251	0.00137611	-0.0718581	-0.000863872	-0.0892952	-0.0678147	-0.0774211	-0.0473507	0.113686	-0.0251109	-0.0363292	0.0164709	-0.0239353	-0.0546937	0.0245952	-0.0482627	0.014715	-0.0890007	-0.00941541	0.112861	-0.0558607	-0.0388883	-0.032308	0.0585832	0.0445524	0.14088	-0.0385919	-0.0194744	0.0483369	-0.0444707	0.0625934	-0.061896	-0.0434961	0.0818025	-0.0545969	-0.0301306	-0.0753091
3228.25	-0.0179556	-0.0686248	-0.116398	-0.0435518	0.00113493	-0.0722809	-0.0013714	-0.0896994	-0.0681621	-0.0776077	-0.047848	0.112032	-0.0258959	-0.0375835	0.0153786	-0.0249955	-0.0553732	0.023461	-0.049301	0.0130912	-0.090265	-0.00996212	0.112172	-0.0562851	-0.039805	-0.0330452	0.0574437	0.0437703	0.139848	-0.0386637	-0.0200531	0.0477522	-0.0449986	0.0617296	-0.0622003	-0.0439141	0.0807237	-0.0556463	-0.0305543	-0.0759146
3226.32	-0.0179275	-0.0690972	-0.116571	-0.0439501	0.00065144	-0.0725431	-0.00187029	-0.0900867	-0.0687188	-0.0778053	-0.0483816	0.110993	-0.0264596	-0.0381324	0.0149571	-0.025403	-0.0561966	0.0228151	-0.0498261	0.0121468	-0.0909492	-0.010576	0.11081	-0.0566436	-0.0406764	-0.0339754	0.0562455	0.0429184	0.139264	-0.0391809	-0.020883	0.0470685	-0.04502	0.0613052	-0.0628203	-0.0443766	0.0797612	-0.0562686	-0.0308656	-0.0761418
3224.4	-0.0183069	-0.0695806	-0.116548	-0.0444031	0.000343935	-0.0722792	-0.00219619	-0.0904237	-0.0689418	-0.0780288	-0.0486958	0.110342	-0.026853	-0.0386049	0.0147933	-0.0256231	-0.0565713	0.0227034	-0.0500943	0.0120986	-0.0912302	-0.0111775	0.109887	-0.0571293	-0.0413537	-0.0344375	0.0551358	0.0426022	0.138133	-0.0393524	-0.0218077	0.0459056	-0.0449903	0.0602548	-0.0634349	-0.0449883	0.0785023	-0.0566661	-0.0314464	-0.0765668
3222.47	-0.0195798	-0.0699762	-0.11695	-0.0450979	-0.000239029	-0.0729002	-0.00288051	-0.0911322	-0.069382	-0.0787657	-0.0496281	0.109339	-0.0273559	-0.0392176	0.0145837	-0.0260279	-0.0570967	0.0221723	-0.0507762	0.0117062	-0.0915392	-0.0115987	0.108967	-0.0577591	-0.0418696	-0.0345684	0.0543202	0.0419614	0.136402	-0.0396238	-0.0225422	0.0445246	-0.0452914	0.0595911	-0.0637992	-0.0452807	0.0774681	-0.057124	-0.0320918	-0.0773601
3220.54	-0.02037	-0.0701572	-0.117312	-0.0458221	-0.000733068	-0.073784	-0.00354741	-0.0915807	-0.0701098	-0.0793727	-0.0504112	0.108508	-0.0277753	-0.0396422	0.0139786	-0.0266227	-0.057731	0.0211179	-0.0514705	0.0110037	-0.0920368	-0.0120908	0.108157	-0.0587618	-0.0428901	-0.0351076	0.0534446	0.041081	0.135651	-0.0400832	-0.0232965	0.0434959	-0.0457273	0.0585535	-0.0645962	-0.0457245	0.0769571	-0.0577239	-0.032405	-0.0784984
3218.61	-0.0204294	-0.0702733	-0.117378	-0.0461498	-0.00113095	-0.0739797	-0.00405914	-0.0915697	-0.0704568	-0.079737	-0.0503757	0.107549	-0.028144	-0.0401347	0.0131569	-0.0272862	-0.0585175	0.0199127	-0.0522247	0.0102419	-0.0929082	-0.0124841	0.107492	-0.0594954	-0.0433882	-0.0355613	0.0527016	0.0406983	0.135535	-0.0402626	-0.0233974	0.0429768	-0.0458718	0.0577737	-0.0649739	-0.0466138	0.0767691	-0.0584025	-0.0323795	-0.0786594
3216.68	-0.0201853	-0.0701271	-0.117144	-0.0462759	-0.00105748	-0.0736805	-0.00391869	-0.0911832	-0.0705263	-0.0794366	-0.0499886	0.106599	-0.0289711	-0.0411373	0.0126157	-0.0281028	-0.059669	0.0187462	-0.0530819	0.00922542	-0.0939856	-0.01285	0.106783	-0.0598802	-0.0434222	-0.035738	0.0521992	0.0406119	0.135162	-0.0405724	-0.0234835	0.0424852	-0.0459118	0.0573664	-0.0651739	-0.0467285	0.0762538	-0.0589707	-0.0324483	-0.0782737
3214.75	-0.0206238	-0.070105	-0.11725	-0.0466977	-0.00127713	-0.0736448	-0.00403948	-0.0915238	-0.0708926	-0.0795555	-0.0505504	0.10571	-0.0290982	-0.0416591	0.0124133	-0.0287754	-0.0600407	0.0182317	-0.0535532	0.00889096	-0.0943308	-0.0134777	0.106123	-0.0602981	-0.0440309	-0.0362276	0.0514257	0.0400692	0.134517	-0.040501	-0.0242357	0.0416115	-0.0460822	0.0564823	-0.065911	-0.0466	0.0754499	-0.0594932	-0.0330789	-0.0786466
3212.83	-0.0212041	-0.0703981	-0.117582	-0.0472333	-0.00184199	-0.074167	-0.00463154	-0.0920148	-0.0711543	-0.0802617	-0.0514038	0.105263	-0.0292186	-0.041771	0.0125762	-0.0286993	-0.0597777	0.0181089	-0.0536724	0.00900105	-0.0944754	-0.0139821	0.105198	-0.0611019	-0.0448027	-0.0366283	0.0505555	0.0393293	0.133415	-0.0405199	-0.025056	0.0411233	-0.0464835	0.0554261	-0.0665315	-0.0470956	0.0747368	-0.0599399	-0.0336873	-0.0795033
3210.9	-0.0222049	-0.0712473	-0.118172	-0.047972	-0.00228078	-0.0748994	-0.00564406	-0.0927569	-0.0715893	-0.0810439	-0.052271	0.104755	-0.0299065	-0.0422838	0.0123417	-0.0288766	-0.059974	0.0176301	-0.0541384	0.00820439	-0.0950121	-0.0145081	0.104227	-0.0615194	-0.0455133	-0.0371803	0.0494811	0.0386888	0.132286	-0.0413996	-0.0256136	0.0405041	-0.0469041	0.0544104	-0.0669132	-0.0479287	0.0736859	-0.0604082	-0.0338123	-0.0803955
3208.97	-0.0224573	-0.0713772	-0.118151	-0.0482792	-0.00240977	-0.0749917	-0.00617891	-0.0928802	-0.0718037	-0.0812055	-0.0527276	0.103509	-0.0305228	-0.0433376	0.0113888	-0.0295975	-0.0607657	0.0166229	-0.0549301	0.00711421	-0.0957688	-0.014996	0.103575	-0.0618448	-0.0461822	-0.0376133	0.0486526	0.0382263	0.131437	-0.0417643	-0.0259128	0.0400677	-0.0467736	0.0539805	-0.0673606	-0.0481848	0.0729913	-0.0603847	-0.0340117	-0.0804768
3207.04	-0.022483	-0.0711589	-0.118063	-0.0486249	-0.00281247	-0.0751467	-0.00633368	-0.0929907	-0.0720592	-0.0811025	-0.0530391	0.102292	-0.0305491	-0.0439549	0.0108547	-0.0299853	-0.0616231	0.0158856	-0.0553649	0.00652519	-0.0964709	-0.0151309	0.103259	-0.0625433	-0.046574	-0.0375971	0.0481599	0.0380013	0.130625	-0.0414792	-0.0263045	0.0390309	-0.046788	0.0538374	-0.0678081	-0.0481056	0.0726238	-0.0604488	-0.0341282	-0.0804162
3205.11	-0.0227442	-0.071093	-0.117852	-0.0486743	-0.0028365	-0.075196	-0.00629678	-0.0931375	-0.072173	-0.08108	-0.0531269	0.101442	-0.0306929	-0.0439997	0.0106532	-0.0301754	-0.0621456	0.0153046	-0.0557769	0.00620792	-0.0969101	-0.0150634	0.102872	-0.0630096	-0.0472587	-0.037721	0.0479607	0.0380017	0.130407	-0.0416356	-0.0264145	0.0380888	-0.0472361	0.0534023	-0.0680163	-0.0483554	0.072016	-0.0611746	-0.0341319	-0.080778
3203.18	-0.0231968	-0.0713106	-0.117863	-0.0489519	-0.00316457	-0.0753281	-0.00659161	-0.0933861	-0.072358	-0.0814268	-0.0533221	0.100633	-0.0313115	-0.0444969	0.0102622	-0.0307563	-0.0625396	0.0142798	-0.0563239	0.00531924	-0.097396	-0.0155628	0.102061	-0.0635589	-0.0478188	-0.0383961	0.047413	0.0374387	0.130024	-0.0419188	-0.0267843	0.0377293	-0.0472068	0.052927	-0.0680301	-0.0487307	0.0711363	-0.0618543	-0.0341598	-0.0814643
3201.25	-0.0235407	-0.0717475	-0.118246	-0.0496508	-0.00336718	-0.075608	-0.00754308	-0.0936645	-0.0728953	-0.0818783	-0.0539447	0.100029	-0.0318836	-0.0450039	0.0101508	-0.0313653	-0.0629021	0.013444	-0.0570097	0.0045878	-0.0979401	-0.0161513	0.101245	-0.0642406	-0.0483776	-0.0391166	0.0464309	0.0364954	0.128834	-0.0425532	-0.0277194	0.0370436	-0.0473095	0.0517286	-0.0683856	-0.0494327	0.0703637	-0.0625282	-0.0345822	-0.0821281
3199.33	-0.0237381	-0.072068	-0.118259	-0.0500838	-0.00325538	-0.0757166	-0.00815377	-0.0936461	-0.0729786	-0.0821428	-0.0541362	0.0996614	-0.0318266	-0.0452838	0.0100693	-0.0315437	-0.0632306	0.0132301	-0.0572199	0.00464208	-0.0977523	-0.0165017	0.100763	-0.0646565	-0.0488067	-0.0393943	0.046075	0.0358759	0.127721	-0.0427164	-0.0281036	0.0362289	-0.0477039	0.0504185	-0.0689809	-0.0500082	0.0697197	-0.0631618	-0.0350274	-0.0822494
3197.4	-0.0241976	-0.0721245	-0.118225	-0.0503107	-0.00346015	-0.07594	-0.00818996	-0.0939472	-0.0727939	-0.0821631	-0.054225	0.0990722	-0.0318812	-0.0456839	0.00960527	-0.0316301	-0.0634989	0.0128162	-0.0575886	0.00461747	-0.0978803	-0.0169365	0.100229	-0.0651071	-0.049177	-0.0396717	0.0453917	0.0357187	0.12702	-0.0426574	-0.0283504	0.0356813	-0.0479571	0.0500533	-0.0693004	-0.0502212	0.0688482	-0.0635393	-0.0353147	-0.082608
3195.47	-0.0249325	-0.0723361	-0.118518	-0.0505342	-0.00390871	-0.076393	-0.00852545	-0.0941333	-0.0731674	-0.082393	-0.0544873	0.0982299	-0.0322661	-0.046114	0.00944754	-0.0322078	-0.0638048	0.012361	-0.0581504	0.00426187	-0.0987681	-0.0173688	0.0994679	-0.0657782	-0.0496746	-0.0403081	0.0442214	0.0356354	0.126566	-0.0430135	-0.0286351	0.0351887	-0.047749	0.0497796	-0.0698617	-0.0502494	0.0682475	-0.0636426	-0.0359009	-0.0829392
3193.54	-0.0255948	-0.0725108	-0.118722	-0.0507148	-0.00388073	-0.076723	-0.00892051	-0.0940947	-0.0734986	-0.0825749	-0.0548475	0.0974473	-0.0327481	-0.0465812	0.0093484	-0.0328286	-0.0644775	0.011891	-0.0586477	0.00345731	-0.0993688	-0.0175813	0.0990424	-0.0662713	-0.0500764	-0.0406555	0.0436428	0.0354014	0.125449	-0.0434082	-0.0294686	0.0340859	-0.0480042	0.0486422	-0.0704912	-0.050507	0.0676695	-0.0640757	-0.0362764	-0.0834309
3191.61	-0.025586	-0.0723528	-0.11853	-0.0507849	-0.00383715	-0.0765102	-0.00888792	-0.0940088	-0.0734909	-0.0826823	-0.0553208	0.0968261	-0.0329927	-0.046962	0.00897859	-0.0327732	-0.0647435	0.0114222	-0.0589053	0.00262748	-0.0994902	-0.0178838	0.0985768	-0.0666023	-0.0506358	-0.0406413	0.0429195	0.0347303	0.124703	-0.0433382	-0.0302981	0.0332869	-0.0484115	0.0477284	-0.0706904	-0.0510113	0.0666257	-0.0642671	-0.0364016	-0.0837463
3189.68	-0.02594	-0.0728084	-0.118821	-0.0512394	-0.00442552	-0.076498	-0.00942569	-0.094333	-0.0737681	-0.0830645	-0.0560095	0.0961295	-0.0335304	-0.0476055	0.0085037	-0.0332245	-0.0651103	0.0103971	-0.0594692	0.00187955	-0.0999709	-0.0183812	0.0975846	-0.0671853	-0.0515864	-0.0410932	0.0417966	0.0337722	0.124201	-0.0437267	-0.0308699	0.0326957	-0.0485683	0.04709	-0.0712452	-0.0518945	0.0653869	-0.0646069	-0.0371229	-0.0841471
3187.76	-0.0266611	-0.073523	-0.119175	-0.0521198	-0.00523	-0.0769419	-0.0103151	-0.0947844	-0.0743736	-0.0833556	-0.0565779	0.0953064	-0.0335957	-0.0481192	0.0085945	-0.0337737	-0.0656492	0.00956811	-0.0600678	0.00148648	-0.100631	-0.0184536	0.0970417	-0.0674056	-0.0521828	-0.0413278	0.0415561	0.0335078	0.123306	-0.0440929	-0.0309907	0.0322929	-0.0486083	0.0467531	-0.0713931	-0.052065	0.064874	-0.0652203	-0.0371696	-0.0842995
3185.83	-0.0272245	-0.0740704	-0.119589	-0.0529521	-0.00569629	-0.0774376	-0.0110895	-0.095502	-0.0748465	-0.0838523	-0.0570276	0.094271	-0.0335264	-0.0484853	0.00861014	-0.0344224	-0.0662709	0.00927738	-0.0607532	0.000969556	-0.101135	-0.0185642	0.0964869	-0.0678439	-0.0528082	-0.0412773	0.0411699	0.0334242	0.122469	-0.0442203	-0.0314883	0.0317515	-0.048816	0.0462372	-0.0717321	-0.0517569	0.0646393	-0.0656081	-0.0369526	-0.0843331
3183.9	-0.0277004	-0.0742328	-0.120076	-0.0535084	-0.00602777	-0.0777735	-0.0115897	-0.0960013	-0.0750019	-0.0843046	-0.0578846	0.0931863	-0.0340023	-0.0490015	0.00773351	-0.0350413	-0.0666028	0.00875367	-0.0613641	0.000214397	-0.101706	-0.0191409	0.0954597	-0.0685155	-0.0534664	-0.0414104	0.0404089	0.0330965	0.121221	-0.044629	-0.0324981	0.0305722	-0.0493661	0.0448927	-0.0727709	-0.0522816	0.0636818	-0.0665559	-0.0376123	-0.08526
3181.97	-0.0281264	-0.0746877	-0.120327	-0.0538874	-0.00654157	-0.0781379	-0.0122672	-0.096215	-0.0753858	-0.0844306	-0.0584822	0.0919221	-0.0350525	-0.0499289	0.00669754	-0.0357152	-0.0670992	0.00756426	-0.0620158	-0.000730819	-0.102463	-0.0194858	0.0945159	-0.0689524	-0.0536903	-0.0417989	0.0395645	0.0327196	0.120372	-0.0451221	-0.0334966	0.0294905	-0.0500025	0.0437749	-0.0734986	-0.0532215	0.0624543	-0.06739	-0.0387251	-0.086359
3180.04	-0.0286988	-0.075045	-0.120326	-0.0540857	-0.00676868	-0.0785841	-0.0130276	-0.0965386	-0.0758984	-0.0846902	-0.0586651	0.0911977	-0.0353925	-0.0504236	0.00673294	-0.0358989	-0.0673653	0.006833	-0.0625591	-0.00139816	-0.102596	-0.0199292	0.0936188	-0.0695634	-0.0542845	-0.0426534	0.0384575	0.0318745	0.119793	-0.0449216	-0.033701	0.0285943	-0.0501742	0.043554	-0.0734856	-0.0538442	0.0618617	-0.067618	-0.0390132	-0.0867073
3178.11	-0.0292728	-0.0752666	-0.120485	-0.0545586	-0.00679618	-0.0791342	-0.0135576	-0.0969733	-0.0763337	-0.0851961	-0.0590412	0.0903435	-0.0355573	-0.0508455	0.00643045	-0.0360111	-0.0677336	0.0062304	-0.0631483	-0.00200491	-0.102911	-0.0205864	0.0929871	-0.0701479	-0.0550949	-0.0434918	0.0377461	0.0307594	0.118848	-0.0447633	-0.0332746	0.0281466	-0.0496463	0.0432179	-0.0732621	-0.053907	0.0615844	-0.0675943	-0.0387628	-0.0868213
3176.18	-0.029842	-0.0759091	-0.12093	-0.055478	-0.00727816	-0.0798567	-0.0140099	-0.0973445	-0.0768085	-0.0859703	-0.0596449	0.0896203	-0.0360688	-0.0514929	0.00568907	-0.0367272	-0.0685256	0.0055037	-0.063856	-0.00259527	-0.103714	-0.0208987	0.0927231	-0.0705276	-0.055763	-0.0437228	0.0374162	0.0302499	0.118187	-0.0449496	-0.0333385	0.0275619	-0.0496487	0.0427889	-0.0733161	-0.0540311	0.0607249	-0.0676831	-0.0390009	-0.0870349
3174.26	-0.0301762	-0.0760019	-0.120766	-0.0557206	-0.00769945	-0.0797237	-0.0141557	-0.0971936	-0.077013	-0.0863351	-0.0597359	0.0891591	-0.0362927	-0.0519271	0.00549836	-0.0375491	-0.0691781	0.00472836	-0.0641679	-0.00313138	-0.104428	-0.0212958	0.0919668	-0.0712717	-0.0565242	-0.0441146	0.0363242	0.0298693	0.117232	-0.0456312	-0.0342348	0.0266582	-0.0501729	0.0419668	-0.0741117	-0.054498	0.0595046	-0.0686105	-0.0395388	-0.0879996
3172.33	-0.0305918	-0.0758264	-0.120995	-0.0561482	-0.00774496	-0.0796023	-0.0144546	-0.09738	-0.0774831	-0.086406	-0.0598217	0.088373	-0.036442	-0.0522333	0.00555904	-0.0380298	-0.0695428	0.00417521	-0.0647404	-0.00393606	-0.104839	-0.0221276	0.0909084	-0.0720862	-0.0573892	-0.0448307	0.0349755	0.0292674	0.116119	-0.045912	-0.0351185	0.0259681	-0.0504428	0.0409375	-0.0747512	-0.0549473	0.0585922	-0.069548	-0.04011	-0.0887669
