3974.57	-0.0648502	-0.0588495	0.0110403	0.019762	-0.00419148	0.0551611	-0.0776621	-0.0623903	-0.0473499	0.0550749	-0.0465517	-0.00443959	0.0175716	0.0310511	-0.0183488	-0.0108163	-0.0247127	-0.0623673	-0.0354405	-0.0288599	-0.0385748	-0.012813	-0.00581718	-0.0495311	-0.110028	0.0696108	-0.0282725	-0.019833	-0.034631	0.0261699	0.0764687	0.0631426	-0.0182541	-0.0466747	-0.0375863	0.0802978	-0.0206816	-0.0594035	0.0586499	0.0335637	0.0364884	-0.078077
3972.64	-0.0654104	-0.0593981	0.0109919	0.0192547	-0.00470228	0.0551245	-0.0775043	-0.0625056	-0.0480454	0.0553663	-0.0463787	-0.00424821	0.0171742	0.0311407	-0.0180535	-0.0109251	-0.0249675	-0.0623127	-0.0357421	-0.0291215	-0.039539	-0.0139286	-0.00612406	-0.0506743	-0.11081	0.0695661	-0.0282119	-0.0196689	-0.0341811	0.0265418	0.0761115	0.0627327	-0.0187396	-0.0477148	-0.0378923	0.0806269	-0.0207036	-0.0600716	0.0584805	0.0333921	0.0364647	-0.0780709
3970.71	-0.0657589	-0.059783	0.0103536	0.0192818	-0.00541948	0.0546056	-0.0777723	-0.0632664	-0.0482699	0.0543774	-0.0476259	-0.00501889	0.0162684	0.0304474	-0.0194691	-0.012217	-0.0257105	-0.0634755	-0.0366158	-0.0301139	-0.0399234	-0.0137851	-0.00649816	-0.0510186	-0.110936	0.0691472	-0.0277758	-0.0191063	-0.0341911	0.0274194	0.0760646	0.0622626	-0.0184993	-0.0481803	-0.0382481	0.0799908	-0.0215257	-0.060036	0.0582674	0.0325496	0.035867	-0.0788018
3968.78	-0.0660235	-0.0596412	0.00989872	0.0195366	-0.00575548	0.0541153	-0.0781548	-0.063761	-0.048099	0.0536242	-0.0483214	-0.00561914	0.015923	0.0298036	-0.0199062	-0.012347	-0.0259727	-0.0637656	-0.0366846	-0.0305317	-0.0400289	-0.0133438	-0.00643666	-0.05083	-0.110474	0.0686732	-0.0275629	-0.0192514	-0.0344809	0.0272315	0.0759798	0.0621961	-0.0184983	-0.0480091	-0.0383952	0.0791017	-0.0217423	-0.0597408	0.0578524	0.0317865	0.0349395	-0.0792348
3966.86	-0.0660004	-0.0591946	0.0098289	0.0193745	-0.00573864	0.0538351	-0.0776783	-0.0635427	-0.0478075	0.0539799	-0.0482791	-0.0052393	0.015932	0.0300749	-0.0194144	-0.0122293	-0.0260204	-0.0637065	-0.0364704	-0.0305933	-0.0401102	-0.0137096	-0.00683206	-0.0507122	-0.110337	0.0687312	-0.0277321	-0.019486	-0.0343315	0.0264542	0.0754787	0.0620149	-0.0192851	-0.0478023	-0.03791	0.0792179	-0.0216519	-0.0601781	0.0577392	0.0317634	0.0350645	-0.0792642
3964.93	-0.0659071	-0.0586604	0.00983697	0.0194497	-0.00621712	0.0543281	-0.0774392	-0.0633589	-0.0475124	0.0539314	-0.0479853	-0.00461125	0.016141	0.03013	-0.0192759	-0.0127939	-0.0259504	-0.0638467	-0.0364485	-0.0301038	-0.0399956	-0.0138464	-0.00680913	-0.0508984	-0.110658	0.069124	-0.0282722	-0.019399	-0.0344344	0.0260572	0.0752351	0.062569	-0.0193417	-0.0474771	-0.0373358	0.0803128	-0.021163	-0.0605795	0.0584923	0.0324202	0.0356973	-0.079104
3963	-0.065239	-0.0586689	0.0104144	0.0199089	-0.00611001	0.0545787	-0.0775136	-0.0633041	-0.0473131	0.0535781	-0.0478727	-0.00428092	0.0164991	0.0298336	-0.0193848	-0.0126727	-0.0257909	-0.0636157	-0.0363839	-0.0296784	-0.0399478	-0.0135002	-0.00604348	-0.0510584	-0.110696	0.0689057	-0.0283678	-0.0192614	-0.0347708	0.0259427	0.0751134	0.0627915	-0.0196105	-0.0472679	-0.0372705	0.0808453	-0.0210132	-0.0606581	0.0587366	0.0329091	0.0355196	-0.078832
3961.07	-0.0656798	-0.0592079	0.0109621	0.0198917	-0.00583051	0.0544151	-0.0777737	-0.0632243	-0.0474475	0.0535879	-0.0478476	-0.00389761	0.0167437	0.0300006	-0.0188952	-0.0122939	-0.0252522	-0.0630621	-0.036187	-0.0295098	-0.0399986	-0.0137396	-0.00644244	-0.0512494	-0.110361	0.0685239	-0.0280168	-0.0194533	-0.0350601	0.0254792	0.0751977	0.0631048	-0.0198923	-0.047564	-0.0379892	0.080838	-0.0213491	-0.0601487	0.0583728	0.0330794	0.0356164	-0.0785548
3959.14	-0.066361	-0.0590614	0.0106749	0.0195958	-0.00608256	0.0539471	-0.0781803	-0.0631848	-0.0476938	0.0536395	-0.048209	-0.00392437	0.0163516	0.0297365	-0.0190072	-0.0125596	-0.0254743	-0.0631114	-0.036432	-0.0295923	-0.0401305	-0.0137709	-0.00601113	-0.0509532	-0.109923	0.0688853	-0.0280326	-0.0193477	-0.035354	0.0252288	0.0757102	0.062966	-0.0195918	-0.0476085	-0.0383568	0.0811117	-0.0215334	-0.0600609	0.0583527	0.0327923	0.0360321	-0.0784538
3957.21	-0.0663163	-0.0583486	0.0101688	0.0197544	-0.00606129	0.0541382	-0.078212	-0.0636373	-0.0474807	0.0533226	-0.0484332	-0.00430484	0.0159457	0.0294563	-0.0194732	-0.0129836	-0.0262378	-0.0632786	-0.0368052	-0.0297981	-0.040194	-0.0136168	-0.00522061	-0.0510567	-0.109641	0.0692316	-0.0281942	-0.0190031	-0.0352599	0.0255197	0.0761403	0.0628707	-0.0192742	-0.0472344	-0.0383375	0.0806701	-0.0215932	-0.0602866	0.0582238	0.0326021	0.0360759	-0.0785054
3955.29	-0.0660116	-0.0579511	0.00991022	0.0199721	-0.00593077	0.0546284	-0.0781682	-0.0634819	-0.0469219	0.052888	-0.048396	-0.00476508	0.0157505	0.0292709	-0.0200592	-0.0133765	-0.0264321	-0.063467	-0.0371013	-0.0301417	-0.0401646	-0.0137609	-0.00592583	-0.0518961	-0.109739	0.0682835	-0.0283	-0.019206	-0.0348707	0.0257996	0.0755871	0.0632682	-0.0197261	-0.0473473	-0.0381585	0.0805153	-0.0220758	-0.0605822	0.0585622	0.0325113	0.0357869	-0.0785953
3953.36	-0.0657822	-0.0576821	0.00979189	0.0205492	-0.00589615	0.0546836	-0.0778194	-0.063003	-0.0464903	0.0524467	-0.0488408	-0.00489526	0.0154317	0.0291561	-0.020576	-0.0134291	-0.0263622	-0.063641	-0.0371502	-0.0302538	-0.0409633	-0.0142252	-0.00697161	-0.0526785	-0.110586	0.0675698	-0.0281831	-0.0191274	-0.0344514	0.026183	0.0748803	0.0628765	-0.0202729	-0.0474963	-0.038433	0.0809158	-0.0220484	-0.0606594	0.0582561	0.0326566	0.035693	-0.0789286
3951.43	-0.0663006	-0.0579285	0.00925382	0.020275	-0.00655238	0.0540626	-0.0782021	-0.0634816	-0.0470784	0.0521903	-0.0489897	-0.00450948	0.0152754	0.0289237	-0.0202839	-0.0131279	-0.0264734	-0.0635153	-0.0371185	-0.0298637	-0.0416734	-0.0148546	-0.00739342	-0.0530239	-0.111337	0.0673954	-0.028177	-0.0188528	-0.0344111	0.0261144	0.0751461	0.0625676	-0.0201121	-0.0470413	-0.0390398	0.0811122	-0.0216638	-0.0602417	0.057762	0.0326042	0.0358213	-0.0789263
3949.5	-0.0670334	-0.058782	0.00799169	0.0193416	-0.00772253	0.0530582	-0.0790862	-0.0647115	-0.0478658	0.0518458	-0.0486804	-0.00410345	0.0152771	0.0286218	-0.0199336	-0.0135026	-0.0265503	-0.0633428	-0.0371275	-0.0296258	-0.0416494	-0.0152314	-0.00713324	-0.0525164	-0.111027	0.0681442	-0.0286999	-0.0186735	-0.0348609	0.0256253	0.0757001	0.0625008	-0.0197529	-0.0469678	-0.0388986	0.0813577	-0.0215325	-0.0597927	0.0582815	0.0323024	0.0358721	-0.0787912
3947.57	-0.0671506	-0.0589445	0.00797198	0.0193571	-0.0080082	0.052366	-0.0792538	-0.0653834	-0.0483061	0.0514488	-0.0486519	-0.00391245	0.0150253	0.0285134	-0.0201152	-0.0140499	-0.0269721	-0.0634383	-0.0372591	-0.0298527	-0.0420109	-0.0154696	-0.00739535	-0.0528111	-0.111032	0.0684543	-0.0283215	-0.0182621	-0.0349908	0.0258066	0.0750552	0.0624866	-0.0202475	-0.0475854	-0.0387851	0.0814721	-0.0216486	-0.0600769	0.0586088	0.0322013	0.0355663	-0.0794282
3945.64	-0.0668362	-0.0581001	0.0089423	0.0199603	-0.00724473	0.0528709	-0.0786645	-0.0647472	-0.0476835	0.0518453	-0.0485293	-0.00406919	0.0150978	0.0289225	-0.0201602	-0.0134299	-0.0271492	-0.0635109	-0.0371295	-0.0299927	-0.0423748	-0.0159944	-0.00813286	-0.0536388	-0.111392	0.0680582	-0.0278319	-0.017831	-0.0345565	0.0260466	0.0749493	0.0629535	-0.0201498	-0.0474105	-0.0382874	0.0819231	-0.0209495	-0.0597285	0.0593573	0.0333164	0.0362833	-0.0788976
3943.71	-0.0670145	-0.0579362	0.00939614	0.0209388	-0.00671038	0.0530986	-0.0783725	-0.0640983	-0.0467308	0.0517488	-0.0484685	-0.00430664	0.0149271	0.0285916	-0.0200971	-0.012951	-0.0268286	-0.0633338	-0.0369651	-0.0303108	-0.0426821	-0.0161423	-0.00833755	-0.0535882	-0.111511	0.0679448	-0.0276655	-0.017542	-0.0345248	0.0261276	0.0751433	0.0628126	-0.0199457	-0.0468166	-0.0383596	0.0820198	-0.0204571	-0.0591603	0.059059	0.0330012	0.0363973	-0.0784529
3941.79	-0.0667764	-0.0578578	0.00958853	0.0208162	-0.00676806	0.0527697	-0.0784381	-0.064264	-0.046668	0.0512011	-0.048821	-0.00433938	0.0147305	0.0279091	-0.0201774	-0.0129445	-0.0266292	-0.0632758	-0.0371738	-0.0303537	-0.0429017	-0.0160004	-0.00749671	-0.0533336	-0.11143	0.0680502	-0.0279756	-0.0175187	-0.0344704	0.0259383	0.0748283	0.0620472	-0.020654	-0.0471408	-0.0394152	0.0818393	-0.0213226	-0.0596717	0.0578223	0.0317406	0.0357264	-0.0795552
3939.86	-0.0663086	-0.0577997	0.00970033	0.020753	-0.0069117	0.0527648	-0.0785668	-0.0643148	-0.047146	0.0512774	-0.0489333	-0.00425776	0.0145693	0.0278403	-0.0201251	-0.0131696	-0.0268181	-0.0636591	-0.0372453	-0.0307343	-0.0425133	-0.015585	-0.00700232	-0.0532909	-0.110816	0.0683666	-0.0282859	-0.0181714	-0.0342781	0.025162	0.0749073	0.0618776	-0.0207213	-0.0474664	-0.0392211	0.082422	-0.0218942	-0.0595768	0.0580027	0.032111	0.0358272	-0.0793384
3937.93	-0.0666307	-0.0577931	0.00905481	0.0206668	-0.00756933	0.0528103	-0.078679	-0.0643863	-0.0471913	0.0512812	-0.0487048	-0.00361803	0.0145773	0.0280242	-0.0201744	-0.0131529	-0.0265576	-0.0633153	-0.0365029	-0.0305335	-0.0420445	-0.0152473	-0.00674415	-0.0534099	-0.110547	0.0685784	-0.0287086	-0.018102	-0.034619	0.0245903	0.0749293	0.0620005	-0.0198196	-0.047341	-0.0389834	0.0829615	-0.0217051	-0.0594118	0.0587784	0.0327071	0.0358462	-0.0786417
3936	-0.0671294	-0.0574939	0.00843288	0.0205428	-0.0080509	0.0527059	-0.0788428	-0.0646323	-0.0470574	0.0510106	-0.0486866	-0.0033806	0.0144662	0.0281227	-0.020717	-0.0136041	-0.0267931	-0.0631017	-0.036408	-0.0300957	-0.0424262	-0.0157427	-0.00719474	-0.0539636	-0.111083	0.0681675	-0.0286068	-0.0179519	-0.0351433	0.0246511	0.0744169	0.0619332	-0.0199105	-0.0473777	-0.0392455	0.0833879	-0.0217183	-0.0597711	0.0584751	0.0324319	0.035386	-0.0791339
3934.07	-0.0669342	-0.0572212	0.00865696	0.0211929	-0.00812271	0.0529518	-0.0787313	-0.0647546	-0.0469564	0.0508477	-0.0485895	-0.00366009	0.0144961	0.0282562	-0.0208613	-0.0137872	-0.0269671	-0.0630517	-0.036627	-0.030204	-0.0436056	-0.0167035	-0.00831838	-0.0545404	-0.111481	0.067716	-0.0286727	-0.0181219	-0.0356805	0.0248078	0.0745783	0.0623163	-0.0205735	-0.0473633	-0.0390364	0.0834958	-0.0217045	-0.0600022	0.0585523	0.0324611	0.0354282	-0.0792828
3932.14	-0.0666677	-0.0570531	0.00916285	0.0216415	-0.00817559	0.0528589	-0.0786486	-0.0644823	-0.0467779	0.0503595	-0.0490306	-0.00392312	0.0146229	0.0275664	-0.0208139	-0.0140208	-0.0268678	-0.0630952	-0.0369039	-0.0306124	-0.0437832	-0.0166724	-0.00846339	-0.0545605	-0.111204	0.0680323	-0.0290836	-0.0184567	-0.035903	0.0246992	0.0744279	0.0626304	-0.0205487	-0.0469259	-0.0389957	0.0831065	-0.0217034	-0.0600408	0.0592435	0.0324711	0.0361745	-0.0793844
3930.22	-0.0670718	-0.0571719	0.00890161	0.0215129	-0.00812935	0.0529994	-0.0789409	-0.0644225	-0.0470312	0.0502716	-0.0491458	-0.00350738	0.0146408	0.0268911	-0.020529	-0.013822	-0.026976	-0.063215	-0.0367848	-0.0303659	-0.0433579	-0.0162435	-0.00778278	-0.0544324	-0.110824	0.0682267	-0.0289533	-0.0181361	-0.0354927	0.0247895	0.0738124	0.0619527	-0.0212723	-0.0475855	-0.0393527	0.0827686	-0.0219886	-0.060703	0.0587753	0.0318731	0.0358077	-0.0797589
3928.29	-0.0673706	-0.0573324	0.00841247	0.0213166	-0.00844532	0.0531426	-0.0791568	-0.0648051	-0.0471339	0.0498665	-0.0489037	-0.00333591	0.0144831	0.0268595	-0.0204416	-0.0134572	-0.0272423	-0.0633266	-0.0365218	-0.0302832	-0.0437951	-0.0162799	-0.00748466	-0.0547543	-0.110999	0.0675495	-0.0284756	-0.0175321	-0.0347847	0.0251955	0.0739403	0.0621788	-0.0215663	-0.0478247	-0.0399586	0.0829063	-0.0219402	-0.0611049	0.0579863	0.03196	0.0352288	-0.0796723
3926.36	-0.067649	-0.0576975	0.00818548	0.0211661	-0.00884049	0.0525894	-0.0796506	-0.0654646	-0.0475993	0.0496461	-0.0490269	-0.00344105	0.0141033	0.0270474	-0.0205534	-0.0136342	-0.0271816	-0.0635992	-0.0366942	-0.0304997	-0.0445281	-0.0166886	-0.00774415	-0.0548816	-0.111364	0.0671078	-0.0285733	-0.0172007	-0.0347044	0.0252996	0.0742425	0.0627416	-0.0208284	-0.0471198	-0.0400096	0.0831562	-0.021948	-0.060346	0.0586367	0.0322402	0.0359149	-0.0793617
3924.43	-0.0676777	-0.0578173	0.00818474	0.0211947	-0.00915326	0.0523041	-0.0797046	-0.0653609	-0.0478146	0.0489058	-0.0494816	-0.0035552	0.0135502	0.0267081	-0.0207954	-0.0144049	-0.0274579	-0.0642149	-0.0372244	-0.030854	-0.0447643	-0.0169996	-0.00841413	-0.05508	-0.111389	0.0670248	-0.0293505	-0.0175681	-0.0354424	0.0250061	0.0736739	0.0621522	-0.0209896	-0.0465588	-0.0400018	0.0835038	-0.0225812	-0.0601231	0.0588548	0.0321022	0.0362603	-0.0793078
3922.5	-0.0679768	-0.0576057	0.00806408	0.0208467	-0.00931259	0.0522062	-0.0797121	-0.0651927	-0.0474568	0.0482529	-0.0499206	-0.00361258	0.0135518	0.0265117	-0.0209139	-0.0146064	-0.0278204	-0.064222	-0.0374572	-0.0311168	-0.0448897	-0.0172342	-0.00852526	-0.0556372	-0.111533	0.0668341	-0.0290112	-0.0175329	-0.035613	0.0248704	0.0730374	0.0619333	-0.0216816	-0.0469206	-0.0398752	0.0837682	-0.0233641	-0.0606276	0.0588678	0.0318559	0.0360618	-0.0791906
3920.57	-0.0681887	-0.0573073	0.00788491	0.0204922	-0.0094962	0.0520898	-0.0797341	-0.0651686	-0.046962	0.0487999	-0.0494234	-0.00320003	0.0141738	0.026865	-0.0200699	-0.014055	-0.0273503	-0.0632153	-0.0371894	-0.0302044	-0.044616	-0.0172172	-0.00820667	-0.0558558	-0.111961	0.0665303	-0.0286585	-0.017296	-0.0353835	0.0247222	0.0737392	0.0622407	-0.0213487	-0.04746	-0.0393334	0.0838331	-0.0230573	-0.0604822	0.0586168	0.0314042	0.035869	-0.0788456
3918.64	-0.0680236	-0.0573677	0.00786923	0.0207169	-0.00973269	0.0521003	-0.0798789	-0.0655182	-0.0469745	0.0491374	-0.0491841	-0.00244097	0.0142263	0.0270623	-0.0201025	-0.0138848	-0.0266091	-0.0626293	-0.0369358	-0.0293756	-0.0439089	-0.0166777	-0.00786755	-0.0556762	-0.11164	0.0668084	-0.0289417	-0.0170904	-0.0352533	0.0243279	0.0738897	0.0619941	-0.0211874	-0.0475414	-0.0394055	0.0842188	-0.0225512	-0.0605303	0.0575414	0.0311669	0.0358581	-0.0787774
3916.72	-0.0678138	-0.0574616	0.00833066	0.021066	-0.00968535	0.0521188	-0.0799662	-0.0655388	-0.0469265	0.0487671	-0.049712	-0.00203347	0.0139849	0.0268938	-0.0208551	-0.0140742	-0.0269268	-0.0630165	-0.0367282	-0.0296504	-0.043736	-0.0167765	-0.0076725	-0.0553038	-0.111249	0.066973	-0.0294904	-0.0177331	-0.0356275	0.023836	0.073202	0.062131	-0.0215718	-0.047526	-0.0399125	0.0842046	-0.0228761	-0.0608405	0.0572635	0.0309014	0.0358323	-0.0793364
3914.79	-0.0682206	-0.0575244	0.00836859	0.0212798	-0.00957983	0.0518745	-0.0801844	-0.0655073	-0.0470539	0.0483724	-0.0499973	-0.00218654	0.0139901	0.026428	-0.0205584	-0.014216	-0.0275533	-0.0632014	-0.0367037	-0.0303541	-0.0443152	-0.0174041	-0.00810379	-0.0554708	-0.111061	0.0670267	-0.0293911	-0.0178334	-0.0354299	0.0241054	0.0731878	0.0622748	-0.021688	-0.0476112	-0.0395075	0.0842394	-0.0231254	-0.0607463	0.058596	0.0315651	0.036367	-0.07933
3912.86	-0.0687089	-0.0573308	0.00771587	0.0211445	-0.00993708	0.0514498	-0.080458	-0.0659651	-0.0474093	0.047905	-0.0496877	-0.00259768	0.0138524	0.0261745	-0.0205543	-0.0142206	-0.0275452	-0.063468	-0.0371075	-0.030578	-0.0449154	-0.0180137	-0.00856405	-0.0563536	-0.11092	0.0668306	-0.0292914	-0.0172763	-0.0348239	0.0245733	0.0733603	0.0623081	-0.0218559	-0.0473957	-0.0393185	0.0848427	-0.0226385	-0.0600719	0.0590686	0.0321591	0.0361947	-0.0790128
3910.93	-0.0684141	-0.0573052	0.00763183	0.0211009	-0.0102193	0.0510713	-0.0804031	-0.0660125	-0.0473667	0.047355	-0.0495054	-0.00279956	0.0139174	0.0258739	-0.0209285	-0.0145448	-0.0274975	-0.0634062	-0.037152	-0.0303704	-0.0451584	-0.018164	-0.00880403	-0.0568259	-0.111066	0.0665536	-0.0294278	-0.0165909	-0.0347651	0.0248604	0.0734347	0.0627927	-0.0225462	-0.0475533	-0.0395457	0.0848631	-0.022127	-0.0601997	0.059129	0.0314586	0.0356785	-0.0792138
3909	-0.0680233	-0.0571288	0.00753651	0.0214831	-0.010144	0.050913	-0.079934	-0.0659201	-0.0470658	0.0472317	-0.0493776	-0.00277998	0.0141716	0.0260825	-0.0208622	-0.0145743	-0.0273976	-0.0628824	-0.0365547	-0.0303551	-0.0455212	-0.0182193	-0.00873155	-0.0570285	-0.111539	0.0659436	-0.0292619	-0.0165605	-0.0347621	0.0252344	0.0730205	0.062461	-0.0230453	-0.0482718	-0.0406258	0.0845044	-0.0230084	-0.060914	0.0590213	0.0309316	0.0357808	-0.0797257
3907.07	-0.0684143	-0.0567159	0.00742776	0.0216132	-0.00983694	0.050748	-0.0797378	-0.0661455	-0.0468465	0.0470287	-0.0493727	-0.00253391	0.0134984	0.0260512	-0.0205887	-0.0143638	-0.0269638	-0.0631598	-0.0362489	-0.0302685	-0.0459023	-0.0185027	-0.00886062	-0.0569931	-0.111868	0.065919	-0.0292752	-0.0170068	-0.0348323	0.0248853	0.0725615	0.0618589	-0.0227882	-0.0477508	-0.0415076	0.0850419	-0.0234522	-0.0607236	0.0587184	0.0308747	0.0361344	-0.0800181
